chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2009-08-09,1,TINCHY STRYDER FT AMELLE,NEVER LEAVE YOU,New,1,1
2009-08-09,2,BLACK EYED PEAS,I GOTTA FEELING,1,1,9
2009-08-09,3,MR HUDSON FT KANYE WEST,SUPERNOVA,3,2,3
2009-08-09,4,JLS,BEAT AGAIN,2,1,4
2009-08-09,5,BEYONCE,SWEET DREAMS,6,5,5
2009-08-09,6,PITBULL,I KNOW YOU WANT ME (CALLE OCHO),4,4,7
2009-08-09,7,CASCADA,EVACUATE THE DANCEFLOOR,5,1,6
2009-08-09,8,LA ROUX,BULLETPROOF,7,1,7
2009-08-09,9,LADY GAGA,PAPARAZZI,8,4,18
2009-08-09,10,IAN CAREY PROJECT,GET SHAKY,New,10,1
2009-08-09,11,DAVID GUETTA FT KELLY ROWLAND,WHEN LOVE TAKES OVER,9,1,9
2009-08-09,12,EMINEM,BEAUTIFUL,31,12,8
2009-08-09,13,CHICANE,POPPIHOLLA,10,7,4
2009-08-09,14,LITTLE BOOTS,REMEDY,33,14,2
2009-08-09,15,CHIPMUNK FT EMELI SANDE,DIAMOND RINGS,11,6,5
2009-08-09,16,BLACK EYED PEAS,BOOM BOOM POW,13,1,13
2009-08-09,17,SEAN KINGSTON,FIRE BURNING,29,17,4
2009-08-09,18,FLORENCE & THE MACHINE,RABBIT HEART (RAISE IT UP),16,12,7
2009-08-09,19,JORDIN SPARKS,BATTLEFIELD,12,11,9
2009-08-09,20,KERI HILSON/KANYE WEST/NE-YO,KNOCK YOU DOWN,15,5,13
2009-08-09,21,AGNES,RELEASE ME,17,3,11
2009-08-09,22,DANIEL MERRIWEATHER,RED,19,5,12
2009-08-09,23,NOISETTES,NEVER FORGET YOU,20,20,9
2009-08-09,24,LA ROUX,IN FOR THE KILL,18,2,21
2009-08-09,25,FLO RIDA FT NELLY FURTADO,JUMP,40,25,3
