chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2017-12-08,1,ED SHEERAN,PERFECT,3,1,30
2017-12-08,2,RAK-SU FT WYCLEF/NAUGHTY BOY,DIMELO,New,2,1
2017-12-08,3,RITA ORA,ANYWHERE,2,2,7
2017-12-08,4,CAMILA CABELLO FT YOUNG THUG,HAVANA,1,1,18
2017-12-08,5,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU,22,2,83
2017-12-08,6,WHAM,LAST CHRISTMAS,29,6,50
2017-12-08,7,MARSHMELLO FT KHALID,SILENCE,4,3,17
2017-12-08,8,BIG SHAQ,MAN'S NOT HOT,5,5,11
2017-12-08,9,CLEAN BANDIT FT JULIA MICHAELS,I MISS YOU,6,6,6
2017-12-08,10,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK,55,2,86
2017-12-08,11,MK,17,10,10,13
2017-12-08,12,SELENA GOMEZ & MARSHMELLO,WOLVES,9,9,6
2017-12-08,13,NF,LET YOU DOWN,16,13,7
2017-12-08,14,STORMZY FT MNEK,BLINDED BY YOUR GRACE - PT 2,8,7,9
2017-12-08,15,MABEL FT KOJO FUNDS,FINDERS KEEPERS,13,8,17
2017-12-08,16,BAND AID,DO THEY KNOW IT'S CHRISTMAS,85,1,67
2017-12-08,17,POST MALONE FT 21 SAVAGE,ROCKSTAR,12,1,12
2017-12-08,18,KHALID,YOUNG DUMB & BROKE,17,17,15
2017-12-08,19,CHARLIE PUTH,HOW LONG,15,9,9
2017-12-08,20,JAMES ARTHUR,NAKED,11,11,2
2017-12-08,21,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE,87,1,59
2017-12-08,22,CAMELPHAT & ELDERBROOK,COLA,18,18,15
2017-12-08,23,DAVE FT MOSTACK,NO WORDS,23,18,5
2017-12-08,24,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY,98,16,46
2017-12-08,25,DUA LIPA,NEW RULES,21,1,22
2017-12-08,26,CRAIG DAVID FT BASTILLE,I KNOW YOU,25,25,2
2017-12-08,27,LIL PUMP,GUCCI GANG,27,27,8
2017-12-08,28,RAYE FT MR EAZI,DECLINE,34,28,5
2017-12-08,29,PINK,BEAUTIFUL TRAUMA,54,29,6
2017-12-08,30,SAM SMITH,TOO GOOD AT GOODBYES,7,1,13
2017-12-08,31,PINK,WHAT ABOUT US,36,3,18
