chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1967-03-09,1,ENGELBERT HUMPERDINCK,RELEASE ME,1,1,7
1967-03-09,2,THE BEATLES,PENNY LANE/STRAWBERRY FIELDS FOREVER,2,2,3
1967-03-09,3,PETULA CLARK,THIS IS MY SONG,3,1,6
1967-03-09,4,VINCE HILL,EDELWEISS,6,4,5
1967-03-09,5,THE HOLLIES,ON A CAROUSEL,7,5,4
1967-03-09,6,THE TREMELOES,HERE COMES MY BABY,4,4,6
1967-03-09,7,THE MONKEES,I'M A BELIEVER,5,1,10
1967-03-09,8,HERMAN'S HERMITS,THERE'S A KIND OF HUSH,11,8,5
1967-03-09,9,DONOVAN,MELLOW YELLOW,8,8,5
1967-03-09,10,ROYAL GUARDSMEN,SNOOPY VERSUS THE RED BARON,10,8,8
1967-03-09,11,TOM JONES,DETROIT CITY,13,11,4
1967-03-09,12,SEEKERS,GEORGY GIRL,18,12,3
1967-03-09,13,NEW VAUDEVILLE BAND,PEEK-A-BOO,9,7,7
1967-03-09,14,TROGGS,GIVE IT TO ME,22,14,4
1967-03-09,15,JIM REEVES,I WON'T COME IN WHILE HE'S THERE,14,12,6
1967-03-09,16,MARVIN GAYE AND KIM WESTON,IT TAKES TWO,16,16,7
1967-03-09,17,HARRY SECOMBE,THIS IS MY SONG,31,17,3
1967-03-09,18,THE ROLLING STONES,LET'S SPEND THE NIGHT TOGETHER,12,3,8
1967-03-09,19,SANDY POSEY,SINGLE GIRL,17,15,10
1967-03-09,20,DUSTY SPRINGFIELD,I'LL TRY ANYTHING,32,20,3
1967-03-09,21,VAL DOONICAN,MEMORIES ARE MADE OF THIS,37,21,3
1967-03-09,22,CAT STEVENS,MATTHEW AND SON,15,2,9
1967-03-09,23,KEN DODD,LET ME CRY ON YOUR SHOULDER,23,11,8
1967-03-09,24,THE SUPREMES,LOVE IS HERE AND NOW YOU'RE GONE,41,24,2
1967-03-09,25,NANCY SINATRA,SUGAR TOWN,19,8,8
1967-03-09,26,WALKER BROTHERS,STAY WITH ME BABY,26,26,5
1967-03-09,27,PRINCE BUSTER,AL CAPONE,42,27,3
1967-03-09,28,TOM JONES,GREEN GREEN GRASS OF HOME,21,1,18
1967-03-09,29,WHISTLING JACK SMITH,I WAS KAISER BILL'S BATMAN,44,29,2
1967-03-09,30,JIMMY RUFFIN,I'VE PASSED THIS WAY BEFORE,33,29,5
1967-03-09,31,PAUL JONES,I'VE BEEN A BAD BAD BOY,20,5,8
1967-03-09,32,CASINOS,THEN YOU CAN TELL ME GOODBYE,40,32,3
1967-03-09,33,ELVIS PRESLEY,INDESCRIBABLY BLUE,24,21,5
1967-03-09,34,ROY ORBISON,SO GOOD,34,34,3
1967-03-09,35,SONNY AND CHER,THE BEAT GOES ON,29,29,6
1967-03-09,36,THE MONKEES,LAST TRAIN TO CLARKSVILLE,30,23,7
1967-03-09,37,CLINTON FORD,RUN TO THE DOOR,35,25,10
1967-03-09,38,ALAN PRICE SET,SIMON SMITH AND THE AMAZING DANCING BEAR,48,38,2
1967-03-09,39,GENE PITNEY,COLD LIGHT OF DAY,38,38,3
1967-03-09,40,PAUL AND BARRY RYAN,KEEP IT OUT OF SIGHT,47,40,2
1967-03-09,41,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",TOUCH ME TOUCH ME,New,41,1
1967-03-09,42,SPENCER DAVIS GROUP,I'M A MAN,28,9,7
1967-03-09,43,JIMI HENDRIX,HEY JOE,27,6,11
1967-03-09,44,THE SMALL FACES,I CAN'T MAKE IT,New,44,1
1967-03-09,45,EDDIE FLOYD,KNOCK ON WOOD,43,43,3
1967-03-09,46,THE MOVE,NIGHT OF FEAR,25,2,10
1967-03-09,47,KEITH,98.6,36,24,7
1967-03-09,48,SMOKE,MY FRIEND JACK,New,48,1
1967-03-09,49,MARIANNE FAITHFULL,IS THIS WHAT I GET FOR LOVING YOU,New,49,1
1967-03-09,50,LOVIN' SPOONFUL,DARLING BE HOME SOON,New,50,1
