chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1980-03-02,1,BLONDIE,ATOMIC,1,1,3
1980-03-02,2,FERN KINNEY,TOGETHER WE ARE BEAUTIFUL,9,2,4
1980-03-02,3,MARTI WEBB,TAKE THAT LOOK OFF YOUR FACE,6,3,5
1980-03-02,4,ELVIS COSTELLO,I CAN'T STAND UP FOR FALLING DOWN,5,4,4
1980-03-02,5,THE WHISPERS,AND THE BEAT GOES ON,3,2,6
1980-03-02,6,KENNY ROGERS,COWARD OF THE COUNTY,2,1,7
1980-03-02,7,CLIFF RICHARD,CARRIE,4,4,6
1980-03-02,8,PETER GABRIEL,GAMES WITHOUT FRONTIERS,17,8,5
1980-03-02,9,MICHAEL JACKSON,ROCK WITH YOU,7,7,5
1980-03-02,10,RAINBOW,ALL NIGHT LONG,22,10,4
1980-03-02,11,TOURISTS,SO GOOD TO BE BACK HOME AGAIN,8,8,5
1980-03-02,12,THE POLICE,SO LONELY,19,12,4
1980-03-02,13,THE SHADOWS,RIDERS IN THE SKY,12,12,7
1980-03-02,14,THE RAMONES,BABY I LOVE YOU,11,8,7
1980-03-02,15,STIFF LITTLE FINGERS,AT THE EDGE,25,15,4
1980-03-02,16,THE BEAT,HANDS OFF - SHE'S MINE,20,16,3
1980-03-02,17,CAPTAIN BEAKY,CAPTAIN BEAKY/WILFRED THE WEASEL,10,5,7
1980-03-02,18,THE VAPORS,TURNING JAPANESE,34,18,5
1980-03-02,19,GIBSON BROTHERS,CUBA/BETTER DO IT SALSA {1980},40,19,3
1980-03-02,20,THE BUGGLES,THE PLASTIC AGE,16,16,7
1980-03-02,21,THE SPECIALS,TOO MUCH TOO YOUNG (THE SPECIAL AKA LIVE! EP),13,1,7
1980-03-02,22,THE BOOMTOWN RATS,SOMEONE'S LOOKING AT YOU,14,4,7
1980-03-02,23,LIQUID GOLD,DANCE YOURSELF DIZZY,47,23,3
1980-03-02,24,JEFFERSON STARSHIP,JANE,21,21,7
1980-03-02,25,THE CAPTAIN AND TENNILLE,DO THAT TO ME ONE MORE TIME,30,25,4
1980-03-02,26,DAVID BOWIE,ALABAMA SONG,23,23,2
1980-03-02,27,THE NOLANS,I'M IN THE MOOD FOR DANCING,15,3,12
1980-03-02,28,DAVE EDMUNDS,SINGING THE BLUES,28,28,5
1980-03-02,29,AC/DC,TOUCH TOO MUCH,29,29,6
1980-03-02,30,SHAKIN' STEVENS,HOT DOG,43,30,4
1980-03-02,31,DETROIT SPINNERS,WORKING MY WAY BACK TO YOU/FORGIVE ME GIRL,48,31,3
1980-03-02,32,THE BROTHERS JOHNSON,STOMP,44,32,3
1980-03-02,33,SELECTER,THREE MINUTE HERO,27,16,6
1980-03-02,34,IRON MAIDEN,RUNNING FREE,38,34,3
1980-03-02,35,JON PERTWEE,WORZEL'S SONG,57,35,2
1980-03-02,36,JON AND VANGELIS,I HEAR YOU NOW,18,8,10
1980-03-02,37,DONNA SUMMER,ON THE RADIO,35,32,4
1980-03-02,38,NARADA MICHAEL WALDEN,TONIGHT I'M ALRIGHT,45,38,3
1980-03-02,39,MARTHA AND THE MUFFINS,ECHO BEACH,67,39,2
1980-03-02,40,SQUEEZE,ANOTHER NAIL IN MY HEART,65,40,2
1980-03-02,41,TONY RALLO,HOLDIN' ON/BURNIN' ALIVE,50,41,3
1980-03-02,42,UK SUBS,WARHEAD,New,42,1
