chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2009-08-02,1,BLACK EYED PEAS,I GOTTA FEELING,3,1,8
2009-08-02,2,JLS,BEAT AGAIN,1,1,3
2009-08-02,3,MR HUDSON FT KANYE WEST,SUPERNOVA,2,2,2
2009-08-02,4,PITBULL,I KNOW YOU WANT ME (CALLE OCHO),7,4,6
2009-08-02,5,CASCADA,EVACUATE THE DANCEFLOOR,4,1,5
2009-08-02,6,BEYONCE,SWEET DREAMS,9,6,4
2009-08-02,7,LA ROUX,BULLETPROOF,5,1,6
2009-08-02,8,LADY GAGA,PAPARAZZI,8,4,17
2009-08-02,9,DAVID GUETTA FT KELLY ROWLAND,WHEN LOVE TAKES OVER,6,1,8
2009-08-02,10,CHICANE,POPPIHOLLA,10,7,3
2009-08-02,11,CHIPMUNK FT EMELI SANDE,DIAMOND RINGS,12,6,4
2009-08-02,12,JORDIN SPARKS,BATTLEFIELD,11,11,8
2009-08-02,13,BLACK EYED PEAS,BOOM BOOM POW,13,1,12
2009-08-02,14,JOHN BARROWMAN,I MADE IT THROUGH THE RAIN,New,14,1
2009-08-02,15,KERI HILSON/KANYE WEST/NE-YO,KNOCK YOU DOWN,14,5,12
2009-08-02,16,FLORENCE & THE MACHINE,RABBIT HEART (RAISE IT UP),18,12,6
2009-08-02,17,AGNES,RELEASE ME,15,3,10
2009-08-02,18,LA ROUX,IN FOR THE KILL,17,2,20
2009-08-02,19,DANIEL MERRIWEATHER,RED,19,5,11
2009-08-02,20,NOISETTES,NEVER FORGET YOU,21,20,8
2009-08-02,21,DIZZEE RASCAL/VAN HELDEN,BONKERS,20,1,11
2009-08-02,22,MICHAEL JACKSON,MAN IN THE MIRROR,16,2,12
2009-08-02,23,PUSSYCAT DOLLS,HUSH HUSH HUSH HUSH,24,17,9
2009-08-02,24,LADY GAGA,POKER FACE,22,1,29
2009-08-02,25,3OH3,DON'T TRUST ME,23,21,3
2009-08-02,26,VERONICAS,UNTOUCHED,27,8,12
2009-08-02,27,PIXIE LOTT,MAMA DO,25,1,8
2009-08-02,28,TINCHY STRYDER FT N-DUBZ,NUMBER 1,26,1,15
2009-08-02,29,SEAN KINGSTON,FIRE BURNING,56,29,3
2009-08-02,30,KASABIAN,FIRE,30,3,9
2009-08-02,31,EMINEM,BEAUTIFUL,42,31,7
2009-08-02,32,FRANKMUSIK,CONFUSION GIRL,29,29,2
2009-08-02,33,LITTLE BOOTS,REMEDY,New,33,1
2009-08-02,34,LILY ALLEN,NOT FAIR,28,5,19
2009-08-02,35,FREEMASONS/SOPHIE ELLIS-BEXTOR,HEARTBREAK (MAKE ME A DANCER),32,13,7
2009-08-02,36,GREEN DAY,21 GUNS,39,36,6
2009-08-02,37,SOULJA BOY TELLEM FT SAMMIE,KISS ME THRU THE PHONE,33,6,14
2009-08-02,38,SUB FOCUS,ROCK IT/FOLLOW THE LIGHT,New,38,1
2009-08-02,39,CALVIN HARRIS,I'M NOT ALONE,34,1,17
2009-08-02,40,FLO RIDA FT NELLY FURTADO,JUMP,98,40,2
2009-08-02,41,AR RAHMAN FT PUSSYCAT DOLLS,JAI HO (YOU ARE MY DESTINY),31,3,20
2009-08-02,42,LINKIN PARK,NEW DIVIDE,35,19,8
2009-08-02,43,PINK,FUNHOUSE,54,43,3
2009-08-02,44,BEYONCE,HALO,38,4,25
2009-08-02,45,KATY PERRY,WAKING UP IN VEGAS,40,19,13
2009-08-02,46,BRITNEY SPEARS,RADAR,72,46,2
2009-08-02,47,SATURDAYS,WORK,36,22,9
2009-08-02,48,LADY GAGA,JUST DANCE,46,1,31
2009-08-02,49,MICHAEL JACKSON,BILLIE JEAN,37,1,30
2009-08-02,50,MSTRKRFT FT JOHN LEGEND,HEARTBREAKER,New,50,1
2009-08-02,51,JASON MRAZ,I'M YOURS,50,11,36
2009-08-02,52,NOISETTES,DON'T UPSET THE RHYTHM (GO BABY GO),45,2,19
2009-08-02,53,JAMIE T,STICKS 'N' STONES,41,15,5
2009-08-02,54,CIARA FT MISSY ELLIOTT,WORK,58,52,5
2009-08-02,55,VV BROWN,SHARK IN THE WATER,43,34,4
2009-08-02,56,TAKE THAT,SAID IT ALL,48,9,9
2009-08-02,57,EMPIRE OF THE SUN,WE ARE THE PEOPLE,51,14,13
2009-08-02,58,MICHAEL JACKSON,SMOOTH CRIMINAL,44,8,22
2009-08-02,59,TWANG,BARNEY RUBBLE,New,59,1
2009-08-02,60,LILY ALLEN,22,79,60,2
2009-08-02,61,KINGS OF LEON,SEX ON FIRE,70,1,47
2009-08-02,62,PINK,PLEASE DON'T LEAVE ME,52,12,20
2009-08-02,63,MICHAEL JACKSON,THRILLER,47,10,39
2009-08-02,64,CHRIS BROWN,FOREVER,RE,4,29
2009-08-02,65,PRODIGY,WARRIOR'S DANCE,57,9,17
2009-08-02,66,A-HA,FOOT OF THE MOUNTAIN,81,66,2
2009-08-02,67,TAYLOR SWIFT,YOU BELONG WITH ME,84,67,4
2009-08-02,68,CIARA FT JUSTIN TIMBERLAKE,LOVE SEX MAGIC,59,5,16
2009-08-02,69,KINGS OF LEON,USE SOMEBODY,65,2,45
2009-08-02,70,MICHAEL JACKSON,BEAT IT,53,3,21
2009-08-02,71,DEADMAU5 & KASKADE,I REMEMBER,67,14,17
2009-08-02,72,ARCTIC MONKEYS,CRYING LIGHTNING,62,12,4
2009-08-02,73,KILLERS,HUMAN,69,3,37
2009-08-02,74,AKON FT K OFFISHALL/C O'DONIS,BEAUTIFUL,61,8,32
2009-08-02,75,FLORENCE & THE MACHINE,YOU GOT THE LOVE,68,68,2
2009-08-02,76,BELLAMY BROTHERS,LET YOUR LOVE FLOW,80,7,26
2009-08-02,77,FLO RIDA FT KESHA,RIGHT ROUND,71,1,21
2009-08-02,78,NICKELBACK,IF TODAY WAS YOUR LAST DAY,74,64,8
2009-08-02,79,TAYLOR SWIFT,LOVE STORY,85,2,22
2009-08-02,80,JAMES MORRISON,BROKEN STRINGS,77,2,36
2009-08-02,81,MICHAEL JACKSON,DIRTY DIANA,60,4,17
2009-08-02,82,PAOLO NUTINI,CANDY,63,19,11
2009-08-02,83,IRONIK/CHIPMUNK/ELTON JOHN,TINY DANCER (HOLD ME CLOSER),55,3,14
2009-08-02,84,BEYONCE,SINGLE LADIES (PUT A RING ON IT),90,7,35
2009-08-02,85,METRO STATION,SHAKE IT,76,6,23
2009-08-02,86,DIZZEE RASCAL/HARRIS/CHROME,DANCE WIV ME,99,1,53
2009-08-02,87,FLO RIDA FT WYNTER,SUGAR,73,18,18
2009-08-02,88,MPHO,BOX N LOCKS,49,49,2
2009-08-02,89,MICHAEL JACKSON,YOU ARE NOT ALONE,82,1,23
2009-08-02,90,HANNAH MONTANA,ICE CREAM FREEZE (LET'S CHILL),95,90,2
2009-08-02,91,ENRIQUE IGLESIAS FT CIARA,TAKIN' BACK MY LOVE,83,12,24
2009-08-02,92,MILEY CYRUS,THE CLIMB,89,11,18
2009-08-02,93,MELANIE FIONA,GIVE IT TO ME RIGHT,64,41,4
2009-08-02,94,LITTLE BOOTS,NEW IN TOWN,RE,13,7
2009-08-02,95,STONE ROSES,FOOLS GOLD,RE,25,5
2009-08-02,96,EMINEM,WE MADE YOU,78,4,16
2009-08-02,97,FLO RIDA FT T-PAIN,LOW,87,2,73
2009-08-02,98,LENKA,THE SHOW,92,22,10
