chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2013-06-02,1,ROBIN THICKE/TI/PHARRELL,BLURRED LINES,New,1,1
2013-06-02,2,NAUGHTY BOY FT SAM SMITH,LA LA LA,1,1,2
2013-06-02,3,DAFT PUNK FT PHARRELL WILLIAMS,GET LUCKY,2,1,7
2013-06-02,4,PASSENGER,LET HER GO,3,2,7
2013-06-02,5,JESSIE J/BIG SEAN/D RASCAL,WILD,New,5,1
2013-06-02,6,OLLY MURS,DEAR DARLIN',9,6,3
2013-06-02,7,MACKLEMORE/RYAN LEWIS/DALTON,CAN'T HOLD US,4,3,11
2013-06-02,8,RUDIMENTAL FT ELLA EYRE,WAITING ALL NIGHT,5,1,7
2013-06-02,9,2 CHAINZ FT WIZ KHALIFA,WE OWN IT (FAST & FURIOUS),6,6,3
2013-06-02,10,DEMI LOVATO,HEART ATTACK,11,3,3
2013-06-02,11,ARMIN VAN BUUREN FT T GUTHRIE,THIS IS WHAT IT FEELS LIKE,8,6,4
2013-06-02,12,DAVID GUETTA FT NE-YO/AKON,PLAY HARD,7,6,13
2013-06-02,13,OF MONSTERS & MEN,LITTLE TALKS,41,12,25
2013-06-02,14,CHRIS MALINCHAK,SO GOOD TO ME,10,2,4
2013-06-02,15,PARAMORE,STILL INTO YOU,17,15,11
2013-06-02,16,CALVIN HARRIS/ELLIE GOULDING,I NEED YOUR LOVE,13,4,13
2013-06-02,17,JENNIFER LOPEZ FT PITBULL,LIVE IT UP,New,17,1
2013-06-02,18,STYLO G,SOUNDBWOY,New,18,1
2013-06-02,19,PINK FT NATE RUESS,JUST GIVE ME A REASON,14,2,17
2013-06-02,20,WRETCH 32 FT SHAKKA,BLACKOUT,12,6,3
2013-06-02,21,DISCLOSURE FT ELIZA DOOLITTLE,YOU & ME,18,10,5
2013-06-02,22,BASTILLE,POMPEII,19,2,14
2013-06-02,23,BRUNO MARS,WHEN I WAS YOUR MAN,25,2,17
2013-06-02,24,MARIAH CAREY FT MIGUEL,BEAUTIFUL,24,24,4
2013-06-02,25,MACKLEMORE/RYAN LEWIS/WANZ,THRIFT SHOP,29,1,19
2013-06-02,26,IMAGINE DRAGONS,RADIOACTIVE,21,12,27
2013-06-02,27,NELLY,HEY PORSCHE,22,6,12
2013-06-02,28,WILL I AM FT JUSTIN BIEBER,THATPOWER,20,2,7
2013-06-02,29,DANIEL MERRIWEATHER,RED,52,5,29
