chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
27/2/2011,1,ADELE,SOMEONE LIKE YOU,1,1,5
27/2/2011,2,JESSIE J FT BOB,PRICE TAG,2,1,4
27/2/2011,3,RIHANNA,S&M,6,3,13
27/2/2011,4,ADELE,ROLLING IN THE DEEP,4,2,6
27/2/2011,5,CHIPMUNK FT CHRIS BROWN,CHAMPION,5,2,3
27/2/2011,6,ALEXIS JORDAN,GOOD GIRL,New,6,1
27/2/2011,7,BRUNO MARS,GRENADE,7,1,7
27/2/2011,8,LADY GAGA,BORN THIS WAY,3,3,3
27/2/2011,9,CHRIS BROWN,YEAH 3X,9,6,5
27/2/2011,10,PINK,F**KIN' PERFECT,13,10,6
27/2/2011,11,JLS FT TINIE TEMPAH,EYES WIDE SHUT,8,8,8
27/2/2011,12,TAIO CRUZ/MCCOY/MINOGUE,HIGHER,10,8,7
27/2/2011,13,JESSIE J,DO IT LIKE A DUDE,12,2,14
27/2/2011,14,CEE LO GREEN,FORGET YOU,19,1,21
27/2/2011,15,DAVID GUETTA FT RIHANNA,WHO'S THAT CHICK,15,6,13
27/2/2011,16,KESHA,WE R WHO WE R,11,1,6
27/2/2011,17,TINIE TEMPAH FT ELLIE GOULDING,WONDERMAN,18,14,8
27/2/2011,18,DIDDY - DIRTY MONEY FT SKYLAR,COMING HOME,16,4,6
27/2/2011,19,ENRIQUE IGLESIAS FT LUDACRIS,TONIGHT (I'M F**KIN' YOU),17,5,4
27/2/2011,20,RIHANNA FT DRAKE,WHAT'S MY NAME,20,1,15
27/2/2011,21,FAR EAST MOVEMENT/RYAN TEDDER,ROCKETEER,14,14,2
27/2/2011,22,GLEE CAST FT GWYNETH PALTROW,SINGING IN THE RAIN/UMBRELLA,New,22,1
27/2/2011,23,CLARE MAGUIRE,THE LAST DANCE,New,23,1
27/2/2011,24,DR DRE FT EMINEM & SKYLAR GREY,I NEED A DOCTOR,27,21,4
27/2/2011,25,ADELE,MAKE YOU FEEL MY LOVE,24,4,34
27/2/2011,26,RIHANNA,ONLY GIRL (IN THE WORLD),25,1,18
27/2/2011,27,MARTIN SOLVEIG & DRAGONETTE,HELLO,22,13,9
27/2/2011,28,TAKE THAT,KIDZ,31,28,2
