chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2005-05-15,1,AKON,LONELY,1,1,2
2005-05-15,2,GORILLAZ,FEEL GOOD INC,20,2,5
2005-05-15,3,TONY CHRISTIE FT PETER KAY,(IS THIS THE WAY TO) AMARILLO,2,1,9
2005-05-15,4,GAME FT 50 CENT,HATE IT OR LOVE IT,New,4,1
2005-05-15,5,SNOOP DOGG/WILSON/TIMBERLAKE,SIGNS,3,2,3
2005-05-15,6,CORAL,IN THE MORNING,New,6,1
2005-05-15,7,EMINEM,MOCKINGBIRD,4,4,2
2005-05-15,8,BODYROCKERS,I LIKE THE WAY,5,3,4
2005-05-15,9,KELLY OSBOURNE,ONE WORD,New,9,1
2005-05-15,10,WILL SMITH,SWITCH,6,4,8
2005-05-15,11,,1 2 STEP,7,3,5
2005-05-15,12,CLIFF RICHARD,WHAT CAR,New,12,1
2005-05-15,13,KT TUNSTALL,OTHER SIDE OF THE WORLD,New,13,1
2005-05-15,14,DESTINY'S CHILD,GIRL,8,6,3
2005-05-15,15,FAITH EVANS,AGAIN,12,12,2
2005-05-15,16,LIL JON & THE EAST SIDE BOYZ,GET LOW/LOVERS & FRIENDS,10,10,2
2005-05-15,17,DOVES,SNOWDEN,New,17,1
2005-05-15,18,RAZORLIGHT,SOMEWHERE ELSE,13,2,5
2005-05-15,19,WEEZER,BEVERLY HILLS,9,9,2
2005-05-15,20,MARIO,LET ME LOVE YOU,14,2,12
2005-05-15,21,50 CENT,CANDY SHOP,17,4,8
2005-05-15,22,CAESARS,JERK IT OUT,16,8,6
2005-05-15,23,STUDIO B,I SEE GIRLS,19,12,7
2005-05-15,24,PRAISE CATS FT ANDRE LOVE,SHINED ON ME,New,24,1
2005-05-15,25,KILLERS,SMILE LIKE YOU MEAN IT,11,11,2
2005-05-15,26,FUTUREHEADS,DECENT DAYS AND NIGHTS,New,26,1
2005-05-15,27,CHEMICAL BROTHERS,BELIEVE,18,18,2
2005-05-15,28,STANDS,DO IT LIKE YOU LIKE,New,28,1
2005-05-15,29,JEM,THEY,25,6,9
2005-05-15,30,LUDACRIS,NUMBER ONE SPOT,New,30,1
2005-05-15,31,MARIAH CAREY,IT'S LIKE THAT,23,4,7
2005-05-15,32,GWEN STEFANI FT EVE,RICH GIRL,24,4,9
2005-05-15,33,NATALIE IMBRUGLIA,SHIVER,22,8,8
2005-05-15,34,ATHLETE,HALF LIGHT,30,16,3
2005-05-15,35,JULIETTE & THE LICKS,YOU'RE SPEAKING MY LANGUAGE,New,35,1
2005-05-15,36,LEMAR,TIME TO GROW,26,9,7
2005-05-15,37,MAXIMO PARK,GRAFFITI,15,15,2
2005-05-15,38,PHANTOM PLANET,CALIFORNIA,39,9,11
2005-05-15,39,MCFLY,ALL ABOUT YOU/YOU'VE GOT A FRIEND,34,1,10
2005-05-15,40,ROOSTER,YOU'RE SO RIGHT FOR ME,27,14,3
2005-05-15,41,FREELOADERS FT THE REAL THING,SO MUCH LOVE TO GIVE,31,9,5
2005-05-15,42,SUNSET STRIPPERS,FALLING STARS,40,3,10
2005-05-15,43,TEARS,REFUGEES,28,9,3
2005-05-15,44,STEREOPHONICS,DAKOTA,42,1,11
2005-05-15,45,FREEFALLER,GOOD ENOUGH FOR YOU,21,21,2
2005-05-15,46,KYLIE MINOGUE,GIVING YOU UP,51,6,7
2005-05-15,47,TIESTO,ADAGIO FOR STRINGS,57,37,5
2005-05-15,48,ELVIS VS JXL,A LITTLE LESS CONVERSATION,36,1,17
2005-05-15,49,BASEMENT JAXX,OH MY GOSH,48,8,9
