chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2017-05-19,1,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX),1,1,2
2017-05-19,2,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE,2,1,3
2017-05-19,3,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY,3,1,9
2017-05-19,4,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK,5,4,4
2017-05-19,5,ED SHEERAN,SHAPE OF YOU,4,1,19
2017-05-19,6,HARRY STYLES,SIGN OF THE TIMES,10,1,6
2017-05-19,7,JASON DERULO/NICKI MINAJ/TY,SWALLA,7,6,12
2017-05-19,8,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE,8,8,5
2017-05-19,9,J HUS,DID YOU SEE,12,9,11
2017-05-19,10,ED SHEERAN,GALWAY GIRL,6,2,11
2017-05-19,11,MILEY CYRUS,MALIBU,New,11,1
2017-05-19,12,CHARLIE PUTH,ATTENTION,16,12,4
2017-05-19,13,MARTIN JENSEN,SOLO DANCE,9,7,17
2017-05-19,14,RAG'N'BONE MAN,SKIN,15,13,16
2017-05-19,15,DISCIPLES,ON MY MIND,23,15,7
2017-05-19,16,DRAKE,PASSIONFRUIT,11,3,9
2017-05-19,17,BRUNO MARS,THAT'S WHAT I LIKE,13,12,13
2017-05-19,18,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS,14,2,13
2017-05-19,19,KENDRICK LAMAR,HUMBLE.,19,6,7
2017-05-19,20,LADY GAGA,THE CURE,22,19,5
2017-05-19,21,MAGGIE LINDEMANN,PRETTY GIRL,58,21,3
2017-05-19,22,JONAS BLUE FT WILLIAM SINGE,MAMA,29,22,2
2017-05-19,23,ZEDD & ALESSIA CARA,STAY,17,8,12
2017-05-19,24,KYGO & SELENA GOMEZ,IT AIN'T ME,20,7,13
2017-05-19,25,CHEAT CODES FT DEMI LOVATO,NO PROMISES,24,24,7
2017-05-19,26,JULIA MICHAELS,ISSUES,21,10,17
2017-05-19,27,FUTURE,MASK OFF,26,24,11
2017-05-19,28,ANNE-MARIE,CIAO ADIOS,18,9,14
2017-05-19,29,LITTLE MIX,NO MORE SAD SONGS,27,15,11
2017-05-19,30,ED SHEERAN,CASTLE ON THE HILL,28,2,19
2017-05-19,31,NIALL HORAN,SLOW HANDS,25,25,2
2017-05-19,32,CALVIN HARRIS/OCEAN/MIGOS,SLIDE,30,10,12
2017-05-19,33,KYLE FT LIL YACHTY,ISPY,40,33,10
2017-05-19,34,PARAMORE,HARD TIMES,41,34,4
2017-05-19,35,MARTIN SOLVEIG & INA WROLDSEN,PLACES,32,27,11
2017-05-19,36,RAG'N'BONE MAN,HUMAN,33,2,26
2017-05-19,37,ED SHEERAN,PERFECT,31,4,11
2017-05-19,38,KYGO FT ELLIE GOULDING,FIRST TIME,38,34,3
2017-05-19,39,MARTIN GARRIX & DUA LIPA,SCARED TO BE LONELY,35,14,16
2017-05-19,40,ZAYN FT PARTYNEXTDOOR,STILL GOT TIME,34,24,8
2017-05-19,41,JAX JONES FT RAYE,YOU DON'T KNOW ME,36,3,23
2017-05-19,42,LORDE,GREEN LIGHT,37,20,11
2017-05-19,43,STARLEY,CALL ON ME,39,6,27
2017-05-19,44,CALVIN HARRIS/FUTURE/KHALID,ROLLIN,New,44,1
2017-05-19,45,KATY PERRY FT MIGOS,BON APPETIT,43,40,3
2017-05-19,46,HARRY STYLES,SWEET CREATURE,74,46,2
2017-05-19,47,J HUS FT MOSTACK & MIST,FISHERMAN,New,47,1
2017-05-19,48,LITTLE MIX,TOUCH,42,4,24
2017-05-19,49,ED SHEERAN,WHAT DO I KNOW,50,9,11
2017-05-19,50,LIL UZI VERT,XO TOUR LLIF3,55,50,6
2017-05-19,51,HARRY STYLES,CAROLINA,New,51,1
2017-05-19,52,KENDRICK LAMAR,DNA.,46,18,5
2017-05-19,53,ED SHEERAN,HAPPIER,44,6,11
2017-05-19,54,G-EAZY & KEHLANI,GOOD LIFE,53,53,6
2017-05-19,55,J HUS,COMMON SENSE,New,55,1
2017-05-19,56,CHAINSMOKERS,PARIS,45,5,18
2017-05-19,57,DRAKE,BLEM,47,10,9
2017-05-19,58,HARRY STYLES,TWO GHOSTS,New,58,1
2017-05-19,59,STORMZY,BIG FOR YOUR BOOTS,51,6,15
2017-05-19,60,KATY PERRY FT SKIP MARLEY,CHAINED TO THE RHYTHM,48,5,14
2017-05-19,61,POST MALONE & QUAVO,CONGRATULATIONS,79,61,2
2017-05-19,62,CLEAN BANDIT,ROCKABYE,57,1,30
2017-05-19,63,ED SHEERAN,NEW MAN,49,5,11
2017-05-19,64,HARRY STYLES,MEET ME IN THE HALLWAY,New,64,1
2017-05-19,65,J HUS,BOUFF DADDY,New,65,1
2017-05-19,66,HARRY STYLES,KIWI,New,66,1
2017-05-19,67,JP COOPER,SEPTEMBER SONG,64,7,25
2017-05-19,68,J HUS,SPIRIT,New,68,1
2017-05-19,69,DUA LIPA,BE THE ONE,65,9,18
2017-05-19,70,HARRIS/THUG/PHARRELL/GRANDE,HEATSTROKE,56,25,7
2017-05-19,71,JAMES ARTHUR,SAY YOU WON'T LET GO,70,1,36
2017-05-19,72,IMAGINE DRAGONS,BELIEVER,RE,42,13
2017-05-19,73,LUCIE JONES,NEVER GIVE UP ON YOU,New,73,1
2017-05-19,74,KASABIAN,YOU'RE IN LOVE WITH A PSYCHO,62,62,4
