chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2019-07-12,1,SHAWN MENDES/CAMILA CABELLO,SENORITA,2,1,3
2019-07-12,2,ED SHEERAN & JUSTIN BIEBER,I DON'T CARE,1,1,9
2019-07-12,3,ED SHEERAN FT KHALID,BEAUTIFUL PEOPLE,3,3,2
2019-07-12,4,LEWIS CAPALDI,HOLD ME WHILE YOU WAIT,5,4,10
2019-07-12,5,POST MALONE/YOUNG THUG,GOODBYES,New,5,1
2019-07-12,6,STORMZY,CROWN,4,4,3
2019-07-12,7,LIL NAS X,OLD TOWN ROAD,7,1,16
2019-07-12,8,ED SHEERAN/CHANCE/PNB ROCK,CROSS ME,6,4,7
2019-07-12,9,SIGALA & BECKY HILL,WISH YOU WELL,9,9,7
2019-07-12,10,MABEL,MAD LOVE,8,8,5
2019-07-12,11,MIST FT FREDO,SO HIGH,New,11,1
2019-07-12,12,AJ TRACEY,LADBROKE GROVE,16,12,19
2019-07-12,13,LEWIS CAPALDI,SOMEONE YOU LOVED,10,1,28
2019-07-12,14,KATY PERRY,NEVER REALLY OVER,13,12,6
2019-07-12,15,AVICII FT ALOE BLACC,SOS,11,6,13
2019-07-12,16,CHRIS BROWN FT DRAKE,NO GUIDANCE,12,6,5
2019-07-12,17,TAYLOR SWIFT,YOU NEED TO CALM DOWN,15,5,4
2019-07-12,18,STORMZY,VOSSI BOP,14,1,11
2019-07-12,19,DOMINIC FIKE,3 NIGHTS,20,19,10
2019-07-12,20,D-BLOCK EUROPE,HOME P*SSY,New,20,1
2019-07-12,21,YOUNG T & BUGSEY FT AITCH,STRIKE A POSE,22,21,5
2019-07-12,22,DRAKE FT RICK ROSS,MONEY IN THE GRAVE,17,13,4
2019-07-12,23,BILLIE EILISH,BAD GUY,18,2,15
2019-07-12,24,JESS GLYNNE & JAX JONES,ONE TOUCH,23,19,7
2019-07-12,25,LEWIS CAPALDI,GRACE,21,9,34
2019-07-12,26,KYGO & WHITNEY HOUSTON,HIGHER LOVE,36,26,2
2019-07-12,27,LITTLE MIX,BOUNCE BACK,25,10,4
2019-07-12,28,JAY1,MOCKING IT,27,19,3
2019-07-12,29,MILEY CYRUS,MOTHER'S DAUGHTER,33,29,6
2019-07-12,30,LIL NAS X,PANINI,28,25,3
2019-07-12,31,MARK RONSON FT CAMILA CABELLO,FIND U AGAIN,31,31,6
2019-07-12,32,MEDUZA FT GOODBOYS,PIECE OF YOUR HEART,24,2,17
2019-07-12,33,MARTIN GARRIX/MACKLEMORE/STUMP,SUMMER DAYS,26,26,10
2019-07-12,34,FREYA RIDINGS,CASTLES,52,34,4
2019-07-12,35,YOUNG THUG/J COLE/TRAVIS SCOTT,THE LONDON,32,18,7
2019-07-12,36,DAVE & AJ TRACEY,THIAGO SILVA,57,36,2
2019-07-12,37,LIZZO,TRUTH HURTS,42,37,11
2019-07-12,38,DAVE FT BURNA BOY,LOCATION,34,6,18
2019-07-12,39,NSG,OT BOP,38,17,7
2019-07-12,40,BUGZY MALONE FT AITCH,KILOS,30,20,3
2019-07-12,41,TIESTO/JONAS BLUE/RITA ORA,RITUAL,49,41,6
2019-07-12,42,HEADIE ONE FT SKEPTA,BACK TO BASICS,New,42,1
2019-07-12,43,CALVIN HARRIS & RAG'N'BONE MAN,GIANT,40,2,26
2019-07-12,44,ELLIE GOULDING & JUICE WRLD,HATE ME,45,44,2
2019-07-12,45,POLO G FT LIL TJAY,POP OUT,47,41,8
2019-07-12,46,CHRIS BROWN/JUSTIN BIEBER/INK,DON'T CHECK ON ME,29,29,2
2019-07-12,47,AVICII,HEAVEN,39,20,5
2019-07-12,48,5 SECONDS OF SUMMER,EASIER,37,27,7
2019-07-12,49,PLUG FT DAPPY & TORY LANEZ,NOT TODAY,43,43,2
2019-07-12,50,LIL TECCA,RANSOM,61,50,4
2019-07-12,51,GEORGE EZRA,SHOTGUN,46,1,68
2019-07-12,52,ALI GATIE,IT'S YOU,51,51,3
2019-07-12,53,JAX JONES/MARTIN SOLVEIG/BEER,ALL DAY AND NIGHT,41,10,15
2019-07-12,54,MOSTACK FT STORMZY,SHINE GIRL,44,13,6
2019-07-12,55,BECKY HILL & WEISS,I COULD GET USED TO THIS,60,55,10
2019-07-12,56,TOM WALKER,JUST YOU AND I,56,3,26
2019-07-12,57,CHAINSMOKERS & BEBE REXHA,CALL YOU MINE,50,50,6
2019-07-12,58,DERMOT KENNEDY,OUTNUMBERED,69,58,4
2019-07-12,59,CRAIG DAVID,WHEN YOU KNOW WHAT LOVE IS,New,59,1
2019-07-12,60,JONAS BROTHERS,SUCKER,59,4,19
2019-07-12,61,MABEL,DON'T CALL ME UP,62,3,25
2019-07-12,62,KENNY ALLSTAR FT DIGDAT,FRIDAY,New,62,1
2019-07-12,63,DIGGA D & RUSS SPLASH,MR SHEEEN,48,28,3
2019-07-12,64,POST MALONE FT SWAE LEE,SUNFLOWER,78,3,38
2019-07-12,65,ASHLEY O,ON A ROLL,72,65,4
2019-07-12,66,WILEY/STEFFLON DON/SEAN PAUL,BOASTY,64,11,21
2019-07-12,67,SHAWN MENDES,IF I CAN'T HAVE YOU,19,9,10
2019-07-12,68,KILLERS,MR BRIGHTSIDE,54,10,210
2019-07-12,69,NICKI MINAJ,MEGATRON,58,34,3
2019-07-12,70,MARK RONSON FT LYKKE LI,LATE NIGHT FEELINGS,55,30,13
2019-07-12,71,CAMELPHAT & JAKE BUGG,BE SOMEONE,71,59,5
2019-07-12,72,RUSS & TION WAYNE,KEISHA & BECKY,77,7,16
2019-07-12,73,LADY GAGA & BRADLEY COOPER,SHALLOW,82,1,41
2019-07-12,74,B YOUNG,GUCCI DEMON,70,44,5
2019-07-12,75,AVA MAX,SWEET BUT PSYCHO,75,1,38
2019-07-12,76,SKEPTA & NAFE SMALLZ,GREAZE MODE,63,18,9
2019-07-12,77,MARK RONSON FT MILEY CYRUS,NOTHING BREAKS LIKE A HEART,88,2,31
2019-07-12,78,UNKNOWN T FT AJ TRACEY,LEAVE DAT TRAP,53,53,2
2019-07-12,79,JAMES ARTHUR,FALLING LIKE THE STARS,73,25,9
2019-07-12,80,Y2K & BBNOS,LALALA,95,80,2
