chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1963-12-26,1,THE BEATLES,I WANT TO HOLD YOUR HAND,1,1,4
1963-12-26,2,THE BEATLES,SHE LOVES YOU,2,1,18
1963-12-26,3,FREDDIE AND THE DREAMERS,YOU WERE MADE FOR ME,3,3,8
1963-12-26,4,KATHY KIRBY,SECRET LOVE,5,4,8
1963-12-26,5,DUSTY SPRINGFIELD,I ONLY WANT TO BE WITH YOU,6,5,6
1963-12-26,6,THE DAVE CLARK FIVE,GLAD ALL OVER,4,4,6
1963-12-26,7,THE SINGING NUN,DOMINIQUE,8,7,4
1963-12-26,8,CLIFF RICHARD,DON'T TALK TO HIM,10,2,8
1963-12-26,9,GENE PITNEY,TWENTY FOUR HOURS FROM TULSA,9,9,4
1963-12-26,10,LOS INDIOS TABAJARAS,MARIA ELENA,7,5,9
1963-12-26,11,THE SHADOWS,GERONIMO,11,11,4
1963-12-26,12,GERRY AND THE PACEMAKERS,YOU'LL NEVER WALK ALONE,12,1,12
1963-12-26,13,BILLY J KRAMER AND THE DAKOTAS,I'LL KEEP YOU SATISFIED,16,4,8
1963-12-26,14,THE ROLLING STONES,I WANNA BE YOUR MAN,13,13,7
1963-12-26,15,BIG DEE IRWIN,SWINGING ON A STAR,15,15,6
1963-12-26,16,ELVIS PRESLEY,KISS ME QUICK,25,16,2
1963-12-26,17,THE HOLLIES,STAY,19,17,6
1963-12-26,18,CHRIS SANDFORD,NOT TOO LITTLE - NOT TOO MUCH,17,17,3
1963-12-26,19,BERN ELLIOTT AND THE FENMEN,MONEY,14,14,6
1963-12-26,20,DORA BRYAN,ALL I WANT FOR CHRISTMAS IS A BEATLE,21,20,4
1963-12-26,21,HARRY SECOMBE,IF I RULED THE WORLD,18,18,8
1963-12-26,22,MARK WYNTER,IT'S ALMOST TOMORROW,20,12,7
1963-12-26,23,SWINGING BLUE JEANS,HIPPY HIPPY SHAKE,27,23,3
1963-12-26,24,JOHNNY KIDD AND THE PIRATES,HUNGRY FOR LOVE,24,20,5
1963-12-26,25,SHIRLEY BASSEY,I (WHO HAVE NOTHING),22,6,14
1963-12-26,26,ROY ORBISON,BLUE BAYOU/MEAN WOMAN BLUES,23,3,15
1963-12-26,27,ADAM FAITH,WE ARE IN LOVE,35,27,3
1963-12-26,28,HEINZ,COUNTRY BOY,26,26,5
1963-12-26,29,BUDDY HOLLY,WHAT TO DO {1963},38,29,2
1963-12-26,30,THE SEARCHERS,SUGAR AND SPICE,28,2,10
1963-12-26,31,"PETER, PAUL AND MARY",BLOWING IN THE WIND,30,13,12
1963-12-26,32,WILFRED BRAMBELL AND HARRY H CORBETT,AT THE PALACE (PARTS 1 AND 2),32,32,5
1963-12-26,33,NINO TEMPO AND APRIL STEVENS,DEEP PURPLE,34,17,8
1963-12-26,34,BRIAN POOLE AND THE TREMELOES,I CAN DANCE,33,31,5
1963-12-26,35,TRINI LOPEZ,KANSAS CITY,41,35,3
1963-12-26,36,MATT MONRO,FROM RUSSIA WITH LOVE,31,20,7
1963-12-26,37,CHAD STUART AND JEREMY CLYDE,YESTERDAY'S GONE,42,37,5
1963-12-26,38,RONETTES,BE MY BABY,29,4,11
1963-12-26,39,JOHN BARRY,FROM RUSSIA WITH LOVE,46,39,3
1963-12-26,40,RAY CHARLES,BUSTED,36,21,9
1963-12-26,41,CHUCK BERRY,RUN RUDOLF RUN,39,39,2
1963-12-26,42,RICHARD ANTHONY,WALKING ALONE,37,37,3
1963-12-26,43,CHUCK BERRY,LET IT ROCK/MEMPHIS TENNESSEE,43,6,12
1963-12-26,44,FOURMOST,I'M IN LOVE,New,44,1
1963-12-26,45,BOBBY VINTON,THERE! I'VE SAID IT AGAIN,45,45,2
1963-12-26,46,TRINI LOPEZ,IF I HAD A HAMMER,47,4,16
1963-12-26,47,JIMMY YOUNG,MISS YOU,40,15,12
1963-12-26,48,FOURMOST,HELLO LITTLE GIRL,44,9,16
1963-12-26,49,JIMMY GILMER AND THE FIREBALLS,SUGAR SHACK,48,45,6
1963-12-26,50,TOMMY ROE,EVERYBODY,49,9,13
