chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1984-09-23,1,STEVIE WONDER,I JUST CALLED TO SAY I LOVE YOU,1,1,6
1984-09-23,2,RAY PARKER Jr.,GHOSTBUSTERS,2,2,6
1984-09-23,3,U2,PRIDE (IN THE NAME OF LOVE),4,3,3
1984-09-23,4,SISTER SLEDGE,LOST IN MUSIC {1984},7,4,4
1984-09-23,5,GEORGE MICHAEL,CARELESS WHISPER,3,1,9
1984-09-23,6,DAVID BOWIE,BLUE JEAN,17,6,2
1984-09-23,7,BRONSKI BEAT,WHY?,22,7,2
1984-09-23,8,BLACK LACE,AGADOO,5,2,19
1984-09-23,9,ALPHAVILLE,BIG IN JAPAN,8,8,8
1984-09-23,10,SHAKIN' STEVENS,A LETTER TO YOU,11,10,3
1984-09-23,11,MIAMI SOUND MACHINE,DR BEAT,6,6,8
1984-09-23,12,FREDDIE MERCURY,LOVE KILLS,27,12,2
1984-09-23,13,QUEEN,HAMMER TO FALL,19,13,2
1984-09-23,14,DEPECHE MODE,MASTER AND SERVANT,9,9,5
1984-09-23,15,ADAM ANT,APOLLO 9,28,15,2
1984-09-23,16,PRINCE AND THE REVOLUTION,PURPLE RAIN,25,16,2
1984-09-23,17,UB40,IF IT HAPPENS AGAIN,33,17,2
1984-09-23,18,MALCOLM MCLAREN,MADAM BUTTERFLY (UN BEL DI VEDREMO),13,13,5
1984-09-23,19,NIK KERSHAW,HUMAN RACING,20,19,3
1984-09-23,20,HOWARD JONES,LIKE TO GET TO KNOW YOU WELL,12,4,8
1984-09-23,21,LEVEL 42,HOT WATER,18,18,5
1984-09-23,22,ELTON JOHN,PASSENGERS,10,5,8
1984-09-23,23,BUCKS FIZZ,TALKING IN YOUR SLEEP,16,15,6
1984-09-23,24,LAURA BRANIGAN,SELF CONTROL,14,5,13
1984-09-23,25,ORCHESTRAL MANOEUVRES IN THE DARK,TESLA GIRLS,21,21,4
1984-09-23,26,SPANDAU BALLET,I'LL FLY FOR YOU,15,9,6
1984-09-23,27,BIG COUNTRY,EAST OF EDEN,New,27,1
1984-09-23,28,KRAFTWERK,TOUR DE FRANCE {1984},24,22,15
1984-09-23,29,SADE,SMOOTH OPERATOR,34,29,3
1984-09-23,30,THE JACKSONS,TORTURE,26,26,4
1984-09-23,31,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT),23,7,42
1984-09-23,32,ANIMAL NIGHTLIFE,MR. SOLITAIRE,36,32,8
1984-09-23,33,STEPHANIE MILLS,THE MEDICINE SONG,39,33,3
1984-09-23,34,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES,29,1,16
1984-09-23,35,HAZELL DEAN,WHATEVER I DO (WHEREVER I GO),32,4,10
1984-09-23,36,DIO,MYSTERY,New,36,1
1984-09-23,37,THE CARS,DRIVE,87,37,2
1984-09-23,38,THE BLUEBELLS,CATH {1984},44,38,5
1984-09-23,39,GIORGIO MORODER AND PHILIP OAKEY,TOGETHER IN ELECTRIC DREAMS,74,39,2
1984-09-23,40,TEARS FOR FEARS,MOTHERS TALK,30,14,7
1984-09-23,41,PAUL HARDCASTLE,RAIN FOREST,57,41,3
1984-09-23,42,AZTEC CAMERA,ALL I NEED IS EVERYTHING/JUMP,37,34,5
1984-09-23,43,THE SMITHS,WILLIAM IT WAS REALLY NOTHING,38,17,5
1984-09-23,44,HEAVEN 17,SUNSET NOW,31,24,5
1984-09-23,45,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,WE DON'T WORK FOR FREE,53,45,2
1984-09-23,46,TINA TURNER,BETTER BE GOOD TO ME,48,46,3
1984-09-23,47,FRANKIE GOES TO HOLLYWOOD,RELAX,41,1,47
1984-09-23,48,TINA TURNER,WHAT'S LOVE GOT TO DO WITH IT,40,3,16
1984-09-23,49,ODYSSEY,MAGIC TOUCH {1984},45,43,4
1984-09-23,50,TREVOR WALTERS,STUCK ON YOU,35,9,12
1984-09-23,51,JOCELYN BROWN,I WISH YOU WOULD,59,51,2
1984-09-23,52,THE POINTER SISTERS,I NEED YOU,43,25,8
1984-09-23,53,DIANA ROSS,TOUCH BY TOUCH,54,53,3
1984-09-23,54,CYNDI LAUPER,SHE BOP,51,46,6
1984-09-23,55,ROD STEWART,SOME GUYS HAVE ALL THE LUCK,42,15,10
1984-09-23,56,PRINCE,WHEN DOVES CRY,47,4,14
1984-09-23,57,MTUME,PRIME TIME,69,57,2
1984-09-23,58,MIKE POST,THE 'A' TEAM,79,58,2
1984-09-23,59,BLACK UHURU,WHAT IS LIFE?,56,56,9
1984-09-23,60,LLOYD COLE AND THE COMMOTIONS,FOREST FIRE,46,41,6
