chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1997-08-24,1,WILL SMITH,MEN IN BLACK,1,1,3
1997-08-24,2,CHUMBAWAMBA,TUBTHUMPING,2,2,2
1997-08-24,3,SHOLA AMA,YOU'RE THE ONE I LOVE,RE,3,2
1997-08-24,4,PUFF DADDY & FAITH EVANS,I'LL BE MISSING YOU,3,1,12
1997-08-24,5,GALA,FREED FROM DESIRE,5,2,7
1997-08-24,6,DANNII,ALL I WANNA DO,4,4,2
1997-08-24,7,TINA MOORE,NEVER GONNA LET YOU GO,New,7,1
1997-08-24,8,BACKSTREET BOYS,EVERYBODY (BACKSTREET'S BACK),6,3,5
1997-08-24,9,NOTORIOUS B.I.G.,MO MONEY MO PROBLEMS,7,6,4
1997-08-24,10,JON BON JOVI,QUEEN OF NEW ORLEANS,New,10,1
1997-08-24,11,MEREDITH BROOKS,BITCH,8,6,5
1997-08-24,12,CONNER REEVES,MY FATHER'S SON,New,12,1
1997-08-24,13,MARY J BLIGE,EVERYTHING,12,6,3
1997-08-24,14,UB40,TELL ME IS IT TRUE,New,14,1
1997-08-24,15,COOLIO FEAT 40 THEVZ,C U WHEN U GET THERE,10,3,7
1997-08-24,16,MISSY MISDEMEANOR ELLIOTT,THE RAIN (SUPA DUPA FLY),New,16,1
1997-08-24,17,BOYZONE,PICTURE OF YOU,14,2,5
1997-08-24,18,FOO FIGHTERS,EVERLONG,New,18,1
1997-08-24,19,ULTRA NATE,FREE,16,4,12
1997-08-24,20,WET WET WET,YESTERDAY,13,4,3
1997-08-24,21,OTT,ALL OUT OF LOVE,11,11,2
1997-08-24,22,SNEAKER PIMPS,POST MODERN SLEAZE,New,22,1
1997-08-24,23,OASIS,D'YOU KNOW WHAT I MEAN?,18,1,7
1997-08-24,24,AALIYAH,4 PAGE LETTER,New,24,1
1997-08-24,25,SYMPOSIUM,FAIRWEATHER FRIEND,New,25,1
1997-08-24,26,TEXAS,BLACK EYED BOY,19,5,4
1997-08-24,27,N-TRANCE,THE MIND OF THE MACHINE,15,15,2
1997-08-24,28,SASH! FT RODRIGUEZ,ECUADOR,23,2,9
1997-08-24,29,LIVIN' JOY,DEEP IN YOU,17,17,2
1997-08-24,30,PETER ANDRE,ALL ABOUT US,20,3,4
1997-08-24,31,BELOVED,THE SUN RISING,New,31,1
1997-08-24,32,RADISH,LITTLE PINK STARS,New,32,1
1997-08-24,33,SLACKER,YOUR FACE,New,33,1
1997-08-24,34,MAMAS AND THE PAPAS,CALIFORNIA DREAMIN,26,9,5
1997-08-24,35,SUEDE,FILMSTAR,9,9,2
