chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1970-09-13,1,FREDA PAYNE,BAND OF GOLD,6,1,3
1970-09-13,2,SMOKEY ROBINSON AND THE MIRACLES,TEARS OF A CLOWN,1,1,8
1970-09-13,3,CHAIRMEN OF THE BOARD,GIVE ME JUST A LITTLE MORE TIME,4,3,5
1970-09-13,4,ELVIS PRESLEY,THE WONDER OF YOU,2,1,11
1970-09-13,5,THREE DOG NIGHT,MAMA TOLD ME (NOT TO COME),3,3,7
1970-09-13,6,HOT CHOCOLATE,LOVE IS LIFE,10,6,6
1970-09-13,7,BREAD,MAKE IT WITH YOU,5,5,8
1970-09-13,8,DESMOND DEKKER,YOU CAN GET IT IF YOU REALLY WANT,14,8,5
1970-09-13,9,JIMMY CLIFF,WILD WORLD,8,8,7
1970-09-13,10,POPPY FAMILY FEATURING SUSAN JACKS,WHICH WAY YOU GOIN' BILLY? FT SUSAN JACKS,11,10,6
1970-09-13,11,MARMALADE,RAINBOW,9,3,10
1970-09-13,12,CHICAGO,25 OR 6 TO 4,7,7,10
1970-09-13,13,ANDY WILLIAMS,IT'S SO EASY,16,13,8
1970-09-13,14,SHIRLEY BASSEY,SOMETHING,15,4,14
1970-09-13,15,BOBBY BLOOM,MONTEGO BAY,20,15,4
1970-09-13,16,JOHNNY JOHNSON AND THE BANDWAGON,SWEET INSPIRATION,12,10,9
1970-09-13,17,ARETHA FRANKLIN,DON'T PLAY THAT SONG,19,17,5
1970-09-13,18,THE FAMILY,STRANGE BAND,22,18,5
1970-09-13,19,HOTLEGS,NEANDERTHAL MAN,13,2,12
1970-09-13,20,DEEP PURPLE,BLACK NIGHT,34,20,6
1970-09-13,21,DIANA ROSS,AIN'T NO MOUNTAIN HIGH ENOUGH,32,21,2
1970-09-13,22,MARTHA AND THE VANDELLAS,JIMMY MACK {1970},23,22,4
1970-09-13,23,TOM JONES,I (WHO HAVE NOTHING),21,16,6
1970-09-13,24,FAIR WEATHER,NATURAL SINNER,17,6,10
1970-09-13,25,THE KINKS,LOLA,18,2,12
1970-09-13,26,CREEDENCE CLEARWATER REVIVAL,LONG AS I CAN SEE THE LIGHT,29,26,3
1970-09-13,27,ENGELBERT HUMPERDINCK,SWEETHEART,43,27,2
1970-09-13,28,BLACK SABBATH,PARANOID,37,28,4
1970-09-13,29,THE JACKSON 5,THE LOVE YOU SAVE,25,7,8
1970-09-13,30,THE TREMELOES,ME AND MY LIFE,39,30,2
1970-09-13,31,THE CARPENTERS,(THEY LONG TO BE) CLOSE TO YOU,38,31,3
1970-09-13,32,CLIFF RICHARD,I AIN'T GOT TIME ANYMORE,24,24,3
1970-09-13,33,HORACE FAITH,BLACK PEARL,40,33,2
1970-09-13,34,FREE,ALL RIGHT NOW,30,2,16
1970-09-13,35,BLUE MINK,OUR WORLD,New,35,1
1970-09-13,36,JIMMY RUFFIN,I'LL SAY FOREVER MY LOVE,31,7,12
1970-09-13,37,CHRISTIE,YELLOW RIVER,35,1,21
1970-09-13,38,MUNGO JERRY,IN THE SUMMERTIME,28,1,16
1970-09-13,39,TEN YEARS AFTER,LOVE LIKE A MAN,26,10,16
1970-09-13,40,THE TEMPTATIONS,BALL OF CONFUSION (THAT'S WHAT THE WORLD IS TODAY),New,40,1
1970-09-13,41,GERRY MONROE,CRY,New,41,1
1970-09-13,42,MIGUEL RIOS,SONG OF JOY,27,16,11
1970-09-13,43,"D, B, M AND T",MR. PRESIDENT,49,33,8
1970-09-13,44,FRANK SINATRA,MY WAY,42,5,70
1970-09-13,45,DOROTHY SQUIRES,MY WAY,RE,40,6
1970-09-13,46,DUSTY SPRINGFIELD,HOW CAN I BE SURE,New,46,1
1970-09-13,47,JONI MITCHELL,BIG YELLOW TAXI,36,11,15
1970-09-13,48,CAT STEVENS,LADY D'ARBANVILLE,47,8,13
1970-09-13,49,THE FOUR TOPS,IT'S ALL IN THE GAME,48,5,16
1970-09-13,50,GERRY MONROE,SALLY,41,4,18
