chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1971-04-25,1,DAVE AND ANSEL COLLINS,DOUBLE BARREL,2,1,6
1971-04-25,2,T. REX,HOT LOVE,1,1,10
1971-04-25,3,DAWN,KNOCK THREE TIMES,18,3,4
1971-04-25,4,THE ROLLING STONES,BROWN SUGAR/BITCH/LET IT ROCK,21,4,2
1971-04-25,5,WALDO DE LOS RIOS,MOZART SYMPHONY NO 40,6,5,4
1971-04-25,6,RAY STEVENS,BRIDGET THE MIDGET (THE QUEEN OF THE BLUES),3,2,8
1971-04-25,7,RINGO STARR,IT DON'T COME EASY,12,7,3
1971-04-25,8,ANDY WILLIAMS,(WHERE DO I BEGIN) LOVE STORY,4,4,7
1971-04-25,9,DIANA ROSS,REMEMBER ME,13,9,5
1971-04-25,10,CCS,WALKIN',8,7,10
1971-04-25,11,OLIVIA NEWTON-JOHN,IF NOT FOR YOU,7,7,7
1971-04-25,12,LYNN ANDERSON,ROSE GARDEN,5,3,11
1971-04-25,13,ELVIS PRESLEY,THERE GOES MY EVERYTHING,11,6,7
1971-04-25,14,THE SWEET,FUNNY FUNNY,14,14,8
1971-04-25,15,FAME AND PRICE TOGETHER,ROSETTA,15,15,4
1971-04-25,16,FANTASTICS,SOMETHING OLD SOMETHING NEW,9,9,6
1971-04-25,17,CLODAGH RODGERS,JACK IN THE BOX,10,4,7
1971-04-25,18,MARMALADE,MY LITTLE ONE,22,18,6
1971-04-25,19,PAUL MCCARTNEY,ANOTHER DAY,17,2,10
1971-04-25,20,R. DEAN TAYLOR,INDIANA WANTS ME,30,20,5
1971-04-25,21,JOHN LENNON AND THE PLASTIC ONO BAND,POWER TO THE PEOPLE,16,7,7
1971-04-25,22,EAST OF EDEN,JIG-A-JIG,34,22,3
1971-04-25,23,JUDY COLLINS,AMAZING GRACE,24,5,22
1971-04-25,24,PERRY COMO,IT'S IMPOSSIBLE,20,4,14
1971-04-25,25,GERRY MONROE,IT'S A SIN TO TELL A LIE,29,25,3
1971-04-25,26,SAKKARIN,SUGAR SUGAR,37,26,5
1971-04-25,27,THE DELFONICS,DIDN'T I (BLOW YOUR MIND THIS TIME),44,27,3
1971-04-25,28,THE JACKSON 5,MAMA'S PEARL,25,25,4
1971-04-25,29,CLIFF RICHARD,SILVERY RAIN,27,27,4
1971-04-25,30,DEEP PURPLE,STRANGE KIND OF WOMAN,19,8,10
1971-04-25,31,SOVEREIGN COLLECTION,MOZART 40,28,27,5
1971-04-25,32,SEVERINE,"UN BANC, UN ARBRE, UNE RUE",45,32,2
1971-04-25,33,FRANK SINATRA,MY WAY,23,5,100
1971-04-25,34,FRANK SINATRA,I WILL DRINK THE WINE,31,16,9
1971-04-25,35,MIXTURES,PUSHBIKE SONG,33,2,16
1971-04-25,36,GEORGE HARRISON,MY SWEET LORD,26,1,15
1971-04-25,37,MUNGO JERRY,BABY JUMP,32,1,12
1971-04-25,38,SHIRLEY BASSEY,(WHERE DO I BEGIN) LOVE STORY,40,34,6
1971-04-25,39,CLIVE DUNN,GRANDAD,36,1,23
1971-04-25,40,KEITH MICHELL,"I'LL GIVE YOU THE EARTH (TOUS LES BATEAUX, TOUS LES OISEAUX)",48,40,4
1971-04-25,41,THE FOUR TOPS,JUST SEVEN NUMBERS (CAN STRAIGHTEN OUT MY LIFE),New,41,1
1971-04-25,42,BRUCE RUFFIN,RAIN,New,42,1
1971-04-25,43,HOT CHOCOLATE,YOU COULD'VE BEEN A LADY,35,22,9
1971-04-25,44,NEIL DIAMOND,SWEET CAROLINE,39,8,11
1971-04-25,45,MCGUINNESS FLINT,MALT AND BARLEY BLUES,New,45,1
1971-04-25,46,GILBERT O'SULLIVAN,UNDERNEATH THE BLANKET GO,42,40,4
1971-04-25,47,NEW WORLD,ROSE GARDEN,38,15,10
1971-04-25,48,ELGINS,HEAVEN MUST HAVE SENT YOU,New,48,1
1971-04-25,49,BRIAN HYLAND,GYPSY WOMAN,47,42,5
1971-04-25,50,FREE,MY BROTHER JAKE,New,50,1
