chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1996-05-05,1,GEORGE MICHAEL,FASTLOVE,1,1,2
1996-05-05,2,MARK MORRISON,RETURN OF THE MACK,2,1,9
1996-05-05,3,GINA G,OOH AAH...JUST A LITTLE BIT,3,2,6
1996-05-05,4,SUGGS & LOUCHIE LOU/MICHIE ONE,CECILIA,5,4,5
1996-05-05,5,BLUR,CHARMLESS MAN,New,5,1
1996-05-05,6,1996 MAN UTD F.A. CUP SQUAD,MOVE MOVE MOVE [THE RED TRIBE],8,6,2
1996-05-05,7,BLUETONES,CUT SOME RUG/CASTLE ROCK,New,7,1
1996-05-05,8,BUSTA RHYMES,WOO-HAH!! GOT YOU ALL IN CHECK,New,8,1
1996-05-05,9,MANIC STREET PREACHERS,A DESIGN FOR LIFE,4,2,3
1996-05-05,10,KLUBBHEADS,KLUBBHOPPING,New,10,1
1996-05-05,11,MICHAEL JACKSON,THEY DON'T CARE ABOUT US,6,4,4
1996-05-05,12,3T,24/7,11,11,2
1996-05-05,13,LISA MARIE EXPERIENCE,KEEP ON JUMPIN',9,7,3
1996-05-05,14,S'EXPRESS,THEME FROM S.EXPRESS - THE RETURN TRIP,New,14,1
1996-05-05,15,CHANTAY SAVAGE,I WILL SURVIVE,12,12,2
1996-05-05,16,ROBERT MILES,CHILDREN,14,2,14
1996-05-05,17,DEF LEPPARD,SLANG,18,17,2
1996-05-05,18,SLEEPER,SALE OF THE CENTURY,10,10,2
1996-05-05,19,TONY RICH PROJECT,NOBODY KNOWS,23,19,2
1996-05-05,20,LUNIZ,PLAYA HATA,New,20,1
1996-05-05,21,PRODIGY,FIRESTARTER,13,1,7
1996-05-05,22,PET SHOP BOYS,BEFORE,7,7,2
1996-05-05,23,GABRIELLE,GIVE ME A LITTLE MORE TIME,21,5,12
1996-05-05,24,MARK SNOW,THE X FILES,19,2,7
1996-05-05,25,ALANIS MORISSETTE,IRONIC,22,11,4
1996-05-05,26,ALEX REECE,FEEL THE SUNSHINE - REMIXES,New,26,1
1996-05-05,27,STING,YOU STILL TOUCH ME,New,27,1
1996-05-05,28,PRESIDENTS OF THE USA,PEACHES,17,8,4
1996-05-05,29,INCOGNITO,JUMP TO MY LOVE/ALWAYS THERE,New,29,1
1996-05-05,30,ASH,GOLDFINGER,16,5,3
1996-05-05,31,2 PAC FT DR DRE,CALIFORNIA LOVE,24,6,5
1996-05-05,32,HONEYCRACK,KING OF MISERY,New,32,1
1996-05-05,33,SUPER FURRY ANIMALS,GOD! SHOW ME MAGIC,New,33,1
1996-05-05,34,TECHNOHEAD,HAPPY BIRTHDAY,25,18,3
1996-05-05,35,KAVANA,CRAZY CHANCE,New,35,1
1996-05-05,36,OASIS,DON'T LOOK BACK IN ANGER,36,1,11
1996-05-05,37,60FT DOLLS,TALK TO ME,New,37,1
1996-05-05,38,911,NIGHT TO REMEMBER,New,38,1
1996-05-05,39,KADOC,THE NIGHTTRAIN,32,14,6
1996-05-05,40,SALT TANK,EUGINA,New,40,1
1996-05-05,41,COOLIO,"1,2,3,4 (SUMPIN' NEW)",34,13,6
1996-05-05,42,DANA DAWSON,SHOW ME,28,28,2
1996-05-05,43,TERRORVISION,CELEBRITY HIT LIST,20,20,2
1996-05-05,44,EVERYTHING BUT THE GIRL,WALKING WOUNDED,29,6,4
1996-05-05,45,ORBITAL,THE BOX,27,11,3
1996-05-05,46,MARY KIANI,LET THE MUSIC PLAY,31,19,3
1996-05-05,47,CURE,THE 13TH,15,15,2
1996-05-05,48,BRIANA CORRIGAN,LOVE ME NOW,New,48,1
1996-05-05,49,GETO BOYS,THE WORLD IS A GHETTO,New,49,1
1996-05-05,50,SHARADA HOUSE GANG,LET THE RHYTHM MOVE YOU,New,50,1
1996-05-05,51,BABYLON ZOO,ANIMAL ARMY,30,17,3
1996-05-05,52,BRUCE SPRINGSTEEN,THE GHOST OF TOM JOAD,26,26,2
1996-05-05,53,KULA SHAKER,GRATEFUL WHEN YOU'RE DEAD/JERRY WAS TH..,35,35,2
1996-05-05,54,MATT GOSS,IF YOU WERE HERE TONIGHT,38,23,3
1996-05-05,55,SUPERNOVA,SOME MIGHT SAY,New,55,1
1996-05-05,56,AC/DC,HAIL CAESAR,New,56,1
1996-05-05,57,MEAT LOAF,RUNNIN' FOR THE RED LIGHT (I GOTTA LIFE),39,21,3
1996-05-05,58,ELVIS COSTELLO AND ATTRACTIONS,IT'S TIME,New,58,1
1996-05-05,59,PLUX FEATURING GEORGIA JONES,OVER & OVER,33,33,2
1996-05-05,60,SKUNK ANANSIE,CHARITY,40,20,3
1996-05-05,61,TAKE THAT,HOW DEEP IS YOUR LOVE,49,1,10
1996-05-05,62,OASIS,WHATEVER,63,3,51
1996-05-05,63,MAXWELL,...TIL THE COPS COME KNOCKIN',New,63,1
1996-05-05,64,CAST,WALKAWAY,42,9,7
1996-05-05,65,CRANBERRIES,SALVATION,43,13,4
1996-05-05,66,JOHNNA,IN MY DREAMS,New,66,1
1996-05-05,67,LUNIZ,I GOT 5 ON IT,45,3,13
1996-05-05,68,ADEVA,I THANK YOU,37,37,2
1996-05-05,69,KEN DOH,NAKASAKI EP (I NEED A LOVER TONIGHT),47,7,7
1996-05-05,70,SPACEHOG,IN THE MEANTIME,New,70,1
1996-05-05,71,DJ DADO,X-FILES,44,8,8
1996-05-05,72,OASIS,CIGARETTES & ALCOHOL,76,7,51
1996-05-05,73,MIDI XPRESS,CHASE,New,73,1
1996-05-05,74,JOE,ALL THE THINGS (YOUR MAN WON'T DO),50,34,3
1996-05-05,75,GEORGE MICHAEL,JESUS TO A CHILD,65,1,17
1996-05-05,76,PULP,SOMETHING CHANGED,68,10,6
1996-05-05,77,OASIS,WONDERWALL,80,2,27
1996-05-05,78,BABYLON ZOO,SPACEMAN,RE,1,15
1996-05-05,79,CELINE DION,FALLING INTO YOU,66,10,11
1996-05-05,80,OASIS,SOME MIGHT SAY,79,1,53
1996-05-05,81,LIONEL RICHIE,DON'T WANNA LOSE YOU,69,17,6
1996-05-05,82,BOMBAYBLUE,WONDERWALL,New,82,1
1996-05-05,83,DC PROJECT FEATURING ALEXA,MARY'S PRAYER,New,83,1
1996-05-05,84,CATATONIA,LOST CAT,41,41,2
1996-05-05,85,MARIA MCKEE,THIS PERFECT DRESS,New,85,1
1996-05-05,86,OASIS,LIVE FOREVER,81,10,46
1996-05-05,87,TIP TOP,POP MUSIK,New,87,1
1996-05-05,88,STING,LET YOUR SOUL BE YOUR PILOT,78,15,7
1996-05-05,89,OASIS,SUPERSONIC,86,31,42
1996-05-05,90,OASIS,SHAKERMAKER,89,11,45
1996-05-05,91,SPARKLEHORSE,HAMMERING THE CRAMPS/SPIRIT DITCH,New,91,1
1996-05-05,92,6 BY SIX,INTO YOUR HEART,51,51,2
1996-05-05,93,EVERYTHING BUT THE GIRL,MISSING,82,3,29
1996-05-05,94,OASIS,ROLL WITH IT,95,2,36
1996-05-05,95,JOHN ALFORD,SMOKE GETS IN YOUR EYES,RE,13,7
1996-05-05,96,NILON BOMBERS,SUPERSTAR,New,96,1
1996-05-05,97,MELANIE GARSIDE,SHE KNOWS,New,97,1
1996-05-05,98,ETTA JAMES,I JUST WANT TO MAKE LOVE TO YOU,93,5,11
1996-05-05,99,LLOYD COLE,BABY,New,99,1
1996-05-05,100,MARIAH CAREY,OPEN ARMS,90,4,11
