chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1989-12-17,1,BAND AID II,DO THEY KNOW IT'S CHRISTMAS?,New,1,1
1989-12-17,2,JIVE BUNNY AND THE MASTERMIXERS,LET'S PARTY,1,1,2
1989-12-17,3,JASON DONOVAN,WHEN YOU COME BACK TO ME,2,2,3
1989-12-17,4,SOUL II SOUL,GET A LIFE,3,3,3
1989-12-17,5,KAOMA,LAMBADA,5,4,11
1989-12-17,6,ANDY STEWART,DONALD WHERE'S YOUR TROOSERS? {1989},10,6,3
1989-12-17,7,MADONNA,DEAR JESSIE,9,7,2
1989-12-17,8,TINA TURNER,I DON'T WANNA LOSE YOU,8,8,6
1989-12-17,9,LINDA RONSTADT AND AARON NEVILLE,DON'T KNOW MUCH,7,2,7
1989-12-17,10,NEW KIDS ON THE BLOCK,YOU GOT IT (THE RIGHT STUFF),4,1,8
1989-12-17,11,JEFF WAYNE,EVE OF THE WAR (BEN LIEBRAND REMIX),6,3,5
1989-12-17,12,BROS,SISTER,32,12,2
1989-12-17,13,ELECTRONIC,GETTING AWAY WITH IT,23,13,2
1989-12-17,14,ROB 'N' RAZ FEATURING LEILA K,GOT TO GET FT LEILA K,13,13,5
1989-12-17,15,DUSTY SPRINGFIELD,IN PRIVATE,14,14,4
1989-12-17,16,LATINO RAVE,DEEP HEAT '89,18,16,5
1989-12-17,17,BIG FUN,CAN'T SHAKE THE FEELING,11,8,5
1989-12-17,18,SYDNEY YOUNGBLOOD,SIT AND WAIT,16,16,3
1989-12-17,19,ALEXANDER O'NEAL,HITMIX (OFFICIAL BOOTLEG MEGA-MIX),20,19,3
1989-12-17,20,VAN MORRISON AND CLIFF RICHARD,WHENEVER GOD SHINES HIS LIGHT,25,20,3
1989-12-17,21,UB40,HOMELY GIRL,12,6,6
1989-12-17,22,ERASURE,YOU SURROUND ME,15,15,3
1989-12-17,23,WET WET WET,BROKE AWAY,24,23,3
1989-12-17,24,THE STONE ROSES,FOOL'S GOLD/WHAT THE WORLD IS WAITING FOR,17,8,5
1989-12-17,25,DE LA SOUL,THE MAGIC NUMBER/BUDDY,New,25,1
1989-12-17,26,SILVER BULLET,20 SECONDS TO COMPLY,35,26,3
1989-12-17,27,PHIL COLLINS,ANOTHER DAY IN PARADISE,22,2,8
1989-12-17,28,SIMPLE MINDS,THE AMSTERDAM EP,19,18,3
1989-12-17,29,LISA STANSFIELD,ALL AROUND THE WORLD,21,1,9
1989-12-17,30,FPI PROJECT,GOING BACK TO MY ROOTS/RICH IN PARADISE,40,30,3
1989-12-17,31,DURAN DURAN,BURNING THE GROUND,36,31,2
1989-12-17,32,SONIA,LISTEN TO YOUR HEART,37,32,3
1989-12-17,33,THE CHRISTIANS,WORDS,New,33,1
1989-12-17,34,ALL ABOUT EVE,DECEMBER,51,34,2
1989-12-17,35,KYLIE MINOGUE,NEVER TOO LATE,30,4,8
1989-12-17,36,49ERS,TOUCH ME,42,36,2
1989-12-17,37,INNER CITY,WHATCHA GONNA DO WITH MY LOVIN',26,12,6
1989-12-17,38,JIMMY SOMERVILLE WITH JUNE MILES-KINGSTON,COMMENT TE DIRE ADIEU,28,14,7
1989-12-17,39,THE BEAUTIFUL SOUTH,I'LL SAIL THIS SHIP ALONE,41,39,4
1989-12-17,40,BON JOVI,LIVING IN SIN,48,40,3
1989-12-17,41,KATE BUSH,THIS WOMAN'S WORK,31,25,4
1989-12-17,42,NENEH CHERRY,INNA CITY MAMMA,New,42,1
1989-12-17,43,808 STATE,PACIFIC STATE,29,10,6
1989-12-17,44,QUEEN,THE MIRACLE,27,21,3
1989-12-17,45,BROTHER BEYOND,WHEN WILL I SEE YOU AGAIN,49,45,3
1989-12-17,46,BELINDA CARLISLE,LA LUNA,45,45,3
1989-12-17,47,ROCK AID ARMENIA,SMOKE ON THE WATER,69,47,3
1989-12-17,48,GLORIA ESTEFAN,GET ON YOUR FEET,34,23,5
1989-12-17,49,MARTIKA,I FEEL THE EARTH MOVE,39,7,11
1989-12-17,50,FINE YOUNG CANNIBALS,I'M NOT THE MAN I USED TO BE,33,20,6
1989-12-17,51,JIVE BUNNY AND THE MASTERMIXERS,THAT'S WHAT I LIKE,38,1,11
1989-12-17,52,DAMIAN,WIG WAM BAM,54,52,2
1989-12-17,53,BILLY JOEL,LENINGRAD,63,53,3
1989-12-17,54,ROCOCO,ITALO HOUSE MIX,68,54,2
1989-12-17,55,MILLI VANILLI,GIRL I'M GONNA MISS YOU,44,2,13
1989-12-17,56,NATALIE COLE,STARTING OVER AGAIN,64,56,4
1989-12-17,57,THE NEVILLE BROTHERS,WITH GOD ON OUR SIDE,47,47,6
1989-12-17,58,HAPPY MONDAYS,MADCHESTER RAVE ON (EP),50,19,5
1989-12-17,59,A GUY CALLED GERALD,FX/EYES OF SORROW,65,59,2
1989-12-17,60,REBEL MC AND DOUBLE TROUBLE,STREET TUFF,46,3,12
1989-12-17,61,MILLI VANILLI,BLAME IT ON THE RAIN,55,52,9
1989-12-17,62,LONDON BOYS,MY LOVE,56,46,4
1989-12-17,63,BLACK BOX,RIDE ON TIME,57,1,20
1989-12-17,64,TEARS FOR FEARS,WOMAN IN CHAINS,43,26,6
1989-12-17,65,ADEVA,BEAUTIFUL LOVE,70,65,2
1989-12-17,66,DEBORAH HARRY,BRITE SIDE,59,59,4
1989-12-17,67,BOBBY BROWN,RONI,52,21,5
1989-12-17,68,JAM MACHINE,EVERYDAY,New,68,1
1989-12-17,69,COLDCUT,COLDCUT'S CHRISTMAS BREAK,67,67,2
1989-12-17,70,MIXMASTER,GRAND PIANO,53,9,8
1989-12-17,71,ULTRA NATE,IT'S OVER NOW,66,62,3
1989-12-17,72,LIONEL BART,HAPPY ENDINGS (GIVE YOURSELF A PINCH),82,68,5
1989-12-17,73,HALO JAMES,COULD HAVE TOLD YOU SO,New,73,1
1989-12-17,74,D MOB INTRODUCING CATHY DENNIS,C'MON AND GET MY LOVE,58,15,10
1989-12-17,75,MAX BYGRAVES,WHITE CHRISTMAS,71,71,3
1989-12-17,76,CYNDI LAUPER,HEADING WEST,92,76,2
1989-12-17,77,ANN CHARLESTON AND IAN SMITH,OLD-FASHIONED CHRISTMAS,89,77,2
1989-12-17,78,KEVIN WILSON,HEY SANTA CLAUS,90,78,3
1989-12-17,79,LIVING IN A BOX,A DIFFERENT AIR,New,79,1
1989-12-17,80,JONATHON MORRIS,FROM ME TO YOU,New,80,1
1989-12-17,81,THE SHADOWS,SHADOWMIX,New,81,1
1989-12-17,82,NEIGHBOURS,NEIGHBOURS THEME (EPISODE 2001),New,82,1
1989-12-17,83,CHRIS REA,THAT'S WHAT THEY ALWAYS SAY,83,83,3
1989-12-17,84,SYBIL,ALL THROUGH THE NIGHT,New,84,1
1989-12-17,85,JOE COCKER,WHEN THE NIGHT COMES,New,85,1
1989-12-17,86,THE GYPSY KINGS,VOLARE,87,86,3
1989-12-17,87,KA POSSE,DIG THIS,New,87,1
1989-12-17,88,ROYAL PHILHARMONIC ORCHESTRA,MIXED UP CLASSICS,98,88,2
1989-12-17,89,ERASURE,DRAMA!,97,4,10
1989-12-17,90,MARINES,GO GO NOW,New,90,1
1989-12-17,91,GREAT WHITE,HEART THE HUNTER,94,91,2
1989-12-17,92,JOE COCKER AND JENNIFER WARNES,UP WHERE WE BELONG {1989},New,92,1
1989-12-17,93,DISTANT COUSINS,YOU USED TO,New,93,1
1989-12-17,94,SINITTA,LAY ME DOWN EASY,88,88,2
1989-12-17,95,JETHRO TULL,ANOTHER CHRISTMAS SONG,95,95,2
1989-12-17,96,DIONNE WARWICK AND JEFFREY OSBORNE,TAKE GOOD CARE OF YOU AND ME,New,96,1
1989-12-17,97,TAYLOR DAYNE,WITH EVERY BEAT OF MY HEART,RE,53,4
1989-12-17,98,BROS,CHOCOLATE BOX,RE,9,7
1989-12-17,99,SLADE,MERRY XMAS EVERYBODY,RE,1,37
1989-12-17,100,DAMIAN,THE TIME WARP {1989},RE,7,14
