chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2008-06-22,1,COLDPLAY,VIVA LA VIDA,New,1,1
2008-06-22,2,NE-YO,CLOSER,3,2,7
2008-06-22,3,RIHANNA,TAKE A BOW,2,1,6
2008-06-22,4,SARA BAREILLES,LOVE SONG,5,4,8
2008-06-22,5,CHRIS BROWN,FOREVER,8,5,4
2008-06-22,6,GABRIELLA CILMI,SWEET ABOUT ME,6,6,16
2008-06-22,7,TING TINGS,THAT'S NOT MY NAME,4,1,6
2008-06-22,8,MINT ROYALE,SINGIN' IN THE RAIN,1,1,9
2008-06-22,9,DUFFY,WARWICK AVENUE,7,3,11
2008-06-22,10,JORDIN SPARKS,NO AIR,22,10,5
2008-06-22,11,COLDPLAY,VIOLET HILL,12,8,7
2008-06-22,12,WILL I AM FT CHERYL COLE,HEARTBREAKER,10,4,13
2008-06-22,13,MADONNA FT JUSTIN TIMBERLAKE,4 MINUTES,11,1,14
2008-06-22,14,BUSTA RHYMES FT LINKIN PARK,WE MADE IT,New,14,1
2008-06-22,15,SAM SPARRO,BLACK & GOLD,9,2,14
2008-06-22,16,JONAS BROTHERS,SOS,New,16,1
2008-06-22,17,WILEY,WEARING MY ROLEX,14,2,9
2008-06-22,18,USHER FT YOUNG JEEZY,LOVE IN THIS CLUB,13,4,13
2008-06-22,19,SEPTEMBER,CRY FOR YOU,15,5,11
2008-06-22,20,ESTELLE FT KANYE WEST,AMERICAN BOY,17,1,15
2008-06-22,21,FALL OUT BOY FT JOHN MAYER,BEAT IT,21,21,10
2008-06-22,22,FLO RIDA FT T-PAIN,LOW,19,2,20
2008-06-22,23,BILLIAM,MY GENERATION,New,23,1
2008-06-22,24,ALPHABEAT,TEN THOUSAND NIGHTS,18,16,5
2008-06-22,25,MADONNA,GIVE IT 2 ME,36,25,6
2008-06-22,26,DUFFY,MERCY,26,1,19
2008-06-22,27,FLO RIDA FT TIMBALAND,ELEVATOR,40,27,12
2008-06-22,28,MAROON 5 FT RIHANNA,IF I NEVER SEE YOUR FACE AGAIN,30,28,3
2008-06-22,29,NICKELBACK,PHOTOGRAPH,42,29,8
2008-06-22,30,PENDULUM,PROPANE NIGHTMARES,23,9,9
2008-06-22,31,ALEX GAUDINO FT SHENA,WATCH OUT,16,16,3
2008-06-22,32,CAGE THE ELEPHANT,AIN'T NO REST FOR THE WICKED,New,32,1
2008-06-22,33,TAIO CRUZ,I CAN BE,20,18,8
2008-06-22,34,NICKELBACK,ROCKSTAR,31,2,36
2008-06-22,35,CHRIS BROWN,WITH YOU,32,8,22
2008-06-22,36,SCOOTER,JUMPING ALL OVER THE WORLD,28,28,4
2008-06-22,37,ALPHABEAT,FASCINATION,29,6,19
2008-06-22,38,SCOUTING FOR GIRLS,HEARTBEAT,35,10,15
2008-06-22,39,LIL WAYNE,LOLLIPOP,27,26,10
2008-06-22,40,WEEZER,PORK AND BEANS,New,40,1
2008-06-22,41,TING TINGS,SHUT UP AND LET ME GO,47,29,5
2008-06-22,42,URBNRI,BACK ME UP,New,42,1
2008-06-22,43,SNAP,RHYTHM IS A DANCER '08,33,1,29
2008-06-22,44,SUBWAYS,ALRIGHT,New,44,1
2008-06-22,45,FREEMASONS,WHEN YOU TOUCH ME,New,45,1
2008-06-22,46,MYSTERY JETS,TWO DOORS DOWN,24,24,5
2008-06-22,47,FRATELLIS,MISTRESS MABEL,34,23,5
2008-06-22,48,MARIAH CAREY,BYE BYE,50,44,6
2008-06-22,49,NERD,EVERYONE NOSE,41,41,2
2008-06-22,50,MGMT,ELECTRIC FEEL,92,50,2
2008-06-22,51,RADIOHEAD,CREEP,39,7,9
2008-06-22,52,INFADELS,FREE THINGS FOR POOR PEOPLE,New,52,1
2008-06-22,53,VAMPIRE WEEKEND,OXFORD COMMA,49,38,7
2008-06-22,54,POTBELLEEZ,DON'T HOLD BACK,61,54,2
2008-06-22,55,COLDPLAY,LOST,62,55,2
2008-06-22,56,NELLY FT FERGIE,PARTY PEOPLE,43,14,11
2008-06-22,57,JESSE MCCARTNEY,LEAVIN',48,48,4
2008-06-22,58,ONEREPUBLIC,STOP AND STARE,51,4,19
2008-06-22,59,RIHANNA,DON'T STOP THE MUSIC,55,4,29
2008-06-22,60,UTAH SAINTS,SOMETHING GOOD '08,53,4,28
2008-06-22,61,COLDPLAY,FIX YOU,98,4,40
2008-06-22,62,LEONA LEWIS,BETTER IN TIME/FOOTPRINTS IN THE SAND,57,2,18
2008-06-22,63,ELBOW,ONE DAY LIKE THIS,44,39,3
2008-06-22,64,GUNS N' ROSES,SWEET CHILD O' MINE,80,24,20
2008-06-22,65,MUSIC,STRENGTH IN NUMBERS,38,38,2
2008-06-22,66,BRYN CHRISTOPHER,THE QUEST,45,45,2
2008-06-22,67,DJ SAMMY & YANOU FT DO,HEAVEN,63,1,29
2008-06-22,68,LYNYRD SKYNYRD,SWEET HOME ALABAMA,91,61,3
2008-06-22,69,PIGEON DETECTIVES,THIS IS AN EMERGENCY,54,14,7
2008-06-22,70,SCOUTING FOR GIRLS,SHE'S SO LOVELY,72,7,43
2008-06-22,71,GIRLS ALOUD,CAN'T SPEAK FRENCH,66,9,18
2008-06-22,72,QUEEN,DON'T STOP ME NOW,64,9,37
2008-06-22,73,ESTELLE,NO SUBSTITUTE LOVE,New,73,1
2008-06-22,74,TIMBALAND PTS ONE REPUBLIC,APOLOGIZE,68,3,38
2008-06-22,75,BASSHUNTER FT DJ MENTAL THEO,NOW YOU'RE GONE,76,1,25
2008-06-22,76,TAIO CRUZ FT LUCIANA,COME ON GIRL,74,5,19
2008-06-22,77,KELLY ROWLAND FT TRAVIS MCCOY,DAYLIGHT,58,14,8
2008-06-22,78,ZUTONS,ALWAYS RIGHT BEHIND YOU,46,26,5
2008-06-22,79,BRITNEY SPEARS,BREAK THE ICE,71,15,14
2008-06-22,80,COLDPLAY,YELLOW,RE,4,19
2008-06-22,81,KANYE WEST FT DWELE,FLASHING LIGHTS,73,29,14
