chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1982-03-21,1,GOOMBAY DANCE BAND,SEVEN TEARS,2,1,5
1982-03-21,2,TIGHT FIT,THE LION SLEEPS TONIGHT,1,1,10
1982-03-21,3,JULIO IGLESIAS,QUIEREME MUCHO (YOURS),12,3,4
1982-03-21,4,IMAGINATION,JUST AN ILLUSION,8,4,4
1982-03-21,5,TONI BASIL,MICKEY,3,2,8
1982-03-21,6,ABC,POISON ARROW,6,6,6
1982-03-21,7,DEREK AND THE DOMINOES,LAYLA {1982},16,7,4
1982-03-21,8,ADRIAN GURVITZ,CLASSIC,10,8,9
1982-03-21,9,ASSOCIATES,PARTY FEARS TWO,15,9,6
1982-03-21,10,HAIRCUT 100,LOVE PLUS ONE,4,3,9
1982-03-21,11,BOW WOW WOW,GO WILD IN THE COUNTRY,7,7,9
1982-03-21,12,FUN BOY THREE AND BANANARAMA,IT AINT WHAT YOU DO IT'S THE WAY THAT YOU DO IT,5,4,7
1982-03-21,13,DEPECHE MODE,SEE YOU,11,6,7
1982-03-21,14,CHAS AND DAVE,AIN'T NO PLEASING YOU,31,14,3
1982-03-21,15,IRON MAIDEN,RUN TO THE HILLS,13,7,6
1982-03-21,16,JAPAN,GHOSTS,42,16,2
1982-03-21,17,THE J GEILS BAND,CENTERFOLD,9,3,7
1982-03-21,18,VISAGE,THE DAMNED DON'T CRY,23,18,3
1982-03-21,19,GARY NUMAN,MUSIC FOR CHAMELEONS,21,19,4
1982-03-21,20,MADNESS,CARDIAC ARREST,14,14,6
1982-03-21,21,LEO SAYER,HAVE YOU EVER BEEN IN LOVE,35,21,3
1982-03-21,22,PLUTO,YOUR HONOUR,26,22,4
1982-03-21,23,CLASSIX NOUVEAUX,IS IT A DREAM,36,23,3
1982-03-21,24,STARSOUND,STARS ON 45 III (A TRIBUTE TO STEVIE WONDER),17,14,5
1982-03-21,25,ROBERT PALMER,SOME GUYS HAVE ALL THE LUCK,18,16,7
1982-03-21,26,THE NOLANS,DON'T LOVE ME TOO HARD,29,26,6
1982-03-21,27,ELVIS PRESLEY,ARE YOU LONESOME TONIGHT? {1982},37,27,3
1982-03-21,28,FOSTER & ALLEN,A BUNCH OF THYME,32,28,5
1982-03-21,29,KOOL AND THE GANG,TAKE MY HEART (YOU CAN HAVE IT IF YOU WANT IT),30,29,4
1982-03-21,30,ADAM & THE ANTS,DEUTSCHER GIRLS,19,13,5
1982-03-21,31,DAVID BOWIE,BAAL'S HYMN (EP),33,29,4
1982-03-21,32,ABBA,HEAD OVER HEELS,25,25,6
1982-03-21,33,BUCKS FIZZ,MY CAMERA NEVER LIES,New,33,1
1982-03-21,34,THE JETS,LOVE MAKES THE WORLD GO ROUND,22,21,8
1982-03-21,35,DOLLAR,GIVE ME BACK MY HEART,New,35,1
1982-03-21,36,STATUS QUO,DEAR JOHN,New,36,1
1982-03-21,37,BILL WYMAN,A NEW FASHION,54,37,2
1982-03-21,38,BARBRA STREISAND,MEMORY,74,38,2
1982-03-21,39,THE JAM,TOWN CALLED MALICE/PRECIOUS,20,1,7
1982-03-21,40,SOFT CELL,SAY HELLO WAVE GOODBYE,24,3,8
1982-03-21,41,ALTERED IMAGES,SEE THOSE EYES,New,41,1
1982-03-21,42,VICKY D,THE BEAT IS MINE,53,42,3
1982-03-21,43,KILLING JOKE,EMPIRE SONG,58,43,2
1982-03-21,44,THE BOOMTOWN RATS,HOUSE ON FIRE,66,44,2
1982-03-21,45,DEXY'S MIDNIGHT RUNNERS,CELTIC SOUL BROTHERS,70,45,2
1982-03-21,46,ANTI-NOWHERE LEAGUE,I HATE…PEOPLE,55,46,2
1982-03-21,47,GENESIS,MAN ON THE CORNER,41,41,3
1982-03-21,48,MIKE OLDFIELD,FIVE MILES OUT,56,48,2
1982-03-21,49,ORCHESTRAL MANOEUVRES IN THE DARK,MAID OF ORLEANS (THE WALTZ OF JOAN OF ARC),27,4,10
1982-03-21,50,GRAHAM PARKER AND THE RUMOUR,TEMPORARY BEAUTY,64,50,2
1982-03-21,51,BLUE RONDO A LA TURK,KLACTOVEESEDSTEIN,50,50,3
1982-03-21,52,TYGERS OF PAN TANG,LOVE POTION NUMBER 9,New,52,1
1982-03-21,53,XAVIER,WORK THAT SUCKER TO DEATH,69,53,2
1982-03-21,54,ADAM & THE ANTS,ANTMUSIC (EP),46,46,3
1982-03-21,55,THE FOUR TOPS,TONIGHT I'M GONNA LOVE YOU ALL OVER,44,43,4
1982-03-21,56,D TRAIN,YOU'RE THE ONE FOR ME,38,30,8
1982-03-21,57,SHALAMAR,I CAN MAKE YOU FEEL GOOD,New,57,1
1982-03-21,58,DARYL HALL AND JOHN OATES,I CAN'T GO FOR THAT (NO CAN DO),28,8,10
1982-03-21,59,SMOKEY ROBINSON,TELL ME TOMORROW,51,51,3
1982-03-21,60,ELTON JOHN,BLUE EYES,New,60,1
1982-03-21,61,DOLLAR,RING RING,72,61,2
1982-03-21,62,BAUHAUS,KICK IN THE EYE {1982},45,45,4
1982-03-21,63,MIKE POST AND LARRY CARLTON,THEME FROM 'HILL STREET BLUES',34,25,11
1982-03-21,64,QUARTERFLASH,HARDEN MY HEART,49,49,5
1982-03-21,65,BLACKFOOT,DRY COUNTRY (FOUR FROM BLACKFOOT),43,43,4
1982-03-21,66,A FLOCK OF SEAGULLS,I RAN,New,66,1
1982-03-21,67,SLADE,RUBY RED,New,67,1
1982-03-21,68,THE STRANGLERS,GOLDEN BROWN,39,2,12
1982-03-21,69,HANK MARVIN,DON'T TALK,52,49,4
1982-03-21,70,B-MOVIE,NOWHERE GIRL,New,70,1
1982-03-21,71,T REX,TELEGRAM SAM,RE,1,13
1982-03-21,72,MOBILES,AMOUR AMOUR,New,72,1
1982-03-21,73,GEORGE BENSON,NEVER GIVE UP ON A GOOD THING,47,14,10
1982-03-21,74,XTC,BALL AND CHAIN,New,74,1
1982-03-21,75,CHRIS REA,LOVING YOU,New,75,1
