chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1972-08-20,1,ALICE COOPER,SCHOOL'S OUT,1,1,7
1972-08-20,2,ROD STEWART,YOU WEAR IT WELL,7,2,3
1972-08-20,3,HAWKWIND,SILVER MACHINE,3,3,9
1972-08-20,4,MOTT THE HOOPLE,ALL THE YOUNG DUDES,11,4,3
1972-08-20,5,TERRY DACTYL AND THE DINOSAURS,SEA SIDE SHUFFLE,2,2,7
1972-08-20,6,HOT BUTTER,POPCORN,5,5,6
1972-08-20,7,DEREK AND THE DOMINOES,LAYLA,13,7,3
1972-08-20,8,THE PARTRIDGE FAMILY,BREAKING UP IS HARD TO DO,6,3,8
1972-08-20,9,ELECTRIC LIGHT ORCHESTRA,10538 OVERTURE,14,9,5
1972-08-20,10,DONNY OSMOND,PUPPY LOVE,4,1,11
1972-08-20,11,THE BEE GEES,RUN TO ME,9,9,6
1972-08-20,12,FARON YOUNG,IT'S FOUR IN THE MORNING,10,10,7
1972-08-20,13,LITTLE EVA,THE LOCO-MOTION {1972},15,2,22
1972-08-20,14,BLACKFOOT SUE,STANDING IN THE ROAD,25,14,3
1972-08-20,15,JOHNNY NASH,I CAN SEE CLEARLY NOW,16,5,10
1972-08-20,16,DR HOOK AND THE MEDICINE SHOW,SYLVIA'S MOTHER,8,2,10
1972-08-20,17,JACKIE WILSON,I GET THE SWEETEST FEELING,24,17,5
1972-08-20,18,GARY GLITTER,ROCK AND ROLL PARTS 1 AND 2,12,2,12
1972-08-20,19,THE NEW SEEKERS,CIRCLES,21,4,12
1972-08-20,20,LYNSEY DE PAUL,SUGAR ME,47,20,2
1972-08-20,21,BRUCE RUFFIN,MAD ABOUT YOU,19,9,10
1972-08-20,22,MARDI GRAS,TOO BUSY THINKING ABOUT MY BABY,26,22,4
1972-08-20,23,THE STYLISTICS,BETCHA BY GOLLY WOW,23,13,10
1972-08-20,24,PROCOL HARUM,CONQUISTADOR,27,24,4
1972-08-20,25,CHAIRMEN OF THE BOARD,WORKING ON A BUILDING OF LOVE,20,20,7
1972-08-20,26,ROXY MUSIC,VIRGINIA PLAIN,46,26,2
1972-08-20,27,BILL WITHERS,LEAN ON ME,36,27,3
1972-08-20,28,MICHAEL JACKSON,AIN'T NO SUNSHINE,41,28,2
1972-08-20,29,DUNCAN BROWNE,JOURNEY,40,29,2
1972-08-20,30,THE SUPREMES,AUTOMATICALLY SUNSHINE,17,10,7
1972-08-20,31,ROBERTA FLACK AND DONNY HATHAWAY,WHERE IS THE LOVE,33,31,4
1972-08-20,32,LABI SIFFRE,WATCH ME,29,29,5
1972-08-20,33,ROYAL SCOTS DRAGOON GUARDS BAND,HEYKENS SERENADE/THE DAY IS ENDED,38,33,2
1972-08-20,34,MARY WELLS,MY GUY {1972},22,14,8
1972-08-20,35,DAVID BOWIE,STARMAN,18,10,10
1972-08-20,36,THE FOUR TOPS,WALK WITH ME TALK WITH ME DARLING,32,32,4
1972-08-20,37,THE SWEET,LITTLE WILLY,28,4,12
1972-08-20,38,MIDDLE OF THE ROAD,SAMSON AND DELILAH,30,26,5
1972-08-20,39,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,AMAZING GRACE,42,1,22
1972-08-20,40,JUNIOR WALKER AND THE ALL STARS,WALK IN THE NIGHT,New,40,1
1972-08-20,41,AL GREEN,I'M STILL IN LOVE WITH YOU,50,41,2
1972-08-20,42,JUDY COLLINS,AMAZING GRACE,37,5,62
1972-08-20,43,BOBBY HEBB,LOVE LOVE LOVE,45,43,2
1972-08-20,44,CLIFF RICHARD,LIVING IN HARMONY,New,44,1
1972-08-20,45,GILBERT O'SULLIVAN,OOH-WAKKA-DOO-WAKKA-DAY,31,8,11
1972-08-20,46,THE DRIFTERS,COME ON OVER TO MY PLACE {1972},New,46,1
1972-08-20,47,ELVIS PRESLEY,AN AMERICAN TRILOGY,34,8,11
1972-08-20,48,ROBERTA FLACK,THE FIRST TIME EVER I SAW YOUR FACE,39,14,14
1972-08-20,49,SLADE,TAKE ME BAK 'OME,43,1,13
1972-08-20,50,JUDGE DREAD,BIG SIX,New,50,1
