chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1959-10-30,1,CLIFF RICHARD AND THE SHADOWS,TRAVELLIN' LIGHT,2,1,4
1959-10-30,2,BOBBY DARIN,MACK THE KNIFE,1,1,6
1959-10-30,3,MARTY WILDE,SEA OF LOVE,4,3,6
1959-10-30,4,THE EVERLY BROTHERS,('TIL) I KISSED YOU,2,2,8
1959-10-30,5,JOHNNY AND THE HURRICANES,RED RIVER ROCK,12,5,4
1959-10-30,6,JERRY KELLER,HERE COMES SUMMER,5,1,10
1959-10-30,7,SARAH VAUGHAN,BROKEN HEARTED MELODY,9,7,8
1959-10-30,8,CRAIG DOUGLAS,ONLY SIXTEEN,7,1,13
1959-10-30,9,FRANK SINATRA,HIGH HOPES,10,9,9
1959-10-30,10,BROWNS,THE THREE BELLS,6,6,7
1959-10-30,11,PAUL ANKA,PUT YOUR HEAD ON MY SHOULDER,New,11,1
1959-10-30,12,EMILE FORD AND THE CHECKMATES,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR?,New,12,1
1959-10-30,13,FLOYD ROBINSON,MAKIN' LOVE,13,13,3
1959-10-30,14,CONWAY TWITTY,MONA LISA,10,5,11
1959-10-30,15,CLIFF RICHARD AND THE DRIFTERS,LIVING DOLL,8,1,17
1959-10-30,16,DUANE EDDY AND THE REBELS,FORTY MILES OF BAD ROAD,16,11,9
1959-10-30,17,BUDDY HOLLY,PEGGY SUE GOT MARRIED,19,13,8
1959-10-30,17,DICKIE VALENTINE,ONE MORE SUNRISE (MORGEN),20,17,2
1959-10-30,19,FATS DOMINO,I WANT TO WALK YOU HOME,29,19,3
1959-10-30,20,RICKY NELSON,JUST A LITTLE TOO MUCH,17,11,8
1959-10-30,21,CLIFF RICHARD AND THE SHADOWS,DYNAMITE,RE,16,3
1959-10-30,22,JOHNNY MATHIS,SOMEONE,14,6,13
1959-10-30,23,SANTO AND JOHNNY,SLEEP WALK,25,23,3
1959-10-30,24,COASTERS,POISON IVY,New,24,1
1959-10-30,25,LES COMPAGNONS DE LA CHANSON,THE THREE BELLS (THE JIMMY BROWN SONG),21,21,3
1959-10-30,25,EDDIE COCHRAN,SOMETHIN' ELSE,22,22,3
1959-10-30,27,PAUL ANKA,LONELY BOY,15,3,17
1959-10-30,28,DICKIE PRIDE,PRIMROSE LANE,New,28,1
1959-10-30,29,MIKE PRESTON,MR BLUE,New,29,1
1959-10-30,30,RUSS CONWAY,CHINA TEA,18,5,11
1959-10-30,30,DAVID MACBETH,MR BLUE,New,30,1
