chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1993-07-25,1,TAKE THAT,PRAY,1,1,3
1993-07-25,2,4 NON BLONDES,WHAT'S UP,2,2,7
1993-07-25,3,GABRIELLE,DREAMS,3,1,7
1993-07-25,4,CHAKA DEMUS AND PLIERS,TEASE ME,4,3,8
1993-07-25,5,FREDDIE MERCURY,LIVING ON MY OWN {1993},New,5,1
1993-07-25,6,HADDAWAY,WHAT IS LOVE,5,2,9
1993-07-25,7,MADONNA,RAIN,New,7,1
1993-07-25,8,ROXETTE,ALMOST UNREAL,7,7,2
1993-07-25,9,M PEOPLE,ONE NIGHT IN HEAVEN,6,6,6
1993-07-25,10,DANNII MINOGUE,THIS IS IT,11,10,3
1993-07-25,11,URBAN COOKIE COLLECTIVE,THE KEY THE SECRET,20,11,4
1993-07-25,12,ROBIN S,LUV 4 LUV,New,12,1
1993-07-25,13,CRAIG MCLACHLAN AND DEBBIE GIBSON,YOU'RE THE ONE THAT I WANT,14,13,2
1993-07-25,14,UB40,(I CAN'T HELP) FALLING IN LOVE WITH YOU,10,1,11
1993-07-25,15,GLORIA GAYNOR,I WILL SURVIVE {1993},8,5,6
1993-07-25,16,KIM WILDE,IF I CAN'T HAVE YOU,12,12,4
1993-07-25,17,MICHAEL JACKSON,WILL YOU BE THERE,9,9,4
1993-07-25,18,OUI 3,BREAK FROM THE OLD ROUTINE,17,17,3
1993-07-25,19,SHARA NELSON,DOWN THAT ROAD,23,19,2
1993-07-25,20,WHITNEY HOUSTON,RUN TO YOU,New,20,1
1993-07-25,21,BILLY JOEL,THE RIVER OF DREAMS,New,21,1
1993-07-25,22,MANIC STREET PREACHERS,LA TRISTESSE DURERA (SCREAM TO A SIGH),New,22,1
1993-07-25,23,JANET JACKSON,IF,New,23,1
1993-07-25,24,ROD STEWART,HAVE I TOLD YOU LATELY,13,5,6
1993-07-25,25,THE SPIN DOCTORS,TWO PRINCES,16,3,12
1993-07-25,26,ACE OF BASE,ALL THAT SHE WANTS,18,1,13
1993-07-25,27,TAYLOR DAYNE,CAN'T GET ENOUGH OF YOUR LOVE,15,14,5
1993-07-25,28,R.E.M.,NIGHTSWIMMING,27,27,2
1993-07-25,29,D:REAM,UNFORGIVEN,New,29,1
1993-07-25,30,JULIET ROBERTS,CAUGHT IN THE MIDDLE,New,30,1
