chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1997-06-15,1,HANSON,MMM BOP,1,1,3
1997-06-15,2,ETERNAL FEATURING BEBE WINANS,I WANNA BE THE ONLY ONE,2,1,4
1997-06-15,3,SARAH BRIGHTMAN/ANDREA BOCELLI,TIME TO SAY GOODBYE (CON TE PARTIRO),3,2,5
1997-06-15,4,ULTRA NATE,FREE,5,4,2
1997-06-15,5,ROSIE GAINES,CLOSER THAN CLOSE,6,4,4
1997-06-15,6,CHARLATANS,HOW HIGH,New,6,1
1997-06-15,7,AZ YET,HARD TO SAY I'M SORRY,New,7,1
1997-06-15,8,MR.PRESIDENT,COCO JAMBOO,8,8,3
1997-06-15,9,FOXY BROWN FT JAY Z,I'LL BE,New,9,1
1997-06-15,10,SUPERGRASS,SUN HITS THE SKY,New,10,1
1997-06-15,11,SAVAGE GARDEN,I WANT YOU,New,11,1
1997-06-15,12,REMBRANDTS,I'LL BE THERE FOR YOU,12,3,18
1997-06-15,13,RED HOT CHILI PEPPERS,LOVE ROLLERCOASTER,7,7,2
1997-06-15,14,BEE GEES,I COULD NOT LOVE YOU MORE,New,14,1
1997-06-15,15,JON BON JOVI,MIDNIGHT IN CHELSEA,4,4,2
1997-06-15,16,FINLEY QUAYE,SUNDAY SHINING,New,16,1
1997-06-15,17,PORN KINGS,AMOUR (C'MON),New,17,1
1997-06-15,18,OLIVE,YOU'RE NOT ALONE,15,1,6
1997-06-15,19,DJ QUICKSILVER,BELLISSIMA,20,4,12
1997-06-15,20,SKUNK ANANSIE,BRAZEN 'WEEP',11,11,2
1997-06-15,21,DEL AMITRI,NOT WHERE ITS AT,New,21,1
1997-06-15,22,RADIOHEAD,PARANOID ANDROID,9,3,3
1997-06-15,23,CARDIGANS,LOVEFOOL,17,2,8
1997-06-15,24,EN VOGUE,WHATEVER,14,14,2
1997-06-15,25,LISA STANSFIELD,"NEVER, NEVER GONNA GIVE YOU UP",New,25,1
1997-06-15,26,WET WET WET,STRANGE,13,13,2
1997-06-15,27,SHOLA AMA,YOU MIGHT NEED SOMEBODY,23,4,10
1997-06-15,28,R KELLY,I BELIEVE I CAN FLY,25,1,13
1997-06-15,29,AEROSMITH,HOLE IN MY SOUL,New,29,1
1997-06-15,30,SMASHING PUMPKINS,THE END IS THE BEGINNING IS THE END,10,10,2
1997-06-15,31,TONI BRAXTON,I DON'T WANT TO,26,9,5
1997-06-15,32,GINA G,TI AMO,19,11,3
1997-06-15,33,TOBY BOURKE/GEORGE MICHAEL,WALTZ AWAY DREAMING,22,10,3
1997-06-15,34,DAMAGE,WONDERFUL TONIGHT,27,3,6
1997-06-15,35,SNEAKER PIMPS,SIX UNDERGROUND,24,9,3
1997-06-15,36,NEW EDITION,SOMETHING ABOUT YOU,28,16,3
1997-06-15,37,HUFF + PUFF,HELP ME MAKE IT,New,37,1
1997-06-15,38,MINT CONDITION,WHAT KIND OF MAN WOULD I BE,New,38,1
1997-06-15,39,HYSTERIC EGO,MINISTRY OF LOVE,New,39,1
1997-06-15,40,KATRINA AND THE WAVES,LOVE SHINE A LIGHT,31,3,7
1997-06-15,41,BLACKSTREET,DON'T LEAVE ME,34,6,9
1997-06-15,42,JOE,DON'T WANNA BE A PLAYER,16,16,2
1997-06-15,43,CATHY DENNIS,WHEN DREAMS TURN TO DUST,New,43,1
1997-06-15,44,ALLURE FEAT NAS,HEAD OVER HEELS,18,18,2
1997-06-15,45,CHICANE,SUNSTROKE,21,21,2
1997-06-15,46,MARY KIANI,WITH OR WITHOUT YOU,New,46,1
1997-06-15,47,ARIEL,DEEP (I'M FALLING DEEPER),New,47,1
1997-06-15,48,DANIEL O'DONNELL,THE LOVE SONGS EP,39,27,3
1997-06-15,49,GORKY'S ZYGOTIC MYNCI,YOUNG GIRLS & HAPPY ENDINGS/DARK NIGHT,New,49,1
1997-06-15,50,NO MERCY,PLEASE DON'T GO,36,4,5
1997-06-15,51,DENI HINES,IT'S ALRIGHT,35,35,2
1997-06-15,52,WARREN G FT RON ISLEY,SMOKIN' ME OUT,33,14,4
1997-06-15,53,ERYKAH BADU,NEXT LIFETIME,30,30,2
1997-06-15,54,CODE RED,CAN WE TALK...,29,29,2
1997-06-15,55,BOYZONE,ISN'T IT A WONDER,57,2,14
1997-06-15,56,STRIKE,I HAVE PEACE,32,17,4
1997-06-15,57,SHADES OF RHYTHM,PSYCHO BASE,New,57,1
1997-06-15,58,GEORGE MICHAEL,STAR PEOPLE '97,59,2,7
1997-06-15,59,MARILYN MANSON,THE BEAUTIFUL PEOPLE,38,18,3
1997-06-15,60,ELVIS PRESLEY,ALWAYS ON MY MIND,41,9,18
1997-06-15,61,DAVID DEVANT & HIS SPIRIT WIFE,THIS IS FOR REAL,New,61,1
1997-06-15,62,MONACO,SWEET LIPS,42,18,4
1997-06-15,63,RONI SIZE/REPRAZENT,SHARE THE FALL,37,37,2
1997-06-15,64,CAST,FREE ME,89,7,9
1997-06-15,65,MICHAEL JACKSON,BLOOD ON THE DANCE FLOOR,63,1,8
1997-06-15,66,SPICE GIRLS,MAMA/WHO DO YOU THINK YOU ARE,58,1,15
1997-06-15,67,BETH ORTON,SHE CRIES YOUR NAME,40,40,4
1997-06-15,68,GARY BARLOW,LOVE WONT WAIT,53,1,7
1997-06-15,69,SEAHORSES,LOVE IS THE LAW,46,3,7
1997-06-15,70,CABLE,FREEZE THE ATLANTIC,44,44,2
1997-06-15,71,NO DOUBT,DON'T SPEAK,68,1,18
1997-06-15,72,WET WET WET,IF I NEVER SEE YOU AGAIN,93,3,11
1997-06-15,73,ROBBIE WILLIAMS,OLD BEFORE I DIE,65,2,9
1997-06-15,74,CHARLATANS,NORTH COUNTRY BOY,97,4,8
1997-06-15,75,EMPIRION,B.E.T.A.,New,75,1
1997-06-15,76,ORBITAL,THE SAINT,RE,3,8
1997-06-15,77,BACKSTREET BOYS,ANYWHERE FOR YOU,70,4,10
1997-06-15,78,BILLY & SARAH GAINES,I FOUND SOMEONE,48,48,2
1997-06-15,79,U2,STARING AT THE SUN,77,3,9
1997-06-15,80,TINA COUSINS,KILLIN' TIME,New,80,1
1997-06-15,81,SUEDE,LAZY,RE,9,5
1997-06-15,82,JON SECADA,"TOO LATE, TOO SOON",43,43,2
1997-06-15,83,LO FIDELITY ALLSTARS,KOOL ROK BASS,New,83,1
1997-06-15,84,CHEMICAL BROTHERS,BLOCK ROCKIN' BEATS,81,1,12
1997-06-15,85,PUFF DADDY FT FAITH EVANS,I'LL BE MISSING YOU,82,82,2
1997-06-15,86,SANTA CRUZ,HEAVEN ONLY KNOWS,New,86,1
1997-06-15,87,3T FEATURING HERBIE,GOTTA BE YOU,RE,10,7
1997-06-15,88,GLORIA LYNNE,SPEAKING OF HAPPINESS,New,88,1
1997-06-15,89,DAMAGE,LOVE GUARANTEED,73,7,10
1997-06-15,90,JEWEL,WHO WILL SAVE YOUR SOUL,52,52,2
1997-06-15,91,FAITHLESS,REVERENCE,RE,10,4
