chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1997-06-22,1,PUFF DADDY & FAITH EVANS,I'LL BE MISSING YOU,85,1,3
1997-06-22,2,VERVE,BITTER SWEET SYMPHONY,New,2,1
1997-06-22,3,HANSON,MMM BOP,1,1,4
1997-06-22,4,OCEAN COLOUR SCENE,HUNDRED MILE HIGH CITY,New,4,1
1997-06-22,5,BLUR,ON YOUR OWN,New,5,1
1997-06-22,6,ETERNAL FEATURING BEBE WINANS,I WANNA BE THE ONLY ONE,2,1,5
1997-06-22,7,ULTRA NATE,FREE,4,4,3
1997-06-22,8,ECHO & THE BUNNYMEN,NOTHING LASTS FOREVER,New,8,1
1997-06-22,9,CAST,GUIDING STAR,New,9,1
1997-06-22,10,MR.PRESIDENT,COCO JAMBOO,8,8,4
1997-06-22,11,CELINE DION,CALL THE MAN,New,11,1
1997-06-22,12,SARAH BRIGHTMAN/ANDREA BOCELLI,TIME TO SAY GOODBYE (CON TE PARTIRO),3,2,6
1997-06-22,13,WYCLEF JEAN/REFUGEE ALLSTARS,WE TRYING TO STAY ALIVE,New,13,1
1997-06-22,14,ROSIE GAINES,CLOSER THAN CLOSE,5,4,5
1997-06-22,15,PAULA COLE,WHERE HAVE ALL THE COWBOYS GONE?,New,15,1
1997-06-22,16,PRIMAL SCREAM,STAR,New,16,1
1997-06-22,17,AZ YET,HARD TO SAY I'M SORRY,7,7,2
1997-06-22,18,SAVAGE GARDEN,I WANT YOU,11,11,2
1997-06-22,19,RED HOT CHILI PEPPERS,LOVE ROLLERCOASTER,13,7,3
1997-06-22,20,FINLEY QUAYE,SUNDAY SHINING,16,16,2
1997-06-22,21,BRAND NEW HEAVIES,YOU ARE THE UNIVERSE,New,21,1
1997-06-22,22,REMBRANDTS,I'LL BE THERE FOR YOU,12,3,19
1997-06-22,23,DEPECHE MODE,HOME,New,23,1
1997-06-22,24,CHARLATANS,HOW HIGH,6,6,2
1997-06-22,25,FOXY BROWN FT JAY Z,I'LL BE,9,9,2
1997-06-22,26,DJ QUICKSILVER,BELLISSIMA,19,4,13
1997-06-22,27,OLIVE,YOU'RE NOT ALONE,18,1,7
1997-06-22,28,ETA,CASUAL SUB (BURNING SPEAR),New,28,1
1997-06-22,29,SUPERGRASS,SUN HITS THE SKY,10,10,2
1997-06-22,30,EN VOGUE,WHATEVER,24,14,3
1997-06-22,31,SKUNK ANANSIE,BRAZEN 'WEEP',20,11,3
1997-06-22,32,CARDIGANS,LOVEFOOL,23,2,9
1997-06-22,33,SHOLA AMA,YOU MIGHT NEED SOMEBODY,27,4,11
1997-06-22,34,PORN KINGS,AMOUR (C'MON),17,17,2
1997-06-22,35,JON BON JOVI,MIDNIGHT IN CHELSEA,15,4,3
1997-06-22,36,AMEN! UK,PEOPLE OF LOVE,New,36,1
1997-06-22,37,TONI BRAXTON,I DON'T WANT TO,31,9,6
1997-06-22,38,R KELLY,I BELIEVE I CAN FLY,28,1,14
1997-06-22,39,TRAVIS,ALL I WANT TO DO IS ROCK,New,39,1
1997-06-22,40,WET WET WET,STRANGE,26,13,3
1997-06-22,41,LISA STANSFIELD,"NEVER, NEVER GONNA GIVE YOU UP",25,25,2
1997-06-22,42,BEE GEES,I COULD NOT LOVE YOU MORE,14,14,2
1997-06-22,43,FUNKY GREEN DOGS,THE WAY,New,43,1
1997-06-22,44,SMASHING PUMPKINS,THE END IS THE BEGINNING IS THE END,30,10,3
1997-06-22,45,DEL AMITRI,NOT WHERE ITS AT,21,21,2
1997-06-22,46,GINA G,TI AMO,32,11,4
1997-06-22,47,KATRINA AND THE WAVES,LOVE SHINE A LIGHT,40,3,8
1997-06-22,48,RADIOHEAD,PARANOID ANDROID,22,3,4
1997-06-22,49,Q-TEX,POWER OF LOVE 97,New,49,1
1997-06-22,50,DAMAGE,WONDERFUL TONIGHT,34,3,7
1997-06-22,51,SNEAKER PIMPS,SIX UNDERGROUND,35,9,4
1997-06-22,52,AEROSMITH,HOLE IN MY SOUL,29,29,2
1997-06-22,53,PARADISE LOST,SAY JUST WORDS,New,53,1
1997-06-22,54,NEW EDITION,SOMETHING ABOUT YOU,36,16,4
1997-06-22,55,TOBY BOURKE/GEORGE MICHAEL,WALTZ AWAY DREAMING,33,10,4
1997-06-22,56,BLACKNUSS,DINAH,New,56,1
1997-06-22,57,HUFF + PUFF,HELP ME MAKE IT,37,37,2
1997-06-22,58,URUSEI YATSURA,FAKE FUR,New,58,1
1997-06-22,59,NO MERCY,PLEASE DON'T GO,50,4,6
1997-06-22,60,MINT CONDITION,WHAT KIND OF MAN WOULD I BE,38,38,2
1997-06-22,61,BLACKSTREET,DON'T LEAVE ME,41,6,10
1997-06-22,62,GEORGE MICHAEL,STAR PEOPLE '97,58,2,8
1997-06-22,63,BOYZONE,ISN'T IT A WONDER,55,2,15
1997-06-22,64,JOE,DON'T WANNA BE A PLAYER,42,16,3
1997-06-22,65,HYSTERIC EGO,MINISTRY OF LOVE,39,39,2
1997-06-22,66,DANIEL O'DONNELL,THE LOVE SONGS EP,48,27,4
1997-06-22,67,ALLURE FEAT NAS,HEAD OVER HEELS,44,18,3
1997-06-22,68,WIRELESS,I NEED YOU,New,68,1
1997-06-22,69,CHEMICAL BROTHERS,BLOCK ROCKIN' BEATS,84,1,13
1997-06-22,70,ELVIS PRESLEY,ALWAYS ON MY MIND,60,9,19
1997-06-22,71,CHICANE,SUNSTROKE,45,21,3
1997-06-22,72,ERYKAH BADU,NEXT LIFETIME,53,30,3
1997-06-22,73,REACT 2 RHYTHM,INTOXICATION,New,73,1
1997-06-22,74,MICHAEL JACKSON,BLOOD ON THE DANCE FLOOR,65,1,9
1997-06-22,75,WARREN G FT RON ISLEY,SMOKIN' ME OUT,52,14,5
1997-06-22,76,MARY KIANI,WITH OR WITHOUT YOU,46,46,2
1997-06-22,77,SUPERGRASS,RICHARD III,RE,2,6
1997-06-22,78,CATHY DENNIS,WHEN DREAMS TURN TO DUST,43,43,2
1997-06-22,79,CAST,FREE ME,64,7,10
1997-06-22,80,ERYKAH BADU,ON & ON,RE,12,5
1997-06-22,81,ARIEL,DEEP (I'M FALLING DEEPER),47,47,2
1997-06-22,82,KAVANA,MFEO,96,8,7
1997-06-22,83,NOTORIOUS B.I.G.,HYPNOTIZE,RE,10,5
1997-06-22,84,DEPECHE MODE,IT'S NO GOOD,RE,5,7
1997-06-22,85,CHARLATANS,NORTH COUNTRY BOY,74,4,9
1997-06-22,86,GOLD BLADE,NOT EVEN JESUS,New,86,1
1997-06-22,87,ORBITAL,THE SAINT,76,3,9
1997-06-22,88,GORKY'S ZYGOTIC MYNCI,YOUNG GIRLS & HAPPY ENDINGS/DARK NIGHT,49,49,2
1997-06-22,89,WET WET WET,IF I NEVER SEE YOU AGAIN,72,3,12
1997-06-22,90,SHADES OF RHYTHM,PSYCHO BASE,57,57,2
1997-06-22,91,LIGHTNING SEEDS,YOU SHOWED ME,RE,8,6
1997-06-22,92,SUEDE,LAZY,81,9,6
1997-06-22,93,FAITHLESS,REVERENCE,91,10,5
1997-06-22,94,3T FEATURING HERBIE,GOTTA BE YOU,87,10,8
1997-06-22,95,TEXAS,HALO,93,10,9
1997-06-22,96,SMOKE CITY,UNDERWATER LOVE,95,4,7
1997-06-22,97,DAVID DEVANT & HIS SPIRIT WIFE,THIS IS FOR REAL,61,61,2
1997-06-22,98,B REAL/BUSTA RHYMES/COOLIO...,HIT 'EM HIGH (THE MONSTARS' ANTHEM),RE,8,7
1997-06-22,99,D:REAM,THINGS CAN ONLY GET BETTER,RE,19,4
1997-06-22,100,ROBERT OWENS,I'LL BE YOUR FRIEND,RE,25,5
