chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1/6/1975,1,WINDSOR DAVIES AND DON ESTELLE,WHISPERING GRASS,2,1,4
1/6/1975,2,TAMMY WYNETTE,STAND BY YOUR MAN,1,1,7
1/6/1975,3,SHOWADDYWADDY,THREE STEPS TO HEAVEN,5,3,4
1/6/1975,4,THE STYLISTICS,SING BABY SING,3,3,5
1/6/1975,5,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE,4,4,10
1/6/1975,6,JUDY COLLINS,SEND IN THE CLOWNS,6,6,4
1/6/1975,7,THE OSMONDS,THE PROUD ONE,18,7,3
1/6/1975,8,10CC,I'M NOT IN LOVE,41,8,2
1/6/1975,9,STATUS QUO,ROLL OVER LAY DOWN,10,9,4
1/6/1975,10,DESMOND DEKKER,THE ISRAELITES,11,10,5
1/6/1975,11,KRAFTWERK,AUTOBAHN,16,11,5
1/6/1975,12,SLADE,THANKS FOR THE MEMORY,7,7,4
1/6/1975,13,DISCO TEX AND THE SEX-O-LETTES,I WANNA DANCE WIT CHOO,8,6,7
1/6/1975,14,IAN HUNTER,ONCE BITTEN TWICE SHY,20,14,6
1/6/1975,15,FOX,"IMAGINE ME, IMAGINE YOU",21,15,5
1/6/1975,16,TAMMY JONES,LET ME TRY AGAIN,9,5,7
1/6/1975,17,MAC AND KATIE KISSOON,DON'T DO IT BABY,12,9,6
1/6/1975,18,WINGS,LISTEN TO WHAT THE MAN SAID,33,18,2
1/6/1975,19,ERIC CLAPTON,SWING LOW SWEET CHARIOT,25,19,5
1/6/1975,20,HOT CHOCOLATE,DISCO QUEEN,27,20,3
1/6/1975,21,BARRY WHITE,I'LL DO ANYTHING YOU WANT ME TO,24,21,3
1/6/1975,22,VAN MCCOY,THE HUSTLE,39,22,2
1/6/1975,23,HAMILTON BOHANNON,DISCO STOMP,34,23,3
1/6/1975,24,MUD,OH BOY,15,1,7
1/6/1975,25,SUSAN CADOGAN,HURT SO GOOD,17,4,10
1/6/1975,26,THE CARPENTERS,ONLY YESTERDAY,14,7,8
1/6/1975,27,WOMBLES,WOMBLING WHITE TIE AND TAILS,22,22,5
1/6/1975,28,JACKIE WILSON,I GET THE SWEETEST FEELING {1975},26,25,6
1/6/1975,29,MINNIE RIPERTON,LOVIN' YOU,13,2,9
1/6/1975,30,ROY WOOD,OH WHAT A SHAME,43,30,2
1/6/1975,31,BLACKBYRDS,WALKING IN RHYTHM,46,31,2
1/6/1975,32,ELVIS PRESLEY,TROUBLE,31,31,3
1/6/1975,33,RETTA YOUNG,(SENDING OUT AN) S.O.S.,38,33,3
1/6/1975,34,JOHN LENNON,STAND BY ME,32,30,6
1/6/1975,35,FRANKIE VALLI AND THE FOUR SEASONS,THE NIGHT,19,7,8
1/6/1975,36,TONY CAMILLO'S BAZUKA,DYNOMITE (PART 1),45,36,2
1/6/1975,37,BAY CITY ROLLERS,BYE BYE BABY,35,1,14
1/6/1975,38,GILBERT BECAUD,A LITTLE LOVE AND UNDERSTANDING,29,10,11
1/6/1975,39,GARY GLITTER,LOVE LIKE YOU AND ME,23,10,6
1/6/1975,40,STEVE HARLEY AND COCKNEY REBEL,"MR. RAFFLES (MAN, IT WAS MEAN)",New,40,1
1/6/1975,41,BOBBY GOLDSBORO,HONEY {1975},30,2,11
1/6/1975,42,KENNY,"BABY I LOVE YOU, OK!",New,42,1
1/6/1975,43,ANDY WILLIAMS,YOU LAY SO EASY ON MY MIND,48,43,2
1/6/1975,44,HAROLD MELVIN AND THE BLUENOTES,GET OUT,44,44,2
1/6/1975,45,GUYS AND DOLLS,HERE I GO AGAIN,36,33,4
1/6/1975,46,BILLY SWAN,DON'T BE CRUEL,42,42,3
1/6/1975,47,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU {1975},40,36,6
1/6/1975,48,TELLY SAVALAS,YOU'VE LOST THAT LOVIN' FEELIN',49,48,2
1/6/1975,49,THE DOOBIE BROTHERS,TAKE ME IN YOUR ARMS,New,49,1
1/6/1975,50,THE THREE DEGREES,TAKE GOOD CARE OF YOURSELF,37,9,9
