chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1956-08-31,1,DORIS DAY,WHATEVER WILL BE WILL BE (QUE SERA SERA),1,1,10
1956-08-31,2,TEENAGERS FEATURING FRANKIE LYMON,WHY DO FOOLS FALL IN LOVE FT FRANKIE LYMON,2,1,10
1956-08-31,3,TONY MARTIN,WALK HAND IN HAND,4,2,8
1956-08-31,4,TERESA BREWER,SWEET OLD-FASHIONED GIRL,3,3,8
1956-08-31,5,MEL TORME,MOUNTAIN GREENERY,5,4,17
1956-08-31,5,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE,6,5,3
1956-08-31,7,ELVIS PRESLEY,HEARTBREAK HOTEL,7,2,17
1956-08-31,8,SLIM WHITMAN,SERENADE,10,8,9
1956-08-31,9,PAT BOONE,I'LL BE HOME,8,1,19
1956-08-31,10,BILL HALEY AND HIS COMETS,THE SAINTS ROCK 'N' ROLL,12,5,15
1956-08-31,11,TEX RITTER,THE WAYWARD WIND,9,8,11
1956-08-31,12,FATS DOMINO,I'M IN LOVE AGAIN,19,12,4
1956-08-31,13,THE CHORDETTES,BORN TO BE WITH YOU,New,13,1
1956-08-31,14,ANNE SHELTON,LAY DOWN YOUR ARMS,28,14,2
1956-08-31,15,PAT BOONE,I ALMOST LOST MY MIND,14,14,3
1956-08-31,16,RONNIE HILTON,WHO ARE WE,11,6,10
1956-08-31,17,RONNIE CARROLL,WALK HAND IN HAND,13,13,6
1956-08-31,18,ELVIS PRESLEY,I WANT YOU I NEED YOU I LOVE YOU,17,17,7
1956-08-31,19,GENE VINCENT,BE BOP A LULA,16,16,4
1956-08-31,19,RUBY MURRAY,YOU ARE MY FIRST LOVE,New,19,1
1956-08-31,21,PAT BOONE,LONG TALL SALLY,18,18,5
1956-08-31,22,DAVID WHITFIELD,MY SON JOHN,30,22,2
1956-08-31,23,GOGI GRANT,THE WAYWARD WIND,15,9,10
1956-08-31,24,EDMUND HOCKRIDGE,BY THE FOUNTAINS OF ROME,New,24,1
1956-08-31,25,GOONS,I'M WALKING BACKWARDS FOR CHRISTMAS/BLUEBOTTLE BLUES,20,4,10
1956-08-31,26,FRANK CHACKSFIELD,DONKEY CART,New,26,1
1956-08-31,27,WINIFRED ATWELL,LEFT BANK,23,14,7
1956-08-31,28,TED HEATH AND HIS MUSIC,THE FAITHFUL HUSSAR,22,18,9
1956-08-31,29,DAVID WHITFIELD,MY UNFINISHED SYMPHONY,New,29,1
1956-08-31,30,JOHNNY DANKWORTH,EXPERIMENTS WITH MICE,25,7,11
1956-08-31,30,FRANK CORDELL,SADIE'S SHAWL,29,29,2
