chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1980-07-06,1,OLIVIA NEWTON-JOHN AND ELECTRIC LIGHT ORCHESTRA,XANADU,3,1,4
1980-07-06,2,ODYSSEY,USE IT UP AND WEAR IT OUT,12,2,4
1980-07-06,3,STACY LATTISAW,JUMP TO THE BEAT,6,3,5
1980-07-06,4,DON MCLEAN,CRYING,1,1,10
1980-07-06,5,DETROIT SPINNERS,CUPID/I'VE LOVED YOU FOR A LONG TIME,16,5,3
1980-07-06,6,LIPPS INC,FUNKYTOWN,2,2,9
1980-07-06,7,UB40,MY WAY OF THINKING/I THINK IT'S GOING TO RAIN,8,7,5
1980-07-06,8,THE KORGIS,EVERYBODY'S GOT TO LEARN SOMETIME,5,5,8
1980-07-06,9,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED,21,9,4
1980-07-06,10,SPLODGENESSABOUNDS,SIMON TEMPLAR/TWO PINTS OF LAGER AND A PACKET OF CRISPS PLEASE,7,7,5
1980-07-06,11,PAUL MCCARTNEY,WATERFALLS,11,11,4
1980-07-06,12,B.A. ROBERTSON,TO BE OR NOT TO BE,9,9,7
1980-07-06,13,ROBERTA FLACK AND DONNY HATHAWAY,BACK TOGETHER AGAIN,4,3,9
1980-07-06,14,SAXON,747 (STRANGERS IN THE NIGHT),19,14,4
1980-07-06,15,TEENA MARIE,BEHIND THE GROOVE,10,6,7
1980-07-06,16,KATE BUSH,BABOOSHKA,63,16,2
1980-07-06,17,QUEEN,PLAY THE GAME,14,14,5
1980-07-06,18,JOY DIVISION,LOVE WILL TEAR US APART,30,18,3
1980-07-06,19,LIQUID GOLD,SUBSTITUTE,13,8,7
1980-07-06,20,THE ROLLING STONES,EMOTIONAL RESCUE,56,20,2
1980-07-06,21,THIN LIZZY,CHINATOWN,22,21,8
1980-07-06,22,LEO SAYER,MORE THAN I CAN SAY,51,22,2
1980-07-06,23,ROD STEWART,IF LOVING YOU IS WRONG (I DON'T WANT TO BE RIGHT),23,23,7
1980-07-06,24,DARTS,LET'S HANG ON,29,24,7
1980-07-06,25,YELLOW MAGIC ORCHESTRA,COMPUTER GAME (THEME FROM THE INVADERS),36,25,5
1980-07-06,26,SIOUXSIE AND THE BANSHEES,CHRISTINE,24,22,6
1980-07-06,27,MATCHBOX,MIDNITE DYNAMOS,17,14,10
1980-07-06,28,THE SEX PISTOLS,(I'M NOT YOUR) STEPPING STONE,34,28,5
1980-07-06,29,CHANGE,A LOVER'S HOLIDAY/GLOW OF LOVE,35,29,3
1980-07-06,30,THE UNDERTONES,WEDNESDAY WEEK,61,30,2
1980-07-06,31,JOAN ARMATRADING,ME MYSELF I,39,31,5
1980-07-06,32,MASH,THEME FROM M*A*S*H (SUICIDE IS PAINLESS),15,1,10
1980-07-06,33,BAD MANNERS,LIP UP FATTY,37,33,5
1980-07-06,34,BLACK SABBATH,NEON KNIGHTS,58,34,2
1980-07-06,35,PHIL LYNOTT,KING'S CALL,43,35,4
1980-07-06,36,CROWN HEIGHTS AFFAIR,YOU GAVE ME LOVE,27,10,11
1980-07-06,37,AC/DC,WHOLE LOTTA ROSIE,38,37,3
1980-07-06,38,JERMAINE JACKSON,LET'S GET SERIOUS,18,8,10
1980-07-06,39,ORCHESTRAL MANOEUVRES IN THE DARK,MESSAGES,20,13,10
1980-07-06,40,GERARD KENNY,FANTASY,41,40,3
1980-07-06,41,DARYL HALL AND JOHN OATES,RUNNING FROM PARADISE,45,41,5
1980-07-06,42,THE SPECIALS,RAT RACE/RUDE BOYS OUTA JAIL,33,5,8
1980-07-06,43,GENE CHANDLER,DOES SHE HAVE A FRIEND?,47,43,3
1980-07-06,44,THE VAPORS,NEWS AT TEN,75,44,2
1980-07-06,45,DEXY'S MIDNIGHT RUNNERS,THERE THERE MY DEAR,New,45,1
1980-07-06,46,PETE TOWNSHEND,LET MY LOVE OPEN THE DOOR,49,46,4
1980-07-06,47,DONNA SUMMER,SUNSET PEOPLE,46,46,4
1980-07-06,48,FRANK HOOKER AND POSITIVE PEOPLE,THIS FEELIN',70,48,2
1980-07-06,49,LAMBRETTAS,D-A-A-ANCE,25,12,8
1980-07-06,50,ROXY MUSIC,OVER YOU,31,5,9
1980-07-06,51,NEW MUSIK,SANCTUARY,New,51,1
1980-07-06,52,BILL NELSON,DO YOU DREAM IN COLOUR,72,52,2
1980-07-06,53,ELECTRIC LIGHT ORCHESTRA,I'M ALIVE,26,20,8
1980-07-06,54,GEORGE DUKE,BRAZILIAN LOVE AFFAIR,New,54,1
1980-07-06,55,JOHN OTWAY AND WILD WILLY BARRETT,DK 50-80,57,55,2
1980-07-06,56,WHITESNAKE,READY AN' WILLING,New,56,1
1980-07-06,57,JANIS IAN,THE OTHER SIDE OF THE SUN,44,44,3
1980-07-06,58,CHORDS,BRITISH WAY OF LIFE,New,58,1
1980-07-06,59,THE GAP BAND,OOPS UPSIDE YOUR HEAD,New,59,1
1980-07-06,60,THE WHISPERS,MY GIRL,New,60,1
1980-07-06,61,HOT CHOCOLATE,NO DOUBT ABOUT IT,32,2,11
1980-07-06,62,SURFACE NOISE,THE SCRATCH,40,26,7
1980-07-06,63,ULTRAVOX,SLEEPWALK,74,63,2
1980-07-06,64,KOOL AND THE GANG,HANGIN' OUT,New,64,1
1980-07-06,65,COCKNEY REJECTS,WE CAN DO ANYTHING,New,65,1
1980-07-06,66,ELVIS COSTELLO,NEW AMSTERDAM,42,36,6
1980-07-06,67,JUDAS PRIEST,BREAKING THE LAW,28,12,6
1980-07-06,68,BLUES BAND,BLUES BAND EP,New,68,1
1980-07-06,69,VAN HALEN,RUNNIN' WITH THE DEVIL,52,52,3
1980-07-06,70,AC/DC,DIRTY DEEDS DONE DIRT CHEAP,54,47,3
1980-07-06,71,SAD CAFE,NOTHING LEFT TOULOUSE,69,62,4
1980-07-06,72,GIBSON BROTHERS,MARIANA,New,72,1
1980-07-06,73,THE MODETTES,PAINT IT BLACK,New,73,1
1980-07-06,74,AC/DC,IT'S A LONG WAY TO THE TOP (IF YOU WANNA ROCK 'N' ROLL),55,55,3
1980-07-06,75,AC/DC,HIGH VOLTAGE,48,48,3
