chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1972-02-27,1,CHICORY TIP,SON OF MY FATHER,1,1,6
1972-02-27,2,DON MCLEAN,AMERICAN PIE,3,2,7
1972-02-27,3,NILSSON,WITHOUT YOU,5,3,5
1972-02-27,4,SLADE,LOOK WOT YOU DUN,4,4,5
1972-02-27,5,MICHAEL JACKSON,GOT TO BE THERE,8,5,4
1972-02-27,6,THE CHI-LITES,HAVE YOU SEEN HER,6,3,8
1972-02-27,7,PAUL SIMON,MOTHER AND CHILD REUNION,17,7,3
1972-02-27,8,FORTUNES,STORM IN A TEACUP,7,7,6
1972-02-27,9,CHELSEA FOOTBALL TEAM,BLUE IS THE COLOUR,15,9,2
1972-02-27,10,BADFINGER,DAY AFTER DAY,10,10,6
1972-02-27,11,THE SWEET,POPPA JOE,14,11,5
1972-02-27,12,THE NEW SEEKERS,"BEG, STEAL OR BORROW",New,12,1
1972-02-27,13,NEIL REID,MOTHER OF MINE,9,2,10
1972-02-27,14,T. REX,TELEGRAM SAM,2,1,6
1972-02-27,15,THE NEW SEEKERS,I'D LIKE TO TEACH THE WORLD TO SING (IN PERFECT HARMONY),13,1,12
1972-02-27,16,THE BEE GEES,MY WORLD,16,16,6
1972-02-27,17,COLIN BLUNSTONE,SAY YOU DON'T MIND,28,17,4
1972-02-27,18,SONNY AND CHER,ALL I EVER NEED IS YOU,11,8,8
1972-02-27,19,DONNIE ELBERT,I CAN'T HELP MYSELF,39,19,2
1972-02-27,20,AL GREEN,LET'S STAY TOGETHER,12,7,9
1972-02-27,21,WINGS,GIVE IRELAND BACK TO THE IRISH,49,21,2
1972-02-27,22,LINDISFARNE,MEET ME ON THE CORNER,36,22,2
1972-02-27,23,GILBERT O'SULLIVAN,ALONE AGAIN (NATURALLY),New,23,1
1972-02-27,24,MELANIE,BRAND NEW KEY,18,4,10
1972-02-27,25,JOHN BARRY ORCHESTRA,THE PERSUADERS,26,13,13
1972-02-27,26,JONATHAN KING,FLIRT,30,26,5
1972-02-27,27,GREYHOUND,MOON RIVER,23,12,9
1972-02-27,28,AMERICA,HORSE WITH NO NAME,19,3,11
1972-02-27,29,BREAD,BABY I'M-A WANT YOU,25,14,8
1972-02-27,30,HOLLY SHERWOOD,DAY BY DAY,29,29,5
1972-02-27,31,DONNIE ELBERT,WHERE DID OUR LOVE GO,22,8,9
1972-02-27,32,THE HOLLIES,THE BABY,40,32,2
1972-02-27,33,THE PARTRIDGE FAMILY,IT'S ONE OF THOSE NIGHTS,47,33,2
1972-02-27,34,ELVIS PRESLEY,I JUST CAN'T HELP BELIEVING,24,6,14
1972-02-27,35,JOHNNY PEARSON ORCHESTRA,SLEEPY SHORES,27,8,12
1972-02-27,36,PAGLIARO,LOVING YOU AIN'T EASY,42,36,3
1972-02-27,37,LES CRANE,DESIDERATA,50,37,3
1972-02-27,38,THE FACES,STAY WITH ME,21,6,12
1972-02-27,39,VIENNA PHILHARMONIC ORCHESTRA,THEME FROM 'THE ONEDIN LINE',33,15,12
1972-02-27,40,PETER STRAKER AND THE HANDS OF DR TELENY,THE SPIRIT IS WILLING,43,40,3
1972-02-27,41,CAT STEVENS,MORNING HAS BROKEN,32,9,10
1972-02-27,42,JIMI HENDRIX,JOHNNY B. GOODE,35,35,4
1972-02-27,43,STEVIE WONDER,IF YOU REALLY LOVE ME,20,20,7
1972-02-27,44,ARGENT,HOLD YOUR HEAD UP,New,44,1
1972-02-27,45,BENNY HILL,ERNIE (THE FASTEST MILKMAN IN THE WEST),44,1,17
1972-02-27,46,THE TEMPTATIONS,SUPERSTAR,38,32,5
1972-02-27,47,ENGELBERT HUMPERDINCK,TOO BEAUTIFUL TO LAST,New,47,1
1972-02-27,48,GILBERT O'SULLIVAN,NO MATTER HOW I TRY,34,5,15
1972-02-27,49,C.C.S.,BROTHER,New,49,1
1972-02-27,50,THE SUPREMES,FLOY JOY,New,50,1
