chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2017-04-21,1,ED SHEERAN,SHAPE OF YOU,2,1,15
2017-04-21,2,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY,4,2,5
2017-04-21,3,ED SHEERAN,GALWAY GIRL,3,2,7
2017-04-21,4,HARRY STYLES,SIGN OF THE TIMES,1,1,2
2017-04-21,5,DRAKE,PASSIONFRUIT,5,3,5
2017-04-21,6,KENDRICK LAMAR,HUMBLE.,31,6,3
2017-04-21,7,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS,6,2,9
2017-04-21,8,MARTIN JENSEN,SOLO DANCE,7,7,13
2017-04-21,9,ZEDD & ALESSIA CARA,STAY,8,8,8
2017-04-21,10,JULIA MICHAELS,ISSUES,11,10,13
2017-04-21,11,KYGO & SELENA GOMEZ,IT AIN'T ME,9,7,9
2017-04-21,12,ED SHEERAN,CASTLE ON THE HILL,10,2,15
2017-04-21,13,BRUNO MARS,THAT'S WHAT I LIKE,13,13,9
2017-04-21,14,ANNE-MARIE,CIAO ADIOS,12,9,10
2017-04-21,15,JASON DERULO/NICKI MINAJ/TY,SWALLA,24,15,8
2017-04-21,16,LITTLE MIX,NO MORE SAD SONGS,16,16,7
2017-04-21,17,RAG'N'BONE MAN,SKIN,18,17,12
2017-04-21,18,KENDRICK LAMAR,DNA.,New,18,1
2017-04-21,19,JAX JONES FT RAYE,YOU DON'T KNOW ME,14,3,19
2017-04-21,20,CALVIN HARRIS/OCEAN/MIGOS,SLIDE,15,10,8
2017-04-21,21,LORDE,GREEN LIGHT,20,20,7
2017-04-21,22,RAG'N'BONE MAN,HUMAN,19,2,22
2017-04-21,23,LADY GAGA,THE CURE,New,23,1
2017-04-21,24,FUTURE,MASK OFF,26,24,7
2017-04-21,25,ED SHEERAN,PERFECT,23,4,7
2017-04-21,26,KATY PERRY FT SKIP MARLEY,CHAINED TO THE RHYTHM,17,5,10
2017-04-21,27,KENDRICK LAMAR & RIHANNA,LOYALTY.,New,27,1
2017-04-21,28,MARTIN GARRIX & DUA LIPA,SCARED TO BE LONELY,21,14,12
2017-04-21,29,MARTIN SOLVEIG & INA WROLDSEN,PLACES,27,27,7
2017-04-21,30,LITTLE MIX,TOUCH,25,4,20
2017-04-21,31,DISCIPLES,ON MY MIND,34,31,3
2017-04-21,32,CHAINSMOKERS,PARIS,22,5,14
2017-04-21,33,KENDRICK LAMAR,ELEMENT.,New,33,1
2017-04-21,34,J HUS,DID YOU SEE,41,34,7
2017-04-21,35,STARLEY,CALL ON ME,28,6,23
2017-04-21,36,ZAYN FT PARTYNEXTDOOR,STILL GOT TIME,29,24,4
2017-04-21,37,DRAKE,BLEM,30,10,5
2017-04-21,38,DUA LIPA,BE THE ONE,33,9,14
2017-04-21,39,KENDRICK LAMAR,LOVE.,New,39,1
2017-04-21,40,ED SHEERAN,NEW MAN,32,5,7
2017-04-21,41,ED SHEERAN,WHAT DO I KNOW,35,9,7
2017-04-21,42,ED SHEERAN,HAPPIER,38,6,7
