chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1991-08-25,1,BRYAN ADAMS,(EVERYTHING I DO) I DO IT FOR YOU,1,1,10
1991-08-25,2,RIGHT SAID FRED,I'M TOO SEXY,2,2,6
1991-08-25,3,PM DAWN,SET ADRIFT ON MEMORY BLISS,3,3,3
1991-08-25,4,THE PRODIGY,CHARLY,9,4,2
1991-08-25,5,PRINCE AND THE NEW POWER GENERATION,GETT OFF,New,5,1
1991-08-25,6,COLOR ME BADD,ALL 4 LOVE,5,5,5
1991-08-25,7,EXTREME,MORE THAN WORDS,4,2,6
1991-08-25,8,ZOE,SUNSHINE ON A RAINY DAY {1991},14,8,2
1991-08-25,9,ARNEE AND THE TERMINATERS,I'LL BE BACK,32,9,2
1991-08-25,10,JASON DONOVAN,HAPPY TOGETHER,12,10,2
1991-08-25,11,OCEANIC,INSANITY,21,11,2
1991-08-25,12,MARTIKA,LOVE... THY WILL BE DONE,13,12,3
1991-08-25,13,SIMPLE MINDS,STAND BY LOVE,New,13,1
1991-08-25,14,DJ JAZZY JEFF AND THE FRESH PRINCE,SUMMERTIME,8,8,5
1991-08-25,15,BOMB THE BASS,WINTER IN JULY,7,7,6
1991-08-25,16,THE SHAMEN,MOVE ANY MOUNTAIN,6,4,6
1991-08-25,17,MIDGE URE,"COLD, COLD HEART",19,17,3
1991-08-25,18,UTAH SAINTS,WHAT CAN YOU DO FOR ME,26,18,2
1991-08-25,19,HEAVY D AND THE BOYZ,NOW THAT WE'VE FOUND LOVE,10,2,9
1991-08-25,20,MARC BOLAN & T.REX,20TH CENTURY BOY,38,20,2
1991-08-25,21,DIRE STRAITS,CALLING ELVIS,New,21,1
1991-08-25,22,DEACON BLUE,TWIST AND SHOUT,11,10,6
1991-08-25,23,GUNS N' ROSES,YOU COULD BE MINE,18,3,8
1991-08-25,24,SALT-N-PEPA,LET'S TALK ABOUT SEX,New,24,1
1991-08-25,25,VOICE OF THE BEEHIVE,MONSTERS AND ANGELS,17,17,8
1991-08-25,26,SOPHIE LAWRENCE,LOVE'S UNKIND,21,21,5
