chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1972-07-09,1,DONNY OSMOND,PUPPY LOVE,1,1,5
1972-07-09,2,GARY GLITTER,ROCK AND ROLL PARTS 1 AND 2,2,2,6
1972-07-09,3,SLADE,TAKE ME BAK 'OME,3,1,7
1972-07-09,4,DR HOOK AND THE MEDICINE SHOW,SYLVIA'S MOTHER,13,4,4
1972-07-09,5,THE NEW SEEKERS,CIRCLES,6,5,6
1972-07-09,6,THE SWEET,LITTLE WILLY,4,4,6
1972-07-09,7,JOHNNY NASH,I CAN SEE CLEARLY NOW,12,7,4
1972-07-09,8,DON MCLEAN,VINCENT,5,1,10
1972-07-09,9,ELVIS PRESLEY,AN AMERICAN TRILOGY,9,8,5
1972-07-09,10,MICHAEL JACKSON,ROCKIN' ROBIN,7,3,9
1972-07-09,11,GILBERT O'SULLIVAN,OOH-WAKKA-DOO-WAKKA-DAY,8,8,5
1972-07-09,12,THE WHO,JOIN TOGETHER,16,12,4
1972-07-09,13,THE PARTRIDGE FAMILY,BREAKING UP IS HARD TO DO,30,13,2
1972-07-09,14,THE MOVE,CALIFORNIA MAN,10,7,10
1972-07-09,15,WINGS,MARY HAD A LITTLE LAMB,11,9,8
1972-07-09,16,LOVE UNLIMITED,WALKIN' IN THE RAIN WITH THE ONE I LOVE,19,16,5
1972-07-09,17,ROBERTA FLACK,THE FIRST TIME EVER I SAW YOUR FACE,14,14,8
1972-07-09,18,FREE,LITTLE BIT OF LOVE,15,13,8
1972-07-09,19,B BUMBLE AND THE STINGERS,NUT ROCKER {1972},20,19,7
1972-07-09,20,DAVID BOWIE,STARMAN,29,20,4
1972-07-09,21,THE DRIFTERS,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES {1972},23,3,16
1972-07-09,22,FREDERICK KNIGHT,I'VE BEEN LONELY FOR SO LONG,26,22,6
1972-07-09,23,BRUCE RUFFIN,MAD ABOUT YOU,35,23,4
1972-07-09,24,NEIL DIAMOND,SONG SUNG BLUE,17,14,10
1972-07-09,25,THE STYLISTICS,BETCHA BY GOLLY WOW,25,25,4
1972-07-09,26,NEW WORLD,SISTER JANE,24,9,10
1972-07-09,27,HURRICANE SMITH,"OH BABE, WHAT WOULD YOU SAY?",27,4,12
1972-07-09,28,T. REX,METAL GURU,22,1,10
1972-07-09,29,TERRY DACTYL AND THE DINOSAURS,SEA SIDE SHUFFLE,New,29,1
1972-07-09,30,THE CHI-LITES,OH GIRL,18,14,8
1972-07-09,31,JUDY COLLINS,AMAZING GRACE,31,5,56
1972-07-09,32,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,AMAZING GRACE,28,1,16
1972-07-09,33,THE STAPLE SINGERS,I'LL TAKE YOU THERE,32,30,6
1972-07-09,34,ARGENT,TRAGEDY,34,34,6
1972-07-09,35,THE SUPREMES,AUTOMATICALLY SUNSHINE,New,35,1
1972-07-09,36,GLADYS KNIGHT AND THE PIPS,JUST WALK IN MY SHOES,39,36,5
1972-07-09,37,HAWKWIND,SILVER MACHINE,40,37,3
1972-07-09,38,MARY WELLS,MY GUY {1972},48,38,2
1972-07-09,39,THE KINKS,SUPERSONIC ROCKET SHIP,21,16,8
1972-07-09,40,VICKY LEANDROS,COME WHAT MAY,37,2,15
1972-07-09,41,DONALD PEERS AND THE LES REED ORCHESTRA,GIVE ME ONE MORE CHANCE,36,36,4
1972-07-09,42,MICKEY NEWBURY,AN AMERICAN TRILOGY,49,42,3
1972-07-09,43,DAVID CASSIDY,COULD IT BE FOREVER/CHERISH,38,2,15
1972-07-09,44,ALICE COOPER,SCHOOL'S OUT,New,44,1
1972-07-09,45,PROCOL HARUM,A WHITER SHADE OF PALE {1972},43,13,13
1972-07-09,46,LINDISFARNE,LADY ELEANOR,33,3,10
1972-07-09,47,RICHARD HARRIS,MACARTHUR PARK {1972},46,46,2
1972-07-09,48,CHAIRMEN OF THE BOARD,WORKING ON A BUILDING OF LOVE,New,48,1
1972-07-09,49,FARON YOUNG,IT'S FOUR IN THE MORNING,New,49,1
1972-07-09,50,ELTON JOHN,ROCKET MAN,50,2,13
