chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1992-04-12,1,RIGHT SAID FRED,DEEPLY DIPPY,2,1,5
1992-04-12,2,SHAKESPEARS SISTER,STAY,1,1,13
1992-04-12,3,VANESSA WILLIAMS,SAVE THE BEST FOR LAST,8,3,5
1992-04-12,4,MR BIG,TO BE WITH YOU,3,3,7
1992-04-12,5,SOUL II SOUL,JOY,4,4,3
1992-04-12,6,ALTERN 8,EVAPOR 8,10,6,2
1992-04-12,7,SL2,ON A RAGGA TIP,New,7,1
1992-04-12,8,CE CE PENISTON,FINALLY {1992},6,2,5
1992-04-12,9,CURTIS STIGERS,YOU'RE ALL THAT MATTERS TO ME,15,9,4
1992-04-12,10,ZZ TOP,VIVA LAS VEGAS,17,10,2
1992-04-12,11,ANNIE LENNOX,WHY,5,5,4
1992-04-12,12,TEN SHARP,YOU,18,12,5
1992-04-12,13,KYM SIMS,TAKE MY ADVICE,13,13,4
1992-04-12,14,THE WEDDING PRESENT,SILVER SHORTS,New,14,1
1992-04-12,15,DEF LEPPARD,LET'S GET ROCKED,7,2,4
1992-04-12,16,MR BEAN AND THE SMEAR CAMPAIGN,(I WANT TO BE) ELECTED,9,9,3
1992-04-12,17,PRAGA KHAN FEATURING JADE 4 U,FREE YOUR BODY/INJECTED WITH A POISON FT JADE 4 U,16,16,3
1992-04-12,18,ERASURE,BREATH OF LIFE,11,8,4
1992-04-12,19,LISA STANSFIELD,TIME TO MAKE YOU MINE,14,14,6
1992-04-12,20,MARIAH CAREY,MAKE IT HAPPEN,New,20,1
1992-04-12,21,SWING OUT SISTER,AM I THE SAME GIRL,35,21,2
1992-04-12,22,THE BRAND NEW HEAVIES,ULTIMATE TRUNK FUNK (EP),New,22,1
1992-04-12,23,ERIC CLAPTON,TEARS IN HEAVEN,12,5,10
1992-04-12,24,GENESIS,HOLD ON MY HEART,New,24,1
1992-04-12,25,SENSELESS THINGS,HOLD IT DOWN,19,19,2
1992-04-12,26,L7,PRETEND WE'RE DEAD,34,26,3
1992-04-12,27,PEARL JAM,EVEN FLOW,New,27,1
1992-04-12,28,THE PASADENAS,MAKE IT WITH YOU,20,20,3
1992-04-12,29,INNER CITY,HALLELUJAH '92,22,22,3
1992-04-12,30,CHRIS DE BURGH,SEPARATE TABLES,31,30,2
1992-04-12,31,DIGITAL ORGASM,STARTOUCHERS,New,31,1
1992-04-12,32,CHER,COULD'VE BEEN YOU,New,32,1
1992-04-12,33,XTC,THE DISAPPOINTED,42,33,3
1992-04-12,34,LOVE DECADE,I FEEL YOU,36,34,2
1992-04-12,35,THE CATHERINE WHEEL,I WANT TO TOUCH YOU,New,35,1
1992-04-12,36,SOUNDGARDEN,JESUS CHRIST POSE,30,30,2
1992-04-12,37,HAMMER,DO NOT PASS ME BY,23,14,5
1992-04-12,38,SALT-N-PEPA,EXPRESSION {1992},24,23,4
1992-04-12,39,M PEOPLE FEATURING HEATHER SMALL,SOMEDAY FT HEATHER SMALL,New,39,1
1992-04-12,40,SHANICE,I LOVE YOUR SMILE {1992},21,2,9
1992-04-12,41,CROWDED HOUSE,WEATHER WITH YOU,26,7,8
1992-04-12,42,PRINCE AND THE NEW POWER GENERATION,MONEY DON'T MATTER 2 NIGHT,25,19,4
1992-04-12,43,LIQUID,SWEET HARMONY (EP),28,15,5
