chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1977-08-07,1,DONNA SUMMER,I FEEL LOVE,1,1,6
1977-08-07,2,BROTHERHOOD OF MAN,ANGELO,2,2,6
1977-08-07,3,SHOWADDYWADDY,YOU GOT WHAT IT TAKES,9,3,4
1977-08-07,4,THE FLOATERS,FLOAT ON,14,4,4
1977-08-07,5,BONEY M,MA BAKER,3,2,8
1977-08-07,6,RITA COOLIDGE,WE'RE ALL ALONE,6,6,8
1977-08-07,7,RAH BAND,THE CRUNCH,13,7,6
1977-08-07,8,EMERSON LAKE & PALMER,FANFARE FOR THE COMMON MAN,5,2,11
1977-08-07,9,THE COMMODORES,EASY,11,9,7
1977-08-07,10,SMOKIE,IT'S YOUR LIFE,7,7,5
1977-08-07,11,JONATHAN RICHMAN,ROADRUNNER,24,11,5
1977-08-07,12,THE SEX PISTOLS,PRETTY VACANT,8,6,6
1977-08-07,13,THE STRANGLERS,SOMETHING BETTER CHANGE,15,13,3
1977-08-07,14,ALESSI,"OH, LORI",10,8,10
1977-08-07,15,HOT CHOCOLATE,SO YOU WIN AGAIN,4,1,9
1977-08-07,16,DETROIT EMERALDS,FEEL THE NEED,16,12,9
1977-08-07,17,CANDI STATON,NIGHTS ON BROADWAY,26,17,4
1977-08-07,18,BOB MARLEY & THE WAILERS,EXODUS,19,14,8
1977-08-07,19,DENIECE WILLIAMS,THAT'S WHAT FRIENDS ARE FOR,30,19,3
1977-08-07,20,JOHN MILES,SLOW DOWN,12,10,9
1977-08-07,21,CARLY SIMON,NOBODY DOES IT BETTER,43,21,2
1977-08-07,22,BARRY BIGGS,THREE RING CIRCUS,23,22,6
1977-08-07,23,THE JAM,ALL AROUND THE WORLD,20,20,4
1977-08-07,24,FLEETWOOD MAC,DREAMS,27,24,6
1977-08-07,25,GLADYS KNIGHT AND THE PIPS,BABY DON'T CHANGE YOUR MIND,21,4,12
1977-08-07,26,OLIVIA NEWTON-JOHN,SAM,18,6,10
1977-08-07,27,DAVE EDMUNDS,I KNEW THE BRIDE,29,26,7
1977-08-07,28,STEVE GIBBONS BAND,TULANE,44,28,2
1977-08-07,29,TELEVISION,PROVE IT,25,25,3
1977-08-07,30,THIN LIZZY,DANCIN' IN THE MOONLIGHT,New,30,1
1977-08-07,31,MINK DEVILLE,SPANISH STROLL,49,31,2
1977-08-07,32,DANNY WILLIAMS,DANCIN' EASY,32,32,3
1977-08-07,33,REAL THING,LOVE'S SUCH A WONDERFUL THING,39,33,3
1977-08-07,34,THE STRANGLERS,PEACHES,28,8,13
1977-08-07,35,TAVARES,ONE STEP AWAY,17,16,7
1977-08-07,36,GARY GLITTER,A LITTLE BOOGIE WOOGIE IN THE BACK OF MY MIND,31,31,5
1977-08-07,37,BILLY PAUL,YOUR SONG,41,37,5
1977-08-07,38,JIGSAW,IF I HAVE TO GO AWAY,47,38,2
1977-08-07,39,RODS,DO ANYTHING YOU WANNA DO,New,39,1
1977-08-07,40,BARBRA STREISAND,A STAR IS BORN (EVERGREEN),33,3,19
1977-08-07,41,BAY CITY ROLLERS,YOU MADE ME BELIEVE IN MAGIC,34,34,3
1977-08-07,42,PHILADELPHIA INTERNATIONAL ALL STARS,LET'S CLEAN UP THE GHETTO,New,42,1
1977-08-07,43,THE RAMONES,SWALLOW MY PRIDE,36,36,2
1977-08-07,44,THE JACKSONS,DREAMER,New,44,1
1977-08-07,45,YVONNE ELLIMAN,I CAN'T GET YOU OUT OF MY MIND,New,45,1
1977-08-07,46,ELVIS PRESLEY,WAY DOWN,New,46,1
1977-08-07,47,TOM PETTY AND THE HEARTBREAKERS,AMERICAN GIRL,New,47,1
1977-08-07,48,SPACE.,MAGIC FLY,New,48,1
1977-08-07,49,THE DOOLEYS,I THINK I'M GONNA FALL IN LOVE WITH YOU,New,49,1
1977-08-07,50,DE ETTA LITTLE AND NELSON PIGFORD,YOU TAKE MY HEART AWAY,New,50,1
