chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1962-09-06,1,FRANK IFIELD,I REMEMBER YOU,1,1,10
1962-09-06,2,BOBBY DARIN,THINGS,3,2,8
1962-09-06,3,BRIAN HYLAND,SEALED WITH A KISS,5,3,6
1962-09-06,4,RONNIE CARROLL,ROSES ARE RED (MY LOVE),6,4,6
1962-09-06,5,PAT BOONE,SPEEDY GONZALES,2,2,9
1962-09-06,6,THE SHADOWS,GUITAR TANGO,4,4,6
1962-09-06,7,NEIL SEDAKA,BREAKING UP IS HARD TO DO,8,7,8
1962-09-06,8,ELVIS PRESLEY,SHE'S NOT YOU,34,8,2
1962-09-06,9,BILLY FURY,ONCE UPON A DREAM,7,7,8
1962-09-06,10,RAY CHARLES,I CAN'T STOP LOVING YOU,9,1,13
1962-09-06,11,LONNIE DONEGAN,PICK A BALE OF COTTON,15,11,4
1962-09-06,12,DUANE EDDY,BALLAD OF PALADIN,17,12,3
1962-09-06,13,NAT 'KING' COLE WITH GEORGE SHEARING,LET THERE BE LOVE,12,11,8
1962-09-06,14,JET HARRIS,MAIN TITLE THEME FROM 'THE MAN WITH THE GOLDEN ARM',20,14,4
1962-09-06,15,CONNIE FRANCIS,VACATION,10,10,6
1962-09-06,16,KENNY BALL AND HIS JAZZMEN,SO DO I,14,14,3
1962-09-06,17,CLIFF RICHARD,IT'LL BE ME,New,17,1
1962-09-06,18,HELEN SHAPIRO,LITTLE MISS LONELY,11,8,9
1962-09-06,19,ADAM FAITH,DON'T THAT BEAT ALL,41,19,2
1962-09-06,20,LOUISE CORDET,I'M JUST A BABY,13,13,10
1962-09-06,21,JIMMY JUSTICE,SPANISH HARLEM,31,21,3
1962-09-06,22,CHUBBY CHECKER,DANCIN' PARTY,19,19,5
1962-09-06,23,MIKE SARNE,WILL I WHAT,36,23,2
1962-09-06,24,CRICKETS,DON'T EVER CHANGE,18,5,12
1962-09-06,25,JOE BROWN,A PICTURE OF YOU,16,2,17
1962-09-06,26,CLYDE VALLEY STOMPERS,PETER AND THE WOLF,25,25,5
1962-09-06,27,MR. ACKER BILK,STRANGER ON THE SHORE,23,2,41
1962-09-06,28,JIM REEVES,ADIOS AMIGO,30,23,11
1962-09-06,29,SHIRLEY BASSEY,WHAT NOW MY LOVE?,38,29,2
1962-09-06,30,CAROL DEENE,SOME PEOPLE,27,27,3
1962-09-06,31,BOBBY VINTON,ROSES ARE RED (MY LOVE),21,15,6
1962-09-06,32,MIKE SARNE WITH WENDY RICHARD,COME OUTSIDE,26,1,18
1962-09-06,33,MR ACKER BILK,GOTTA SEE BABY TONIGHT,24,24,7
1962-09-06,34,BROOK BROTHERS,WELCOME HOME BABY,33,33,4
1962-09-06,35,BRENDA LEE,HERE COMES THAT FEELING,22,5,12
1962-09-06,36,TORNADOS,TELSTAR,50,36,2
1962-09-06,37,EMILIO PERICOLI,AL DI LA,35,30,11
1962-09-06,38,PETULA CLARK,YA YA TWIST,29,14,11
1962-09-06,39,JIMMY RODGERS,ENGLISH COUNTRY GARDEN,28,5,13
1962-09-06,40,RICKY NELSON,TEENAGE IDOL,48,40,2
1962-09-06,41,BERNARD CRIBBINS,"RIGHT, SAID FRED",32,10,10
1962-09-06,42,LITTLE EVA,THE LOCO-MOTION,New,42,1
1962-09-06,43,TOMMY ROE,SHEILA,New,43,1
1962-09-06,44,DEL SHANNON,CRY MYSELF TO SLEEP,New,44,1
1962-09-06,45,JOHNNY TILLOTSON,IT KEEPS RIGHT ON A HURTIN',45,31,9
1962-09-06,46,JERRY LEE LEWIS,SWEET LITTLE SIXTEEN,New,46,1
1962-09-06,47,VERNONS GIRLS,LOCO-MOTION,New,47,1
1962-09-06,48,VERNONS GIRLS,LOVER PLEASE/YOU KNOW WHAT I MEAN,39,16,12
1962-09-06,49,JOHN LEYTON,DOWN THE RIVER NILE,42,42,3
1962-09-06,50,SPOTNICKS,ROCKET MAN,New,50,1
