chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2001-05-06,1,GERI HALLIWELL,IT'S RAINING MEN,New,1,1
2001-05-06,2,S CLUB 7,DON'T STOP MOVIN',1,1,2
2001-05-06,3,JENNIFER LOPEZ,PLAY,New,3,1
2001-05-06,4,M.O.P.,COLD AS ICE,New,4,1
2001-05-06,5,GABRIELLE,OUT OF REACH,4,4,4
2001-05-06,6,REM,IMITATION OF LIFE,New,6,1
2001-05-06,7,DESTINY'S CHILD,SURVIVOR,2,1,3
2001-05-06,8,RONAN KEATING,LOVIN' EACH DAY,3,2,3
2001-05-06,9,MISSY ELLIOTT,GET UR FREAK ON,5,4,3
2001-05-06,10,SHAGGY FT RIKROK,IT WASN'T ME,8,1,10
2001-05-06,11,O-TOWN,LIQUID DREAMS,7,3,3
2001-05-06,12,GORILLAZ,CLINT EASTWOOD,9,4,9
2001-05-06,13,STEPHEN GATELY,STAY,New,13,1
2001-05-06,14,CRAZY TOWN,BUTTERFLY,14,3,6
2001-05-06,15,JANET JACKSON,ALL FOR YOU,13,3,4
2001-05-06,16,EMMA BUNTON,WHAT TOOK YOU SO LONG,11,1,5
2001-05-06,17,ATOMIC KITTEN,WHOLE AGAIN,16,1,14
2001-05-06,18,WHEATUS,TEENAGE DIRTBAG,18,2,13
2001-05-06,19,JASON DOWNS FT MILK,WHITE BOY WITH A FEATHER,New,19,1
2001-05-06,20,FATBOY SLIM,STAR 69,10,10,2
2001-05-06,21,PUSH,STRANGE WORLD,New,21,1
2001-05-06,22,SPOOKS,KARMA HOTEL,15,15,2
2001-05-06,23,BEL AMOUR,BEL AMOUR,New,23,1
2001-05-06,24,HEARSAY,PURE AND SIMPLE,20,1,8
2001-05-06,25,PAPA ROACH,BETWEEN ANGELS AND INSECTS,17,17,2
2001-05-06,26,STARSAILOR,GOOD SOULS,12,12,2
2001-05-06,27,ALSOU,BEFORE YOU LOVE ME,New,27,1
2001-05-06,28,DEPECHE MODE,DREAM ON,6,6,2
2001-05-06,29,NELLY FURTADO,I'M LIKE A BIRD,21,5,10
2001-05-06,30,MADONNA,WHAT IT FEELS LIKE FOR A GIRL,19,7,3
2001-05-06,31,BLACK EYED PEAS FT MACY GRAY,REQUEST & LINE,New,31,1
