chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1958-01-24,1,ELVIS PRESLEY,JAILHOUSE ROCK,New,1,1
1958-01-24,2,JOHNNY OTIS AND HIS ORCHESTRA WITH MARIE ADAMS,MA HE'S MAKING EYES AT ME,2,2,10
1958-01-24,3,FRANK SINATRA,ALL THE WAY/CHICAGO,3,3,10
1958-01-24,4,CRICKETS,OH BOY,4,4,5
1958-01-24,5,JERRY LEE LEWIS,GREAT BALLS OF FIRE,1,1,6
1958-01-24,6,MALCOLM VAUGHAN,MY SPECIAL ANGEL,5,3,9
1958-01-24,6,BUDDY HOLLY,PEGGY SUE,6,6,8
1958-01-24,8,JACKIE WILSON,REET PETITE (THE SWEETEST GIRL IN TOWN),9,6,11
1958-01-24,8,MICHAEL HOLLIDAY,THE STORY OF MY LIFE,15,8,2
1958-01-24,10,JIMMIE RODGERS,KISSES SWEETER THAN WINE,7,7,6
1958-01-24,11,FRANKIE VAUGHAN,KISSES SWEETER THAN WINE,8,8,6
1958-01-24,12,PAT BOONE,APRIL LOVE,12,12,8
1958-01-24,13,PAUL ANKA,I LOVE YOU BABY,10,3,12
1958-01-24,14,THE EVERLY BROTHERS,WAKE UP LITTLE SUSIE,11,2,12
1958-01-24,15,LARRY WILLIAMS,BONY MORONIE,23,15,2
1958-01-24,16,DANNY AND THE JUNIORS,AT THE HOP,16,16,2
1958-01-24,16,GARY MILLER,THE STORY OF MY LIFE,18,16,2
1958-01-24,18,MARION RYAN,LOVE ME FOREVER,New,18,1
1958-01-24,19,LONNIE DONEGAN,JACK O'DIAMONDS,14,14,6
1958-01-24,20,DAVE KING,THE STORY OF MY LIFE,New,20,1
1958-01-24,21,PETULA CLARK,ALONE,13,8,11
1958-01-24,21,JOHNNY OTIS SHOW,BYE BYE BABY,22,21,3
1958-01-24,23,JIM DALE,BE MY GIRL,26,2,16
1958-01-24,24,JIM DALE,CRAZY DREAM,30,24,2
1958-01-24,25,ELVIS PRESLEY,"I'M LEFT, YOU'RE RIGHT, SHE'S GONE",21,21,2
1958-01-24,26,EYDIE GORME,LOVE ME FOREVER,New,26,1
1958-01-24,27,PAT BOONE,REMEMBER YOU'RE MINE/THERE'S A GOLDMINE IN THE SKY,27,5,18
1958-01-24,28,SOUTHLANDERS,ALONE,20,17,10
1958-01-24,29,LAURIE LONDON,HE'S GOT THE WHOLE WORLD IN HIS HANDS,17,12,12
1958-01-24,30,PAUL ANKA,DIANA,19,1,25
