chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2021-12-24,1,LADBABY FT SHEERAN/ELTON JOHN,SAUSAGE ROLLS FOR EVERYONE,New,1,1
2021-12-24,2,ED SHEERAN & ELTON JOHN,MERRY CHRISTMAS,1,1,3
2021-12-24,3,WHAM,LAST CHRISTMAS,3,1,79
2021-12-24,4,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU,4,1,114
2021-12-24,5,K**TS,BORIS JOHNSON IS STILL A F**KING C**T,New,5,1
2021-12-24,6,GAYLE,ABCDEFU,5,2,6
2021-12-24,7,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK,7,2,112
2021-12-24,8,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE,6,1,83
2021-12-24,9,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE,8,6,58
2021-12-24,10,GEORGE EZRA,COME ON HOME FOR CHRISTMAS,15,10,5
2021-12-24,11,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE,10,7,46
2021-12-24,12,CHRIS REA,DRIVING HOME FOR CHRISTMAS,17,11,67
2021-12-24,13,ELTON JOHN,STEP INTO CHRISTMAS,14,8,50
2021-12-24,14,BAND AID,DO THEY KNOW IT'S CHRISTMAS,13,1,92
2021-12-24,15,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR,18,15,46
2021-12-24,16,ARIANA GRANDE,SANTA TELL ME,19,11,28
2021-12-24,17,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY,22,10,68
2021-12-24,18,SAM FENDER,SEVENTEEN GOING UNDER,9,8,23
2021-12-24,19,KELLY CLARKSON,UNDERNEATH THE TREE,20,15,30
2021-12-24,20,ARRDEE,FLOWERS (SAY MY NAME),11,5,7
2021-12-24,21,LEONA LEWIS,ONE MORE SLEEP,28,3,33
2021-12-24,22,BOBBY HELMS,JINGLE BELL ROCK,26,22,20
2021-12-24,23,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME,27,6,42
2021-12-24,24,SLADE,MERRY XMAS EVERYBODY,30,1,108
2021-12-24,25,D-BLOCK EUROPE FT CENTRAL CEE,OVERSEAS,12,8,5
2021-12-24,26,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER),34,18,48
2021-12-24,27,OLIVIA DEAN,THE CHRISTMAS SONG,38,27,4
2021-12-24,28,ADELE,EASY ON ME,2,1,10
2021-12-24,29,RONETTES,SLEIGH RIDE,35,29,19
2021-12-24,30,SWITCHOTR FT A1 & J1,COMING FOR YOU,16,10,8
2021-12-24,31,ED SHEERAN,OVERPASS GRAFFITI,21,4,8
2021-12-24,32,ACRAZE FT CHERISH,DO IT TO IT,23,13,8
2021-12-24,33,MICHAEL BUBLE,HOLLY JOLLY CHRISTMAS,39,24,24
2021-12-24,34,JOSE FELICIANO,FELIZ NAVIDAD,40,34,14
2021-12-24,35,D-BLOCK EUROPE FT AJ TRACEY,MAKE YOU SMILE,25,25,3
