chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1959-09-18,1,CRAIG DOUGLAS,ONLY SIXTEEN,1,1,7
1959-09-18,2,CLIFF RICHARD AND THE DRIFTERS,LIVING DOLL,2,1,11
1959-09-18,3,JERRY KELLER,HERE COMES SUMMER,4,3,4
1959-09-18,4,PAUL ANKA,LONELY BOY,3,3,11
1959-09-18,5,RUSS CONWAY,CHINA TEA,5,5,5
1959-09-18,6,CONNIE FRANCIS,LIPSTICK ON YOUR COLLAR,6,3,12
1959-09-18,6,CONWAY TWITTY,MONA LISA,9,6,5
1959-09-18,8,JOHNNY MATHIS,SOMEONE,6,6,7
1959-09-18,9,FRANKIE VAUGHAN,THE HEART OF A MAN,10,5,9
1959-09-18,10,LONNIE DONEGAN,BATTLE OF NEW ORLEANS,8,2,13
1959-09-18,11,DUANE EDDY AND THE REBELS,FORTY MILES OF BAD ROAD,12,11,3
1959-09-18,12,BOBBY DARIN,DREAM LOVER,11,1,17
1959-09-18,13,THE EVERLY BROTHERS,('TIL) I KISSED YOU,15,13,2
1959-09-18,14,LONNIE DONEGAN,SAL'S GOT A SUGAR LIP,13,13,2
1959-09-18,15,PERRY COMO,I KNOW,17,13,11
1959-09-18,15,RICKY NELSON,JUST A LITTLE TOO MUCH,14,14,2
1959-09-18,17,FRANK SINATRA,HIGH HOPES,19,17,3
1959-09-18,18,SARAH VAUGHAN,BROKEN HEARTED MELODY,29,18,2
1959-09-18,19,BROWNS,THE THREE BELLS,New,19,1
1959-09-18,20,RUSS CONWAY,ROULETTE,18,1,19
1959-09-18,20,CONNIE FRANCIS,PLENTY GOOD LOVIN',20,20,2
1959-09-18,22,BUDDY HOLLY,PEGGY SUE GOT MARRIED,21,21,2
1959-09-18,23,NAT 'KING' COLE,MIDNIGHT FLYER,RE,23,2
1959-09-18,24,RICKY NELSON,SWEETER THAN YOU,22,19,3
1959-09-18,25,LLOYD PRICE,I'M GONNA GET MARRIED,30,25,2
1959-09-18,26,PAT BOONE,'TWIXT TWELVE AND TWENTY,RE,18,7
1959-09-18,27,ELVIS PRESLEY,A BIG HUNK O' LOVE,16,4,9
1959-09-18,28,MARTY WILDE,A TEENAGER IN LOVE,24,2,16
1959-09-18,28,FREDDIE CANNON,TALLAHASSEE LASSIE,25,17,6
1959-09-18,28,FRANKIE VAUGHAN,WALKIN' TALL,New,28,1
