chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1982-12-12,1,RENEE AND RENATO,SAVE YOUR LOVE,3,1,8
1982-12-12,2,THE JAM,BEAT SURRENDER,1,1,3
1982-12-12,3,CULTURE CLUB,TIME (CLOCK OF THE HEART),5,3,4
1982-12-12,4,SHAKIN' STEVENS,THE SHAKIN' STEVENS EP,35,4,2
1982-12-12,5,MADNESS,OUR HOUSE,12,5,4
1982-12-12,6,LIONEL RICHIE,TRULY,6,6,5
1982-12-12,7,THE HUMAN LEAGUE,MIRROR MAN,2,2,5
1982-12-12,8,WHAM!,YOUNG GUNS (GO FOR IT),4,3,10
1982-12-12,9,MODERN ROMANCE,BEST YEARS OF OUR LIVES,11,9,6
1982-12-12,10,DAVID BOWIE AND BING CROSBY,PEACE ON EARTH/LITTLE DRUMMER BOY,22,10,4
1982-12-12,11,BLANCMANGE,LIVING ON THE CEILING,7,7,8
1982-12-12,12,SHALAMAR,FRIENDS,19,12,4
1982-12-12,13,ULTRAVOX,HYMN,14,13,4
1982-12-12,14,DURAN DURAN,RIO,9,9,6
1982-12-12,15,A FLOCK OF SEAGULLS,WISHING (IF I HAD A PHOTOGRAPH OF YOU),10,10,7
1982-12-12,16,YAZOO,THE OTHER SIDE OF LOVE,13,13,5
1982-12-12,17,PHIL COLLINS,YOU CAN'T HURRY LOVE,27,17,3
1982-12-12,18,DEXY'S MIDNIGHT RUNNERS,LET'S GET THIS STRAIGHT (FROM THE START)/OLD,18,18,3
1982-12-12,19,MALCOLM MCLAREN AND THE WORLD'S FAMOUS SUPREME TEAM,BUFFALO GALS,24,19,3
1982-12-12,20,BUCKS FIZZ,IF YOU CAN'T STAND THE HEAT,29,20,4
1982-12-12,21,CLIFF RICHARD,LITTLE TOWN,38,21,3
1982-12-12,22,DONNA SUMMER,I FEEL LOVE (PATRICK COWLEY REMIX),33,22,3
1982-12-12,23,MUSICAL YOUTH,YOUTH OF TODAY,16,13,5
1982-12-12,24,SOFT CELL,WHERE THE HEART IS,21,21,3
1982-12-12,25,EDDY GRANT,I DON'T WANNA DANCE,8,1,10
1982-12-12,26,SUPERTRAMP,IT'S RAINING AGAIN,28,26,8
1982-12-12,27,DIONNE WARWICK,ALL THE LOVE IN THE WORLD,73,27,2
1982-12-12,28,SANTA CLAUS AND THE CHRISTMAS TREES,SINGALONG-A-SANTA,58,28,2
1982-12-12,29,KOOL AND THE GANG,"HI DE HI, HI DE HO",37,29,3
1982-12-12,30,DAVID ESSEX,A WINTER'S TALE,65,30,2
1982-12-12,31,ABBA,UNDER ATTACK,46,31,2
1982-12-12,32,TALK TALK,TALK TALK {1982 RE-RELEASE},31,23,6
1982-12-12,33,MARVIN GAYE,(SEXUAL) HEALING,17,4,8
1982-12-12,34,KID CREOLE AND THE COCONUTS,DEAR ADDY,51,34,2
1982-12-12,35,JAPAN,NIGHTPORTER,39,29,5
1982-12-12,36,DONNA SUMMER,STATE OF INDEPENDENCE,20,14,7
1982-12-12,37,DIONNE WARWICK,HEARTBREAKER,15,2,9
1982-12-12,38,TEARS FOR FEARS,MAD WORLD,23,3,12
1982-12-12,39,INCANTATION,CACHARPAYA (ANDES PUMPSA DESI),48,39,3
1982-12-12,40,BARRY MANILOW,I'M GONNA SIT RIGHT DOWN AND WRITE MYSELF A LETTER,43,40,3
1982-12-12,41,BLUE ZOO,CRY BOY CRY,30,13,10
1982-12-12,42,WHITESNAKE,HERE I GO AGAIN/BLOODY LUXURY,36,34,7
1982-12-12,43,MAISONETTES,HEARTACHE AVENUE,67,43,2
1982-12-12,44,CLANNAD,THEME FROM HARRY'S GAME,25,5,7
1982-12-12,45,IMAGINATION,CHANGES,66,45,2
1982-12-12,46,BANANARAMA,CHEERS THEN,45,45,3
1982-12-12,47,YOUNG STEVE AND THE AFTERNOON BOYS,I'M ALRIGHT,41,40,4
1982-12-12,48,JOHN WILLIAMS,THEME FROM 'ET (THE EXTRA-TERRESTRIAL)',New,48,1
1982-12-12,49,ELVIS COSTELLO AND THE ATTRACTIONS,PARTY PARTY,57,49,2
1982-12-12,50,THE KIDS FROM 'FAME',MANNEQUIN,69,50,2
1982-12-12,51,WILLIE HUTCH,IN AND OUT,56,51,3
1982-12-12,52,SIOUXSIE AND THE BANSHEES,MELT/IL EST NE LE DEVIN ENFANT,49,49,3
1982-12-12,53,DARYL HALL AND JOHN OATES,MANEATER,26,6,8
1982-12-12,54,JOHN LENNON,LOVE,44,41,5
1982-12-12,55,KEITH HARRIS AND ORVILLE,ORVILLE'S SONG,New,55,1
1982-12-12,56,SLADE,(AND NOW - THE WALTZ) C'EST LA VIE,55,50,4
1982-12-12,57,ADAM ANT,DESPERATE BUT NOT SERIOUS,42,33,4
1982-12-12,58,CULTURE CLUB,DO YOU REALLY WANT TO HURT ME,47,1,14
1982-12-12,59,SINGING SHEEP,BAA BAA BLACK SHEEP,New,59,1
1982-12-12,60,THE CURE,LET'S GO TO BED,50,44,4
1982-12-12,61,PALE FOUNTAINS,THANK YOU,53,48,4
1982-12-12,62,MICHAEL JACKSON AND PAUL MCCARTNEY,THE GIRL IS MINE,32,8,7
1982-12-12,63,THE BEAT,I CONFESS,54,54,3
1982-12-12,64,NEIL DIAMOND,HEARTLIGHT,52,47,5
1982-12-12,65,GEORGE CLINTON,LOOPZILLA,70,65,3
1982-12-12,66,LAURA BRANIGAN,GLORIA,New,66,1
1982-12-12,67,DIZZY HEIGHTS,CHRISTMAS RAPPING,New,67,1
1982-12-12,68,TWEETS,THE BIRDIE SONG (BIRDIE DANCE) {1982},RE,2,24
1982-12-12,69,FLEETWOOD MAC,OH DIANE,New,69,1
1982-12-12,70,EURYTHMICS,LOVE IS A STRANGER,64,54,5
1982-12-12,71,THE WAITRESSES,CHRISTMAS WRAPPING,New,71,1
1982-12-12,72,DIANA ROSS,MUSCLES,34,15,9
1982-12-12,73,FOSTER & ALLEN,OLD FLAMES,71,51,8
1982-12-12,74,SNOWMEN,XMAS PARTY,New,74,1
1982-12-12,75,THE THE,UNCERTAIN SMILE,68,68,3
