chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1992-11-29,1,WHITNEY HOUSTON,I WILL ALWAYS LOVE YOU,2,1,4
1992-11-29,2,CHARLES AND EDDIE,WOULD I LIE TO YOU,1,1,6
1992-11-29,3,MICHAEL JACKSON,HEAL THE WORLD,New,3,1
1992-11-29,4,HEAVEN 17,TEMPTATION (BROTHERS IN RHYTHM REMIX),4,4,3
1992-11-29,5,THE PRODIGY,OUT OF SPACE/RUFF IN THE JUNGLE BIZNESS,6,5,3
1992-11-29,6,BOYZ II MEN,END OF THE ROAD,3,1,14
1992-11-29,7,UNDERCOVER,NEVER LET HER SLIP AWAY,5,5,4
1992-11-29,8,ROD STEWART,TOM TRAUBERT'S BLUES (WALTZING MATILDA),New,8,1
1992-11-29,9,CLIFF RICHARD,I STILL BELIEVE IN YOU,New,9,1
1992-11-29,10,ARRESTED DEVELOPMENT,PEOPLE EVERYDAY,7,2,7
1992-11-29,11,SIMPLY RED,THE MONTREUX EP,11,11,3
1992-11-29,12,GUNS N' ROSES,YESTERDAYS,8,8,3
1992-11-29,13,THE SHAMEN,BOSS DRUM,9,4,5
1992-11-29,14,U2,WHO'S GONNA RIDE YOUR WILD HORSES,New,14,1
1992-11-29,15,DEACON BLUE,YOUR TOWN,14,14,2
1992-11-29,16,STEREO MC'S,STEP IT UP,New,16,1
1992-11-29,17,VANESSA PARADIS,BE MY BABY,12,6,9
1992-11-29,18,R.E.M.,MAN ON THE MOON,41,18,2
1992-11-29,19,DIANA ROSS,IF WE HOLD ON TOGETHER,27,19,2
1992-11-29,20,KYLIE MINOGUE,CELEBRATION,20,20,2
1992-11-29,21,SHABBA RANKS FEATURING JOHNNY GILL,SLOW AND SEXY FT JOHNNY GILL,17,17,2
1992-11-29,22,DINA CARROLL,SO CLOSE,New,22,1
1992-11-29,23,BONEY M,BONEY M MEGAMIX,New,23,1
1992-11-29,24,WRECKX-N-EFFECT,RUMP SHAKER,New,24,1
1992-11-29,25,RAGE,RUN TO YOU,13,3,6
1992-11-29,26,GENESIS,INVISIBLE TOUCH (LIVE),10,7,3
1992-11-29,27,PHILLIP SCHOFIELD,CLOSE EVERY DOOR,New,27,1
1992-11-29,28,THE LEMONHEADS,MRS ROBINSON/BEING AROUND,New,28,1
1992-11-29,29,RICHARD MARX,CHAINS AROUND MY HEART,50,29,2
1992-11-29,30,EN VOGUE,FREE YOUR MIND/GIVING HIM SOMETHING HE CAN FEEL,16,16,8
1992-11-29,31,JASON DONOVAN,AS TIME GOES BY,26,26,2
1992-11-29,32,AMBASSADORS OF FUNK,SUPERMARIOLAND FT MC MARIO,18,8,6
1992-11-29,33,CLUB 69,LET ME BE YOUR UNDERWEAR,New,33,1
1992-11-29,34,ERMA FRANKLIN,(TAKE A LITTLE) PIECE OF MY HEART,15,9,9
1992-11-29,35,HWA FEATURING SONIC THE HEDGEHOG,SUPERSONIC FT SONIC THE HEDGEHOG,New,35,1
1992-11-29,36,NED'S ATOMIC DUSTBIN,INTACT,New,36,1
1992-11-29,37,MAXI PRIEST/MAXI PRIEST FEATURING APACHE INDIAN,JUST WANNA KNOW/FE REAL FT APACHE INDIAN,33,33,2
1992-11-29,38,PRINCE AND THE NEW POWER GENERATION,7,New,38,1
1992-11-29,39,CATHY DENNIS,IRRESISTIBLE,24,24,3
1992-11-29,40,CARTER - THE UNSTOPPABLE SEX MACHINE,THE IMPOSSIBLE DREAM,21,21,2
1992-11-29,41,CHRIS REA,GOD'S GREAT BANANA SKIN,31,31,2
1992-11-29,42,BIZARRE INC,I'M GONNA GET YOU FT ANGIE BROWN,25,3,10
1992-11-29,43,VEGAS,SHE,47,43,2
1992-11-29,44,MADNESS,THE HARDER THEY COME,44,44,2
1992-11-29,45,THE PASADENAS,LET'S STAY TOGETHER,22,22,3
1992-11-29,46,BRIAN MAY,BACK TO THE LIGHT,19,19,3
1992-11-29,47,THE BLACK CROWES,HOTEL ILLNESS,53,47,2
1992-11-29,48,TASMIN ARCHER,SLEEPING SATELLITE,30,1,13
1992-11-29,49,CHER,OH NO NOT MY BABY,35,33,4
1992-11-29,50,L7,PRETEND WE'RE DEAD,66,21,9
1992-11-29,51,PM DAWN,I'D DIE WITHOUT YOU,32,30,5
1992-11-29,52,SENSELESS THINGS,HOMOPHOBIC ASSHOLE,New,52,1
1992-11-29,53,BOB MARLEY & THE WAILERS,WHY SHOULD I,42,42,2
1992-11-29,54,EMF,IT'S YOU,23,23,3
1992-11-29,55,MANIC STREET PREACHERS,LITTLE BABY NOTHING,29,29,3
1992-11-29,56,SADE,FEEL NO PAIN,62,56,2
1992-11-29,57,FAITH NO MORE,EVERYTHING'S RUINED,28,28,3
1992-11-29,58,SHAKESPEARS SISTER,HELLO (TURN YOUR RADIO ON),34,14,5
1992-11-29,59,INXS,TASTE IT,37,21,4
1992-11-29,60,MICHAEL BOLTON,TO LOVE SOMEBODY,39,16,6
1992-11-29,61,JOE COCKER,WHEN THE NIGHT COMES {1992},64,61,3
1992-11-29,62,BASSHEADS,WHO CAN MAKE ME FEEL GOOD?,38,38,2
1992-11-29,63,LIONROCK,LIONROCK,New,63,1
1992-11-29,64,LIONEL RICHIE,LOVE OH LOVE,52,52,2
