chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1976-05-16,1,ABBA,FERNANDO,1,1,9
1976-05-16,2,J.J. BARRIE,NO CHARGE,11,2,5
1976-05-16,3,THE FOUR SEASONS,SILVER STAR,9,3,5
1976-05-16,4,THE STYLISTICS,CAN'T HELP FALLING IN LOVE,10,4,5
1976-05-16,5,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY,6,5,8
1976-05-16,6,ANDREA TRUE CONNECTION,"MORE, MORE, MORE",5,5,6
1976-05-16,7,THE ROLLING STONES,FOOL TO CRY,14,7,4
1976-05-16,8,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME,2,1,11
1976-05-16,9,HANK MIZELL,JUNGLE ROCK,3,3,10
1976-05-16,10,FOX,S-S-S-SINGLE BED,4,4,7
1976-05-16,11,ROBIN SARSTEDT,MY RESISTANCE IS LOW,22,11,3
1976-05-16,12,SILVER CONVENTION,GET UP AND BOOGIE,8,7,8
1976-05-16,13,LAURIE LINGO AND THE DIPSTICKS,CONVOY G.B.,7,4,6
1976-05-16,14,THE WURZELS,COMBINE HARVESTER,33,14,2
1976-05-16,15,DIANA ROSS,LOVE HANGOVER,15,15,5
1976-05-16,16,WINGS,SILLY LOVE SONGS,29,16,2
1976-05-16,17,BELLAMY BROTHERS,LET YOUR LOVE FLOW,17,17,6
1976-05-16,18,FRANKIE VALLI,FALLEN ANGEL,13,11,6
1976-05-16,19,JAMES AND BOBBY PURIFY,I'M YOUR PUPPET,16,16,5
1976-05-16,20,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL,12,9,8
1976-05-16,21,CLIFF RICHARD,DEVIL WOMAN,24,21,3
1976-05-16,22,ISAAC HAYES,DISCO CONNECTION,18,10,8
1976-05-16,23,ERIC CARMEN,ALL BY MYSELF,19,12,7
1976-05-16,24,GLADYS KNIGHT AND THE PIPS,MIDNIGHT TRAIN TO GEORGIA,30,24,3
1976-05-16,25,MUD,SHAKE IT DOWN,37,25,2
1976-05-16,26,PAUL NICHOLAS,REGGAE LIKE IT USED TO BE,20,20,6
1976-05-16,27,JOHNNY TAYLOR,DISCO LADY,27,25,5
1976-05-16,28,BAY CITY ROLLERS,LOVE ME LIKE I LOVE YOU,21,4,7
1976-05-16,29,MELBA MOORE,THIS IS IT,41,29,2
1976-05-16,30,JIMMY JAMES AND THE VAGABONDS,I'LL GO WHERE YOUR MUSIC TAKES ME,23,23,5
1976-05-16,31,ARCHIE BELL AND THE DRELLS,SOUL CITY WALK,40,31,3
1976-05-16,32,RUBETTES,YOU'RE THE REASON WHY,28,28,4
1976-05-16,33,PETER FRAMPTON,SHOW ME THE WAY,39,33,4
1976-05-16,34,HARPO,MOVIE STAR,25,24,6
1976-05-16,35,SLIK,REQUIEM,34,34,3
1976-05-16,36,JUDGE DREAD,THE WINKLE MAN,35,35,3
1976-05-16,37,MISTURA FEATURING LLOYD MICHAELS,THE FLASHER FT LLOYD MICHELS,47,37,2
1976-05-16,38,DOLLY PARTON,JOLENE,42,38,2
1976-05-16,39,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO),26,5,8
1976-05-16,40,ELVIN BISHOP,FOOLED AROUND AND FELL IN LOVE,50,40,2
1976-05-16,41,BILLY PAUL,LET'S MAKE A BABY,New,41,1
1976-05-16,42,LINDA RONSTADT,TRACKS OF MY TEARS,48,42,3
1976-05-16,43,ELVIS PRESLEY,HURT,44,37,4
1976-05-16,44,DAVID BOWIE,TVC 15,New,44,1
1976-05-16,45,GALLAGHER AND LYLE,HEART ON MY SLEEVE,New,45,1
1976-05-16,46,LINDA LEWIS,BABY I'M YOURS,45,33,6
1976-05-16,47,THE THREE DEGREES,TOAST OF LOVE,43,36,4
1976-05-16,48,FATS DOMINO,BLUEBERRY HILL {1976},46,41,5
1976-05-16,49,DION,THE WANDERER {1976},New,49,1
1976-05-16,50,MAC AND KATIE KISSOON,THE TWO OF US,49,49,2
