chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2014-10-19,1,MEGHAN TRAINOR,ALL ABOUT THAT BASS,1,1,7
2014-10-19,2,TAYLOR SWIFT,SHAKE IT OFF,4,2,9
2014-10-19,3,ONE DIRECTION,STEAL MY GIRL,New,3,1
2014-10-19,4,ED SHEERAN,THINKING OUT LOUD,10,4,17
2014-10-19,5,JESSIE J/GRANDE/MINAJ,BANG BANG,2,1,4
2014-10-19,6,JEREMIH FT YG,DON'T TELL 'EM,5,5,2
2014-10-19,7,SIGMA FT PALOMA FAITH,CHANGING,8,1,5
2014-10-19,8,CALVIN HARRIS FT JOHN NEWMAN,BLAME,6,1,6
2014-10-19,9,VAMPS,OH CECILIA (BREAKING MY HEART),46,9,3
2014-10-19,10,EMINEM FT SIA,GUTS OVER FEAR,New,10,1
2014-10-19,11,NICKI MINAJ,ANACONDA,3,3,2
2014-10-19,12,SAM SMITH,I'M NOT THE ONLY ONE,12,3,12
2014-10-19,13,GEORGE EZRA,BLAME IT ON ME,9,6,10
2014-10-19,14,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C,11,1,8
2014-10-19,15,WATERMAT,BULLIT,New,15,1
2014-10-19,16,ELLA HENDERSON,GHOST,22,1,19
2014-10-19,17,ELLA HENDERSON,GLOW,7,7,2
2014-10-19,18,GEORGE EZRA,BUDAPEST,15,3,21
2014-10-19,19,ARIANA GRANDE FT ZEDD,BREAK FREE,23,19,8
2014-10-19,20,WILKINSON FT TALAY RILEY,DIRTY LOVE,New,20,1
2014-10-19,21,SCRIPT,SUPERHEROES,14,3,7
2014-10-19,22,JOHN LEGEND,ALL OF ME,18,2,37
2014-10-19,23,SAM SMITH,STAY WITH ME,27,1,22
2014-10-19,24,MAGIC,RUDE,17,1,15
2014-10-19,25,GRL,UGLY HEART,21,11,7
2014-10-19,26,IGGY AZALEA FT RITA ORA,BLACK WIDOW,24,4,11
2014-10-19,27,KRISHANE FT MELISSA STEEL,DRUNK AND INCAPABLE,New,27,1
2014-10-19,28,ED SHEERAN,DON'T,31,8,17
2014-10-19,29,NICO & VINZ,AM I WRONG,28,1,16
2014-10-19,30,ED SHEERAN,SING,36,1,20
2014-10-19,31,HOZIER,TAKE ME TO CHURCH,32,26,9
2014-10-19,32,PROFESSOR GREEN FT TORI KELLY,LULLABY,25,4,5
2014-10-19,33,MAGICIAN FT YEARS & YEARS,SUNLIGHT,19,7,3
2014-10-19,34,JESSIE WARE,SAY YOU LOVE ME,29,22,3
2014-10-19,35,CHARLI XCX,BREAK THE RULES,New,35,1
2014-10-19,36,SIA,CHANDELIER,35,6,16
2014-10-19,37,PHARRELL WILLIAMS,HAPPY,40,1,47
2014-10-19,38,BRIAN WILSON & VARIOUS ARTISTS,GOD ONLY KNOWS,20,20,2
2014-10-19,39,LABRINTH,LET IT BE,30,11,3
2014-10-19,40,MR PROBZ,WAVES,37,1,26
2014-10-19,41,MAROON 5,MAPS,34,2,8
2014-10-19,42,USHER FT NICKI MINAJ,SHE CAME TO GIVE IT TO YOU,16,16,2
2014-10-19,43,CLEAN BANDIT FT JESS GLYNNE,RATHER BE,39,1,39
2014-10-19,44,WANKELMUT & EMMA LOUISE,MY HEAD IS A JUNGLE,33,5,9
2014-10-19,45,DAVID GUETTA FT SAM MARTIN,LOVERS ON THE SUN,38,1,9
2014-10-19,46,ELLA EYRE,COMEBACK,26,12,3
2014-10-19,47,FALL OUT BOY,CENTURIES,45,22,6
2014-10-19,48,LUVBUG FT TALAY RILEY,RESONANCE,13,13,2
2014-10-19,49,ARIANA GRANDE FT IGGY AZALEA,PROBLEM,44,1,16
2014-10-19,50,JAMIE T,ZOMBIE,41,36,7
2014-10-19,51,5 SECONDS OF SUMMER,AMNESIA,43,7,15
2014-10-19,52,VANCE JOY,RIPTIDE,49,10,44
2014-10-19,53,OLIVER HELDENS & BECKY HILL,GECKO (OVERDRIVE),47,1,17
2014-10-19,54,IDINA MENZEL,LET IT GO,48,11,45
2014-10-19,55,IGGY AZALEA FT CHARLI XCX,FANCY,51,5,28
2014-10-19,56,COLDPLAY,A SKY FULL OF STARS,54,9,22
