chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1956-09-14,1,DORIS DAY,WHATEVER WILL BE WILL BE (QUE SERA SERA),1,1,12
1956-09-14,2,ANNE SHELTON,LAY DOWN YOUR ARMS,5,2,4
1956-09-14,3,TONY MARTIN,WALK HAND IN HAND,6,2,10
1956-09-14,4,TERESA BREWER,SWEET OLD-FASHIONED GIRL,3,3,10
1956-09-14,5,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE,4,4,5
1956-09-14,6,TEENAGERS FEATURING FRANKIE LYMON,WHY DO FOOLS FALL IN LOVE FT FRANKIE LYMON,2,1,12
1956-09-14,7,PLATTERS,THE GREAT PRETENDER/ONLY YOU,13,7,2
1956-09-14,8,MEL TORME,MOUNTAIN GREENERY,7,4,19
1956-09-14,9,GOONS,THE YING TONG SONG/BLOODNOK'S ROCK 'N' ROLL CALL,New,9,1
1956-09-14,10,LONNIE DONEGAN,BRING A LITTLE WATER SYLVIE/DEAD OR ALIVE,28,10,2
1956-09-14,11,FRANKIE LAINE,A WOMAN IN LOVE,27,11,2
1956-09-14,12,SLIM WHITMAN,SERENADE,11,8,11
1956-09-14,13,BILL HALEY AND HIS COMETS,THE SAINTS ROCK 'N' ROLL,10,5,17
1956-09-14,14,ELVIS PRESLEY,I WANT YOU I NEED YOU I LOVE YOU,14,14,9
1956-09-14,15,THE CHORDETTES,BORN TO BE WITH YOU,8,8,3
1956-09-14,16,PAT BOONE,I ALMOST LOST MY MIND,15,14,5
1956-09-14,17,PAT BOONE,I'LL BE HOME,17,1,21
1956-09-14,17,EDMUND HOCKRIDGE,BY THE FOUNTAINS OF ROME,20,17,3
1956-09-14,19,FATS DOMINO,I'M IN LOVE AGAIN,12,12,6
1956-09-14,20,ELVIS PRESLEY,HEARTBREAK HOTEL,9,2,19
1956-09-14,21,RUBY MURRAY,YOU ARE MY FIRST LOVE,16,16,3
1956-09-14,22,RONNIE CARROLL,WALK HAND IN HAND,20,13,8
1956-09-14,23,PAT BOONE,LONG TALL SALLY,18,18,7
1956-09-14,24,NAT 'KING' COLE,LOVE ME AS THOUGH THERE WERE NO TOMORROW,New,24,1
1956-09-14,25,MARIO LANZA,SERENADE {1956},New,25,1
1956-09-14,26,TEX RITTER,THE WAYWARD WIND,19,8,13
1956-09-14,26,RONNIE HILTON,WHO ARE WE,22,6,12
1956-09-14,28,DAVID WHITFIELD,MY SON JOHN,24,22,4
1956-09-14,29,BILL HALEY AND HIS COMETS,RAZZLE DAZZLE,New,29,1
1956-09-14,30,HILLTOPPERS,TRYIN',New,30,1
