chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1988-07-31,1,YAZZ AND THE PLASTIC POPULATION,THE ONLY WAY IS UP,10,1,3
1988-07-31,2,KYLIE MINOGUE,THE LOCO-MOTION,New,2,1
1988-07-31,3,GLENN MEDEIROS,NOTHING'S GONNA CHANGE MY LOVE FOR YOU,1,1,9
1988-07-31,4,KIM WILDE,YOU CAME,6,4,4
1988-07-31,5,SALT-N-PEPA,PUSH IT/TRAMP,2,2,13
1988-07-31,6,S-EXPRESS,SUPERFLY GUY,7,6,3
1988-07-31,7,B.V.S.M.P.,I NEED YOU,22,7,3
1988-07-31,8,EVERYTHING BUT THE GIRL,I DON'T WANT TO TALK ABOUT IT,3,3,5
1988-07-31,9,TRANSVISION VAMP,I WANT YOUR LOVE,5,5,8
1988-07-31,10,MICHAEL JACKSON,DIRTY DIANA,4,4,4
1988-07-31,11,MAC BAND FEATURING THE MCCAMPBELL BROTHERS,ROSES ARE RED FT THE MCCAMPBELL BROTHERS,8,8,8
1988-07-31,12,THE FOUR TOPS,REACH OUT I'LL BE THERE {1988},15,12,3
1988-07-31,13,DEBBIE GIBSON,FOOLISH BEAT,9,9,5
1988-07-31,14,FAIRGROUND ATTRACTION,FIND MY LOVE,32,14,2
1988-07-31,15,DEF LEPPARD,LOVE BITES,11,11,4
1988-07-31,16,SIOUXSIE AND THE BANSHEES,PEEK-A-BOO,30,16,2
1988-07-31,17,FUNKY WORM,HUSTLE! (TO THE MUSIC...),35,17,2
1988-07-31,18,TRACY CHAPMAN,FAST CAR,12,5,10
1988-07-31,19,PAT BENATAR,ALL FIRED UP,23,19,6
1988-07-31,20,GEORGE MICHAEL,MONKEY,14,13,4
1988-07-31,21,THE FAT BOYS WITH CHUBBY CHECKER,"THE TWIST (YO, TWIST)",13,2,8
1988-07-31,22,ALL ABOUT EVE,MARTHA'S HARBOUR,36,22,2
1988-07-31,23,BROS,I OWE YOU NOTHING {1988},16,1,8
1988-07-31,24,MATT BIANCO,DON'T BLAME IT ON THAT GIRL/WAP-BAM-BOOGIE,18,11,10
1988-07-31,25,VOICE OF THE BEEHIVE,I SAY NOTHING,37,25,8
1988-07-31,26,UB40 WITH CHRISSIE HYNDE,BREAKFAST IN BED,17,6,8
1988-07-31,27,SHAKIN' STEVENS,FEEL THE NEED IN ME,26,26,3
1988-07-31,28,ALEXANDER O'NEAL,(WHAT CAN I SAY) TO MAKE YOU LOVE ME,27,27,3
1988-07-31,29,MICA PARIS FEATURING COURTNEY PINE,LIKE DREAMERS DO FT COURTNEY PINE,40,29,2
1988-07-31,30,JULIA FORDHAM,HAPPY EVER AFTER,39,30,7
1988-07-31,31,THE PASADENAS,TRIBUTE (RIGHT ON),20,5,11
1988-07-31,32,WEE PAPA GIRL RAPPERS,HEAT IT UP,21,21,7
1988-07-31,33,EIGHTH WONDER,CROSS MY HEART,19,13,7
1988-07-31,34,BROTHER BEYOND,THE HARDER I TRY,43,34,2
1988-07-31,35,STEVEN DANTE,I'M TOO SCARED,34,34,5
1988-07-31,36,SABRINA,BOYS (SUMMERTIME LOVE),25,3,12
1988-07-31,37,BREATHE,HANDS TO HEAVEN,64,37,2
1988-07-31,38,ZIGGY MARLEY AND THE MELODY MAKERS,TOMORROW PEOPLE,24,22,11
1988-07-31,39,TANITA TIKARAM,GOOD TRADITION,67,39,3
1988-07-31,40,FIVE STAR,ROCK MY WORLD,New,40,1
1988-07-31,41,ROBBIE ROBERTSON,SOMEWHERE DOWN THE CRAZY RIVER,41,41,4
1988-07-31,42,THE POGUES,FIESTA,28,24,4
1988-07-31,43,THE WONDER STUFF,A WISH AWAY,44,43,4
1988-07-31,44,STEVE WALSH,AIN'T NO STOPPIN' US NOW,55,44,2
1988-07-31,45,PHIL COLLINS,IN THE AIR TONIGHT {1988},31,4,8
1988-07-31,46,DEACON BLUE,CHOCOLATE GIRL,53,46,4
1988-07-31,47,AZTEC CAMERA,WORKING IN A GOLDMINE,New,47,1
1988-07-31,48,HUEY LEWIS AND THE NEWS,PERFECT WORLD,59,48,4
1988-07-31,49,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,ANYTHING FOR YOU,49,49,6
1988-07-31,50,VAN HALEN,WHEN IT'S LOVE,New,50,1
1988-07-31,51,PRINCE,GLAM SLAM,29,29,3
1988-07-31,52,TIFFANY,FEELINGS OF FOREVER,New,52,1
1988-07-31,53,MORY KANTE,YEKE YEKE,56,53,3
1988-07-31,54,CINDERELLA,GYPSY ROAD,New,54,1
1988-07-31,55,BRUCE SPRINGSTEEN,TOUGHER THAN THE REST,33,13,8
1988-07-31,56,JULIO IGLESIAS,MY LOVE FT STEVIE WONDER,88,56,7
1988-07-31,57,BLUE MERCEDES,LOVE IS THE GUN,46,46,4
1988-07-31,58,JACK 'N' CHILL,BEATIN' THE HEAT,42,42,5
1988-07-31,59,MUDDY WATERS,MANNISH BOY,51,51,4
1988-07-31,60,THE HOTHOUSE FLOWERS,I'M SORRY,58,53,3
1988-07-31,61,ELECTRA,JIBARO,New,61,1
1988-07-31,62,INXS,NEVER TEAR US APART,38,24,7
1988-07-31,63,POP WILL EAT ITSELF,DEF CON ONE,66,63,3
1988-07-31,64,BOBBY BROWN,DON'T BE CRUEL,82,64,2
1988-07-31,65,EVELYN 'CHAMPAGNE' KING,HOLD ON TO WHAT YOU'VE GOT,47,47,3
1988-07-31,66,WOMACK AND WOMACK,TEARDROPS,New,66,1
1988-07-31,67,DESIRELESS,VOYAGE VOYAGE {1988},45,5,13
1988-07-31,68,JAMES BROWN/MARTHA AND THE VANDELLAS,I GOT YOU (I FEEL GOOD)/NOWHERE TO RUN,52,52,4
1988-07-31,69,DONNY OSMOND,SOLDIER OF LOVE,83,69,2
