chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2014-01-12,1,PHARRELL WILLIAMS,HAPPY,2,1,7
2014-01-12,2,PITBULL FT KESHA,TIMBER,1,1,2
2014-01-12,3,AVICII,HEY BROTHER,3,2,11
2014-01-12,4,JASON DERULO,TRUMPETS,4,4,8
2014-01-12,5,FUSE ODG,MILLION POUND GIRL (BADDER THAN BAD),14,5,2
2014-01-12,6,ELLIE GOULDING,HOW LONG WILL I LOVE YOU,5,3,9
2014-01-12,7,MATRIX & FUTUREBOUND/MARSHALL,CONTROL,18,7,2
2014-01-12,8,EMINEM FT RIHANNA,THE MONSTER,6,1,11
2014-01-12,9,MARTIN GARRIX,ANIMALS,8,1,9
2014-01-12,10,BEYONCE FT JAY-Z,DRUNK IN LOVE,27,10,4
2014-01-12,11,BASTILLE,OF THE NIGHT,12,2,8
2014-01-12,12,LADY GAGA & R KELLY,DO WHAT U WANT,23,9,9
2014-01-12,13,ONEREPUBLIC,COUNTING STARS,10,1,23
2014-01-12,14,LITTLE MIX,LITTLE ME,20,14,6
2014-01-12,15,SUB FOCUS,TURN BACK TIME,45,15,6
2014-01-12,16,AVICII,WAKE ME UP,15,1,26
2014-01-12,17,AWOLNATION,SAIL,31,17,14
2014-01-12,18,HARDWELL FT MATTHEW KOMA,DARE YOU,New,18,1
2014-01-12,19,KATY PERRY,ROAR,11,1,19
2014-01-12,20,ONE DIRECTION,STORY OF MY LIFE,9,2,11
2014-01-12,21,LORDE,ROYALS,17,1,12
2014-01-12,22,GARY BARLOW,LET ME GO,13,2,8
2014-01-12,23,SAM BAILEY,SKYSCRAPER,7,1,4
2014-01-12,24,ED SHEERAN,I SEE FIRE,30,13,8
2014-01-12,25,CHASE & STATUS FT JACOB BANKS,ALIVE,35,25,6
2014-01-12,26,CALVIN HARRIS/ALESSO/HURTS,UNDER CONTROL,26,1,7
2014-01-12,27,ELLIE GOULDING,BURN,19,1,22
2014-01-12,28,STORM QUEEN,LOOK RIGHT THROUGH,24,1,10
2014-01-12,29,LITTLE MIX,MOVE,21,3,10
2014-01-12,30,LILY ALLEN,SOMEWHERE ONLY WE KNOW,16,1,9
2014-01-12,31,WILKINSON FT BECKY HILL,AFTERGLOW,34,8,13
2014-01-12,32,KID INK FT CHRIS BROWN,SHOW ME,60,32,9
2014-01-12,33,BREACH FT ANDREYA TRIANA,EVERYTHING YOU NEVER HAD (WE HAD IT ALL),42,9,7
2014-01-12,34,JOHN NEWMAN,LOVE ME AGAIN,22,1,28
2014-01-12,35,VANCE JOY,RIPTIDE,85,35,4
2014-01-12,36,IDINA MENZEL,LET IT GO,44,36,5
2014-01-12,37,BUSTA RHYMES/Q-TIP/KANYE WEST,THANK YOU,98,37,5
2014-01-12,38,JASON DERULO FT 2 CHAINZ,TALK DIRTY,33,1,17
2014-01-12,39,MILEY CYRUS,WRECKING BALL,29,1,14
2014-01-12,40,JAMES BLUNT,BONFIRE HEART,37,4,14
2014-01-12,41,BASTILLE,POMPEII,32,2,46
2014-01-12,42,TINIE TEMPAH FT LABRINTH,LOVER NOT A FIGHTER,New,42,1
2014-01-12,43,KATY PERRY,UNCONDITIONALLY,40,25,12
2014-01-12,44,RIZZLE KICKS,SKIP TO THE GOOD BIT,25,16,14
2014-01-12,45,BEYONCE,XO,84,45,2
2014-01-12,46,VAMPS,CAN WE DANCE,38,2,15
2014-01-12,47,ROBIN THICKE/TI/PHARRELL,BLURRED LINES,28,1,33
