chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1962-02-22,1,ELVIS PRESLEY,CAN'T HELP FALLING IN LOVE/ROCK-A-HULA BABY,2,1,4
1962-02-22,2,CLIFF RICHARD,THE YOUNG ONES,1,1,7
1962-02-22,3,CHUBBY CHECKER,LET'S TWIST AGAIN,4,2,12
1962-02-22,4,EDEN KANE,FORGET ME NOT,3,3,6
1962-02-22,5,LEROY VAN DYKE,WALK ON BY,5,5,8
1962-02-22,6,BOBBY VEE,RUN TO HIM,6,6,10
1962-02-22,7,THE EVERLY BROTHERS,CRYIN' IN THE RAIN,9,7,6
1962-02-22,8,KARL DENVER,WIMOWEH,12,8,5
1962-02-22,9,BURL IVES,LITTLE BITTY TEAR,13,9,5
1962-02-22,10,BILLY FURY,I'D NEVER FIND ANOTHER YOU,10,5,11
1962-02-22,11,BOBBY DARIN,MULTIPLICATION,11,5,10
1962-02-22,12,MR. ACKER BILK,STRANGER ON THE SHORE,7,2,13
1962-02-22,13,NEIL SEDAKA,"HAPPY BIRTHDAY, SWEET SIXTEEN",8,3,10
1962-02-22,14,DANNY WILLIAMS,JEANNIE,15,14,6
1962-02-22,15,KENNY BALL AND HIS JAZZMEN,MARCH OF THE SIAMESE CHILDREN,29,15,2
1962-02-22,16,LONNIE DONEGAN,THE COMANCHEROS,17,14,6
1962-02-22,17,ADAM FAITH,LONESOME,14,12,6
1962-02-22,18,CHUBBY CHECKER,THE TWIST {1962},16,14,9
1962-02-22,19,MATT MONRO,SOFTLY AS I LEAVE YOU,30,19,3
1962-02-22,20,MIKI AND GRIFF,LITTLE BITTY TEAR,19,19,4
1962-02-22,21,KENNY BALL AND HIS JAZZMEN,MIDNIGHT IN MOSCOW,20,2,16
1962-02-22,22,HELEN SHAPIRO,TELL ME WHAT HE SAID,33,22,2
1962-02-22,23,KEN DODD,PIANISSIMO,25,23,4
1962-02-22,24,FRANKIE VAUGHAN,DON'T STOP TWIST,22,22,4
1962-02-22,25,SANDY NELSON,LET THERE BE DRUMS,18,3,11
1962-02-22,26,SHIRLEY BASSEY,TONIGHT,34,26,2
1962-02-22,27,JOHN LEYTON,"SON, THIS IS SHE",27,15,9
1962-02-22,28,DANNY WILLIAMS,MOON RIVER,32,1,17
1962-02-22,29,CAROL DEENE,NORMAN,24,24,5
1962-02-22,30,TOKENS,THE LION SLEEPS TONIGHT,21,11,10
1962-02-22,31,DION,THE WANDERER,43,31,2
1962-02-22,32,JOHN D. LOUDERMILK,THE LANGUAGE OF LOVE,26,13,8
1962-02-22,33,JIM REEVES,YOU'RE THE ONLY GOOD THING,28,17,14
1962-02-22,34,ALLISONS,LESSONS IN LOVE,42,34,2
1962-02-22,35,JOEY DEE AND THE STARLITERS,PEPPERMINT TWIST,35,35,3
1962-02-22,36,BERNARD CRIBBINS,HOLE IN THE GROUND,36,36,2
1962-02-22,37,RUSS CONWAY,LESSON ONE,New,37,1
1962-02-22,38,PAT BOONE,JOHNNY WILL,23,4,12
1962-02-22,39,ANTHONY NEWLEY,D-DARLING,31,25,5
1962-02-22,40,PAT BOONE,I'LL SEE YOU IN MY DREAMS,44,40,2
1962-02-22,41,DANNY PEPPERMINT AND THE JUMPING JACKS,PEPPERMINT TWIST,45,26,6
1962-02-22,42,DAVE BRUBECK,IT'S A RAGGY WALTZ,37,36,3
1962-02-22,43,DOROTHY PROVINE,DON'T BRING LULU,46,17,12
1962-02-22,44,HANK LOCKLIN,FROM HERE TO THERE TO YOU,50,44,2
1962-02-22,45,SHANE FENTON AND THE FENTONES,WALK AWAY,38,38,4
1962-02-22,46,RONNIE CARROLL,RING A DING GIRL,New,46,1
1962-02-22,47,BRAD NEWMAN,SOMEBODY TO LOVE,New,47,1
1962-02-22,48,DON CHARLES,WALK WITH ME MY ANGEL,New,48,1
1962-02-22,49,KARL DENVER,NEVER GOODBYE,New,49,1
1962-02-22,50,TOMMY BRUCE,BABETTE,New,50,1
