chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1994-03-06,1,MARIAH CAREY,WITHOUT YOU,1,1,4
1994-03-06,2,ACE OF BASE,THE SIGN,2,2,3
1994-03-06,3,DOOP,DOOP,New,3,1
1994-03-06,4,TONI BRAXTON,BREATHE AGAIN,4,2,9
1994-03-06,5,M PEOPLE,RENAISSANCE,New,5,1
1994-03-06,6,ENIGMA,RETURN TO INNOCENCE,3,3,7
1994-03-06,7,PRIMAL SCREAM,ROCKS/FUNKY JAM,New,7,1
1994-03-06,8,MORRISSEY,"THE MORE YOU IGNORE ME, THE CLOSER I GET",New,8,1
1994-03-06,9,2 UNLIMITED,LET THE BEAT CONTROL YOUR BODY,6,6,4
1994-03-06,10,REEL 2 REAL FEAT MAD STUNTMAN,LIKE TO MOVE IT,12,9,5
1994-03-06,11,ELTON JOHN AND RUPAUL,DON'T GO BREAKING MY HEART,7,7,3
1994-03-06,12,CAPPELLA,MOVE ON BABY,8,7,4
1994-03-06,13,D:REAM,THINGS CAN ONLY GET BETTER,5,1,10
1994-03-06,14,E.Y.C,THE WAY YOU WORK IT,26,14,2
1994-03-06,15,BECK,LOSER,16,15,2
1994-03-06,16,CRANBERRIES,LINGER,14,14,5
1994-03-06,17,MARCELLA DETROIT,I BELIEVE,New,17,1
1994-03-06,18,BRYAN ADAMS/ROD STEWART/STING,ALL FOR LOVE,9,2,9
1994-03-06,19,JANET JACKSON,BECAUSE OF LOVE,New,19,1
1994-03-06,20,SUEDE,STAY TOGETHER,10,3,3
1994-03-06,21,CELINE DION,THE POWER OF LOVE,13,4,7
1994-03-06,22,THERAPY?,TRIGGER INSIDE,New,22,1
1994-03-06,23,BEAUTIFUL SOUTH,GOOD AS GOLD,New,23,1
1994-03-06,24,CREDIT TO THE NATION,TEENAGE SENSATION,New,24,1
1994-03-06,25,WENDY MOTEN,COME IN OUT OF THE RAIN,17,8,6
1994-03-06,26,CARTER UNSTOPPABLE SEX MACHINE,GLAM ROCK COPS,New,26,1
1994-03-06,27,CHAKA DEMUS & PLIERS,MURDER SHE WROTE,New,27,1
1994-03-06,28,POP WILL EAT ITSELF,ICH BIN EIN AUSLANDER,New,28,1
1994-03-06,29,MEAT LOAF,ROCK & ROLL DREAMS COME THROUGH,15,11,4
1994-03-06,30,SMASHING PUMPKINS,DISARM,11,11,2
1994-03-06,31,ALISON MOYET,WHISPERING YOUR NAME,New,31,1
1994-03-06,32,FIRE ISLAND,THERE BUT FOR THE GRACE OF GOD,New,32,1
1994-03-06,33,BARBARA TUCKER,BEAUTIFUL PEOPLE,23,23,2
1994-03-06,34,ELVIS COSTELLO,SULKY GIRL,22,22,2
1994-03-06,35,INCOGNITO,PIECES OF A DREAM,New,35,1
1994-03-06,36,ATLANTIC OCEAN,WATERFALL,29,22,4
1994-03-06,37,INSPIRAL CARPETS,I WANT YOU,18,18,2
1994-03-06,38,SWV,DOWNTOWN,20,19,3
1994-03-06,39,GABRIELLE,BECAUSE OF YOU,24,24,3
1994-03-06,40,K7,COME BABY COME,27,3,14
1994-03-06,41,CYPRESS HILL,INSANE IN THE BRAIN,25,21,3
1994-03-06,42,FKW,JINGO,30,30,2
1994-03-06,43,LEVEL 42,FOREVER NOW,19,19,3
1994-03-06,44,ARETHA FRANKLIN,A DEEPER LOVE,28,5,5
1994-03-06,45,SKIN,HOUSE OF LOVE,New,45,1
1994-03-06,46,BLACK,WONDERFUL LIFE,42,42,8
1994-03-06,47,Q,(EVERYTHING I DO) I DO IT FOR YOU,New,47,1
1994-03-06,48,MICHAEL BOLTON,SOUL OF MY SOUL,32,32,3
1994-03-06,49,JAM & SPOON,RIGHT IN THE NIGHT,31,31,3
1994-03-06,50,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES,21,1,29
1994-03-06,51,MISTY OLDLAND,A FAIR AFFAIR,New,51,1
1994-03-06,52,TOM PETTY & THE HEARTBREAKERS,MARY JANE'S LAST DANCE,New,52,1
1994-03-06,53,PROCLAIMERS,LET'S GET MARRIED,33,21,4
1994-03-06,54,CHARLOTTE,QUEEN OF HEARTS,New,54,1
1994-03-06,55,HAMMER,IT'S ALL GOOD,New,55,1
1994-03-06,56,STING,NOTHING 'BOUT ME,35,32,3
1994-03-06,57,FUNKDOOBIEST,BOW WOW WOW,34,34,2
1994-03-06,58,DEEP FOREST,SWEET LULLABY,38,10,6
1994-03-06,59,HADDAWAY,I MISS YOU,39,9,13
1994-03-06,60,KERBDOG,DRY RISER,New,60,1
1994-03-06,61,MOTLEY CRUE,HOOLIGAN'S HOLIDAY,36,36,2
1994-03-06,62,AIMEE MANN,I SHOULD'VE KNOWN,45,45,2
1994-03-06,63,EARTHA KITT,"IF I LOVE YA, THEN I NEED YA, IF I NEED",43,43,2
1994-03-06,64,CHAKA DEMUS & PLIERS,TWIST & SHOUT,49,1,13
1994-03-06,65,JAZZY JEFF & FRESH PRINCE,CAN'T WAIT TO BE WITH YOU,40,29,4
1994-03-06,66,URBAN COOKIE COLLECTIVE,SAIL AWAY,44,18,4
1994-03-06,67,MARRADONNA,OUT OF MY HEAD,46,38,3
1994-03-06,68,CROWDED HOUSE,LOCKED OUT,37,12,4
1994-03-06,69,NILSSON,WITHOUT YOU,47,47,4
1994-03-06,70,SOUNDGARDEN,SPOONMAN,41,20,3
1994-03-06,71,VELVET UNDERGROUND,VENUS IN FURS (LIVE),New,71,1
1994-03-06,72,BILLY JOEL,NO MAN`S LAND,50,50,3
1994-03-06,73,SHARA NELSON,UPTIGHT,48,19,5
1994-03-06,74,ARIZONA,I SPECIALIZE IN LOVE,New,74,1
1994-03-06,75,QUIVVER,SAXY LADY,56,56,2
1994-03-06,76,SASHA,HIGHER GROUND,52,19,4
1994-03-06,77,BILL TARMEY,WIND BENEATH MY WINGS,64,40,4
1994-03-06,78,JOSHUA KADISON,JESSIE,69,69,3
1994-03-06,79,2WO THIRD3,HEAR ME CALLING,59,48,4
1994-03-06,80,SINEAD O'CONNOR,YOU MADE ME THE THIEF OF,55,42,4
1994-03-06,81,JOE LONGTHORNE,YOUNG GIRL,78,78,2
1994-03-06,82,RIVER OCEAN,LOVE AND HAPPINESS,60,50,3
1994-03-06,83,COCTEAU TWINS,BLUE BEARD,51,33,3
1994-03-06,84,MICHAEL WATFORD,SO INTO YOU,63,53,3
1994-03-06,85,DAVID HOLMES,JOHNNY FAVOURITE,New,85,1
1994-03-06,86,SINCLAIR,WANNA KNOW WHY,58,58,3
1994-03-06,87,COMPULSION,MALL MONARCHY EP,New,87,1
1994-03-06,88,NKOTB,DIRTY DAWG,61,27,4
1994-03-06,89,SQUEEZE,IT'S OVER,New,89,1
1994-03-06,90,SAINT ETIENNE,PALE MOVIE,54,28,4
1994-03-06,91,JOE ROBERTS,LOVER,RE,22,6
1994-03-06,92,GIN BLOSSOMS,HEY JEALOUSY,57,24,6
1994-03-06,93,R KELLY,BUMP N' GRIND,81,81,3
1994-03-06,94,WILDHEARTS,CAFFEINE BOMB,66,31,4
1994-03-06,95,PERKS OF LIVING SOCIETY,2 DAMNED FREE,New,95,1
1994-03-06,96,RICHARD MARX,NOW AND FOREVER,53,13,7
1994-03-06,97,TORI AMOS,CORNFLAKE GIRL,RE,4,7
1994-03-06,98,CARLEEN ANDERSON,NERVOUS BREAKDOWN,70,27,5
1994-03-06,99,RED HOT CHILI PEPPERS,GIVE IT AWAY,RE,9,5
1994-03-06,100,ROZALLA,I LOVE MUSIC,74,18,6
