chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2003-01-26,1,DAVID SNEDDON,STOP LIVING THE LIE,1,1,2
2003-01-26,2,JAY-Z FT BEYONCE KNOWLES,03 BONNIE & CLYDE,New,2,1
2003-01-26,3,JURGEN VRIES FT CMC,THE OPERA SONG (BRAVE NEW WORLD),New,3,1
2003-01-26,4,BUSTED,YEAR 3000,2,2,2
2003-01-26,5,GIRLS ALOUD,SOUND OF THE UNDERGROUND,3,1,6
2003-01-26,6,EMINEM,LOSE YOURSELF,6,1,8
2003-01-26,7,PANJABI MC,MUNDIAN TO BACH KE,5,5,2
2003-01-26,8,DANIEL BEDINGFIELD,IF YOU'RE NOT THE ONE,7,1,9
2003-01-26,9,JAIMESON FT ANGEL BLU,TRUE,4,4,2
2003-01-26,10,CRAIG DAVID,HIDDEN AGENDA,New,10,1
2003-01-26,11,ELECTRIC SIX,DANGER HIGH VOLTAGE,9,2,3
2003-01-26,12,CHEEKY GIRLS,CHEEKY SONG (TOUCH MY BUM),11,2,8
2003-01-26,13,LAYO & BUSHWACKA,LOVE STORY (VS FINALLY),8,8,2
2003-01-26,14,LOVE INC.,YOU'RE A SUPERSTAR,13,7,7
2003-01-26,15,DIVINE INSPIRATION,THE WAY (PUT YOUR HAND IN MY HAND),14,5,3
2003-01-26,16,LEMON JELLY,NICE WEATHER FOR DUCKS,New,16,1
2003-01-26,17,WILDHEARTS,STORMY IN THE NORTH KARMA IN THE SOUTH,New,17,1
2003-01-26,18,FEEDER,JUST THE WAY I'M FEELING,10,10,2
2003-01-26,19,DARREN HAYES,CRUSH,RE,19,3
2003-01-26,20,AVRIL LAVIGNE,SK8ER BOI,15,8,7
2003-01-26,21,BLUE FT ELTON JOHN,SORRY SEEMS TO BE THE HARDEST WORD,16,1,7
2003-01-26,22,ZOE BIRKETT,TREAT ME LIKE A LADY,12,12,2
2003-01-26,23,ROBIN GIBB,PLEASE,New,23,1
2003-01-26,24,AUDIOSLAVE,COCHISE,New,24,1
2003-01-26,25,NELLY FT KELLY ROWLAND,DILEMMA,21,1,15
2003-01-26,26,DJ SNEAK FT BEAR WHO,FIX MY SINK,New,26,1
2003-01-26,27,ONE TRUE VOICE,SACRED TRUST/AFTER YOU'RE GONE,17,2,6
2003-01-26,28,HELL IS FOR HEROES,YOU DROVE ME TO IT,New,28,1
