chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1/2/1962,1,CLIFF RICHARD,THE YOUNG ONES,1,1,4
1/2/1962,2,CHUBBY CHECKER,LET'S TWIST AGAIN,11,2,9
1/2/1962,3,NEIL SEDAKA,"HAPPY BIRTHDAY, SWEET SIXTEEN",3,3,7
1/2/1962,4,EDEN KANE,FORGET ME NOT,8,4,3
1/2/1962,5,MR. ACKER BILK,STRANGER ON THE SHORE,2,2,10
1/2/1962,6,LEROY VAN DYKE,WALK ON BY,10,6,5
1/2/1962,7,BOBBY DARIN,MULTIPLICATION,5,5,7
1/2/1962,8,SANDY NELSON,LET THERE BE DRUMS,4,3,8
1/2/1962,9,BILLY FURY,I'D NEVER FIND ANOTHER YOU,6,5,8
1/2/1962,10,KENNY BALL AND HIS JAZZMEN,MIDNIGHT IN MOSCOW,9,2,13
1/2/1962,11,BOBBY VEE,RUN TO HIM,7,7,7
1/2/1962,12,ELVIS PRESLEY,CAN'T HELP FALLING IN LOVE/ROCK-A-HULA BABY,New,12,1
1/2/1962,13,THE EVERLY BROTHERS,CRYIN' IN THE RAIN,18,13,3
1/2/1962,14,CHUBBY CHECKER,THE TWIST {1962},14,14,6
1/2/1962,15,PAT BOONE,JOHNNY WILL,12,4,9
1/2/1962,16,JOHN D. LOUDERMILK,THE LANGUAGE OF LOVE,16,13,5
1/2/1962,17,TOKENS,THE LION SLEEPS TONIGHT,13,11,7
1/2/1962,18,LONNIE DONEGAN,THE COMANCHEROS,24,18,3
1/2/1962,19,DANNY WILLIAMS,JEANNIE,29,19,3
1/2/1962,20,DANNY WILLIAMS,MOON RIVER,15,1,14
1/2/1962,21,JOHN LEYTON,"SON, THIS IS SHE",19,15,6
1/2/1962,22,ADAM FAITH,LONESOME,21,21,3
1/2/1962,23,DEL SHANNON,SO LONG BABY,17,10,9
1/2/1962,24,JIM REEVES,YOU'RE THE ONLY GOOD THING,20,17,11
1/2/1962,25,G-CLEFS,I UNDERSTAND,22,17,10
1/2/1962,26,DANNY PEPPERMINT AND THE JUMPING JACKS,PEPPERMINT TWIST,32,26,3
1/2/1962,27,ANTHONY NEWLEY,D-DARLING,27,27,2
1/2/1962,28,KARL DENVER,WIMOWEH,46,28,2
1/2/1962,29,RUSS CONWAY,TOY BALLOONS,26,7,10
1/2/1962,30,BURL IVES,LITTLE BITTY TEAR,44,30,2
1/2/1962,31,GARY MILLER,THE NIGHT IS YOUNG/THERE GOES THAT SONG AGAIN,36,31,7
1/2/1962,32,DOUG SHELDON,YOUR MA SAID YOU CRIED IN YOUR SLEEP LAST NIGHT,38,29,5
1/2/1962,33,FRANKIE VAUGHAN,DON'T STOP TWIST,New,33,1
1/2/1962,34,JAMES DARREN,GOODBYE CRUEL WORLD,30,28,8
1/2/1962,35,BOB WALLIS AND HIS STORYVILLE JAZZMEN,COME ALONG PLEASE,33,33,5
1/2/1962,36,PHIL MCLEAN,SMALL SAD SAM,40,34,3
1/2/1962,37,CAROL DEENE,NORMAN,41,37,2
1/2/1962,38,DOROTHY PROVINE,DON'T BRING LULU,31,17,9
1/2/1962,39,ROSE BRENNAN,TALL DARK STRANGER,43,31,9
1/2/1962,40,FRANKIE VAUGHAN,TOWER OF STRENGTH,23,1,13
1/2/1962,41,SHANE FENTON AND THE FENTONES,WALK AWAY,New,41,1
1/2/1962,42,PETULA CLARK,MY FRIEND THE SEA,25,7,12
1/2/1962,43,HELEN SHAPIRO,WALKING BACK TO HAPPINESS,28,1,19
1/2/1962,44,MIKI AND GRIFF,LITTLE BITTY TEAR,New,44,1
1/2/1962,45,TERRY LIGHTFOOT AND HIS NEW ORLEANS JAZZMEN,KING KONG,47,29,11
1/2/1962,46,BOBBY VEE,TAKE GOOD CARE OF MY BABY,34,3,15
1/2/1962,47,DAVE BRUBECK,TAKE FIVE,35,6,15
1/2/1962,48,KEN DODD,PIANISSIMO,New,48,1
1/2/1962,49,DON GIBSON,LONESOME NO 1,New,49,1
1/2/1962,50,CHRIS BARBER'S JAZZ BAND,REVIVAL,RE,50,3
