chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1975-03-09,1,TELLY SAVALAS,IF,1,1,4
1975-03-09,2,BAY CITY ROLLERS,BYE BYE BABY,8,2,2
1975-03-09,3,STEVE HARLEY AND COCKNEY REBEL,MAKE ME SMILE (COME UP AND SEE ME),2,1,6
1975-03-09,4,FOX,ONLY YOU CAN,4,4,5
1975-03-09,5,MUD,THE SECRETS THAT YOU KEEP,3,3,5
1975-03-09,6,FRANKIE VALLI,MY EYES ADORED YOU,5,5,7
1975-03-09,7,THE AVERAGE WHITE BAND,PICK UP THE PIECES,9,7,4
1975-03-09,8,DANA,PLEASE TELL HIM THAT I SAID HELLO,12,8,8
1975-03-09,9,GUYS AND DOLLS,THERE'S A WHOLE LOT OF LOVING,26,9,3
1975-03-09,10,JOHNNY MATHIS,I'M STONE IN LOVE WITH YOU,11,10,8
1975-03-09,11,BARRY MANILOW,MANDY,21,11,4
1975-03-09,12,SHIRLEY AND COMPANY,"SHAME, SHAME, SHAME",7,6,6
1975-03-09,13,BARRY WHITE,WHAT AM I GONNA DO WITH YOU,30,13,2
1975-03-09,14,THE CARPENTERS,PLEASE MR POSTMAN,6,2,9
1975-03-09,15,SUPERTRAMP,DREAMER,13,13,5
1975-03-09,16,SLADE,HOW DOES IT FEEL?,15,15,5
1975-03-09,17,MOMENTS AND WHATNAUTS,GIRLS,35,17,2
1975-03-09,18,SHOWADDYWADDY,SWEET MUSIC,19,18,4
1975-03-09,19,KENNY,FANCY PANTS,36,19,2
1975-03-09,20,RUBETTES,I CAN DO IT,31,20,2
1975-03-09,21,DAVID BOWIE,YOUNG AMERICANS,18,18,3
1975-03-09,22,HAMILTON BOHANNON,SOUTH AFRICAN MAN,22,22,5
1975-03-09,23,LOVE UNLIMITED,IT MAY BE WINTER OUTSIDE (BUT IN MY HEART IT'S SPRING),14,11,8
1975-03-09,24,ELTON JOHN BAND,PHILADELPHIA FREEDOM,29,24,2
1975-03-09,25,ALVIN STARDUST,GOOD LOVE CAN NEVER DIE,16,11,7
1975-03-09,26,SYREETA,YOUR KISS IS SWEET,17,12,7
1975-03-09,27,JOHN LENNON,NO 9 DREAM,23,23,6
1975-03-09,28,WIGAN'S CHOSEN FEW,FOOTSEE,10,9,9
1975-03-09,29,DUANE EDDY,PLAY ME LIKE YOU PLAY YOUR GUITAR,47,29,2
1975-03-09,30,THE OSMONDS,HAVING A PARTY,33,30,3
1975-03-09,31,GLORIA GAYNOR,REACH OUT I'LL BE THERE,45,31,2
1975-03-09,32,THE SHADOWS,LET ME BE THE ONE,48,32,2
1975-03-09,33,MAC AND KATIE KISSOON,SUGAR CANDY KISSES,25,3,9
1975-03-09,34,ARROWS,MY LAST NIGHT WITH YOU,27,25,7
1975-03-09,35,HELEN REDDY,ANGIE BABY,20,5,9
1975-03-09,36,PILOT,JANUARY,24,1,9
1975-03-09,37,GOODIES,THE FUNKY GIBBON/SICK MAN BLUES,New,37,1
1975-03-09,38,JOHNNY WAKELIN AND THE KINSHASA BAND,BLACK SUPERMAN (MUHAMMAD ALI),28,7,9
1975-03-09,39,GARY LEWIS AND THE PLAYBOYS,MY HEART'S SYMPHONY,39,36,6
1975-03-09,40,RUPIE EDWARDS,LEGO SKANGA,41,32,6
1975-03-09,41,THE STYLISTICS,STAR ON A TV SHOW,34,12,8
1975-03-09,42,THE SWEET,FOX ON THE RUN,New,42,1
1975-03-09,43,GLITTER BAND,GOODBYE MY LOVE,32,2,9
1975-03-09,44,JIM GILSTRAP,SWING YOUR DADDY,New,44,1
1975-03-09,45,THE DRIFTERS,LOVE GAMES,37,33,6
1975-03-09,46,JOHN HOLT,HELP ME MAKE IT THROUGH THE NIGHT,43,6,14
1975-03-09,47,TAM WHITE,WHAT IN THE WORLDS COME OVER YOU,New,47,1
1975-03-09,48,KENNY,THE BUMP,40,3,15
1975-03-09,49,WIGAN'S OVATION,SKIING IN THE SNOW,New,49,1
1975-03-09,50,AL GREEN,LOVE,New,50,1
