chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1966-09-22,1,JIM REEVES,DISTANT DRUMS,2,1,6
1966-09-22,2,THE SMALL FACES,ALL OR NOTHING,1,1,7
1966-09-22,3,ROY ORBISON,TOO SOON TO KNOW,4,3,6
1966-09-22,4,THE WHO,I'M A BOY,14,4,4
1966-09-22,5,THE BEATLES,YELLOW SUBMARINE/ELEANOR RIGBY,3,1,7
1966-09-22,6,SONNY AND CHER,LITTLE MAN,12,6,3
1966-09-22,7,THE SUPREMES,YOU CAN'T HURRY LOVE,13,7,3
1966-09-22,8,THE BEACH BOYS,GOD ONLY KNOWS,5,2,9
1966-09-22,9,CLIFF BENNETT AND THE REBEL ROUSERS,GOT TO GET YOU INTO MY LIFE,6,6,7
1966-09-22,10,LEE DORSEY,WORKING IN THE COAL MINE,8,8,7
1966-09-22,11,DAVID AND JONATHAN,LOVERS OF THE WORLD UNITE,9,7,12
1966-09-22,12,SPENCER DAVIS GROUP,WHEN I COME HOME,15,12,4
1966-09-22,13,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",BEND IT!,37,13,2
1966-09-22,14,MINDBENDERS,ASHES TO ASHES,16,14,5
1966-09-22,15,DAVE BERRY,MAMA,11,5,13
1966-09-22,16,NAPOLEON XIV,THEY'RE COMING TO TAKE ME AWAY HA-HAA,7,4,8
1966-09-22,17,SEEKERS,WALK WITH ME,23,17,3
1966-09-22,18,NEW VAUDEVILLE BAND,WINCHESTER CATHEDRAL,26,18,3
1966-09-22,19,DUSTY SPRINGFIELD,ALL I SEE IS YOU,41,19,2
1966-09-22,20,MANFRED MANN,JUST LIKE A WOMAN,10,10,8
1966-09-22,21,BOBBY HEBB,SUNNY,32,21,3
1966-09-22,22,WILSON PICKETT,LAND OF A THOUSAND DANCES,25,22,4
1966-09-22,23,KEN DODD,MORE THAN LOVE,18,14,8
1966-09-22,24,JUNIOR WALKER AND THE ALL STARS,HOW SWEET IT IS,22,22,6
1966-09-22,25,ZOOT MONEY AND THE BIG ROLL BAND,BIG TIME OPERATOR,29,25,6
1966-09-22,26,LOS BRAVOS,I DON'T CARE,40,26,3
1966-09-22,27,CLIFF RICHARD,VISIONS,19,7,10
1966-09-22,28,THE MAMAS AND THE PAPAS,I SAW HER AGAIN,17,11,9
1966-09-22,29,OTIS REDDING,I CAN'T TURN YOU LOOSE,30,29,5
1966-09-22,30,ALAN PRICE SET,"HI-LILI, HI-LO",20,11,11
1966-09-22,31,SANDPIPERS,GUANTANAMERA,43,31,2
1966-09-22,32,SANDIE SHAW,RUN,33,32,3
1966-09-22,33,WALKER BROTHERS,ANOTHER TEAR FALLS,New,33,1
1966-09-22,34,TROGGS,WITH A GIRL LIKE YOU,21,1,11
1966-09-22,35,CHRIS MONTEZ,THE MORE I SEE YOU,24,3,13
1966-09-22,36,THE FOUR TOPS,LOVING YOU IS SWEETER THAN EVER,31,21,10
1966-09-22,37,LOVIN' SPOONFUL,SUMMER IN THE CITY,28,8,11
1966-09-22,38,GEORGIE FAME,SUNNY,New,38,1
1966-09-22,39,ANDY WILLIAMS,IN THE ARMS OF LOVE,New,39,1
1966-09-22,40,SANDY POSEY,BORN A WOMAN,47,40,2
1966-09-22,41,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE,50,41,2
1966-09-22,42,FRANK SINATRA,STRANGERS IN THE NIGHT,38,1,20
1966-09-22,43,DAVID GARRICK,DEAR MRS. APPLEBEE,New,43,1
1966-09-22,44,LOS BRAVOS,BLACK IS BLACK,27,2,13
1966-09-22,45,THE TEMPTATIONS,AIN'T TOO PROUD TO BEG,34,21,11
1966-09-22,46,PETER AND GORDON,LADY GODIVA,New,46,1
1966-09-22,47,CHER,SUNNY,New,47,1
1966-09-22,48,THE WHO,THE KIDS ARE ALRIGHT,RE,41,3
1966-09-22,49,CHRIS MONTEZ,THERE WILL NEVER BE ANOTHER YOU,New,49,1
1966-09-22,50,ROBERT PARKER,BAREFOOTIN',35,24,8
