chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1959-04-03,1,RUSS CONWAY,SIDE SADDLE,1,1,7
1959-04-03,2,PLATTERS,SMOKE GETS IN YOUR EYES,2,1,12
1959-04-03,3,BUDDY HOLLY,IT DOESN'T MATTER ANYMORE,9,3,6
1959-04-03,4,SHIRLEY BASSEY,AS I LOVE YOU,3,1,15
1959-04-03,5,CONNIE FRANCIS,MY HAPPINESS,4,4,8
1959-04-03,6,CHRIS BARBER'S JAZZ BAND,PETITE FLEUR,5,5,8
1959-04-03,7,LLOYD PRICE,STAGGER LEE,7,7,8
1959-04-03,8,SLIM DUSTY,A PUB WITH NO BEER,6,3,10
1959-04-03,9,BILLY ECKSTINE,GIGI,8,8,8
1959-04-03,10,PERRY COMO,TOMBOY,14,10,6
1959-04-03,11,BEVERLEY SISTERS,LITTLE DRUMMER BOY,10,6,8
1959-04-03,12,PEARL CARR AND TEDDY JOHNSON,SING LITTLE BIRDIE,20,12,3
1959-04-03,13,MALCOLM VAUGHAN,WAIT FOR ME/WILLINGLY,18,13,5
1959-04-03,14,LONNIE DONEGAN,DOES YOUR CHEWING GUM LOSE ITS FLAVOUR (ON THE BEDPOST OVERNIGHT),11,3,9
1959-04-03,15,MARTY WILDE,DONNA,21,15,5
1959-04-03,16,COASTERS,CHARLIE BROWN,22,16,2
1959-04-03,17,EDDIE COCHRAN,C'MON EVERYBODY,12,12,4
1959-04-03,18,PAUL ANKA,(ALL OF A SUDDEN) MY HEART SINGS,13,10,10
1959-04-03,19,SHIRLEY BASSEY,KISS ME HONEY HONEY KISS ME,16,3,15
1959-04-03,20,LITTLE RICHARD,BY THE LIGHT OF THE SILVERY MOON,New,20,1
1959-04-03,21,ELVIS PRESLEY,ONE NIGHT/I GOT STUNG,15,1,11
1959-04-03,22,BILLY FURY,MAYBE TOMORROW,19,19,5
1959-04-03,23,ROBERT EARL,THE WONDERFUL SECRET OF LOVE,17,17,8
1959-04-03,24,MARINO MARINI AND HIS QUARTET,CIAO CIAO BAMBINA,RE,24,2
1959-04-03,25,DICKIE VALENTINE,VENUS,RE,25,2
1959-04-03,26,TEDDY BEARS,TO KNOW HIM IS TO LOVE HIM,27,2,16
1959-04-03,27,THE EVERLY BROTHERS,PROBLEMS,26,6,11
1959-04-03,28,PAT BOONE,I'LL REMEMBER TONIGHT,23,18,9
1959-04-03,29,REG OWEN,MANHATTAN SPIRITUAL,24,20,6
1959-04-03,30,LITTLE RICHARD,BABY FACE,28,2,14
