chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2021-02-26,1,OLIVIA RODRIGO,DRIVERS LICENSE,1,1,7
2021-02-26,2,LIL TJAY & 6LACK,CALLING MY PHONE,2,2,2
2021-02-26,3,NATHAN EVANS/220KID/BILLEN TED,WELLERMAN,3,2,5
2021-02-26,4,TIESTO,THE BUSINESS,6,4,15
2021-02-26,5,KID LAROI,WITHOUT YOU,5,2,15
2021-02-26,6,ANNE-MARIE/KSI/DIGITAL FARM,DON'T PLAY,4,2,6
2021-02-26,7,RITON/NIGHTCRAWLERS/MUFASA,FRIDAY,10,7,6
2021-02-26,8,MEDUZA FT DERMOT KENNEDY,PARADISE,7,5,17
2021-02-26,9,TRAVIS SCOTT & HVME,GOOSEBUMPS,9,9,8
2021-02-26,10,SHANE CODD,GET OUT MY HEAD,8,6,17
2021-02-26,11,WEEKND,SAVE YOUR TEARS,13,11,7
2021-02-26,12,A1 & J1,LATEST TRENDS,17,12,3
2021-02-26,13,DOJA CAT,STREETS,14,12,7
2021-02-26,14,JUSTIN BIEBER,ANYONE,11,4,8
2021-02-26,15,ATB/TOPIC/A7S,YOUR LOVE (9PM),21,15,5
2021-02-26,16,ED SHEERAN,AFTERGLOW,15,2,10
2021-02-26,17,CARDI B,UP,22,17,3
2021-02-26,18,CENTRAL CEE,COMMITMENT ISSUES,23,18,2
2021-02-26,19,DIGGA D & AJ TRACEY,BRINGING IT BACK,16,5,3
2021-02-26,20,SZA,GOOD DAYS,20,13,9
2021-02-26,21,MILEY CYRUS FT DUA LIPA,PRISONER,18,8,14
2021-02-26,22,FREDO FT DAVE,MONEY TALKS,19,3,4
2021-02-26,23,GLASS ANIMALS,HEAT WAVES,26,23,15
2021-02-26,24,WEEKND,BLINDING LIGHTS,24,1,65
2021-02-26,25,AVA MAX,MY HEAD & MY HEART,29,25,8
2021-02-26,26,JOEL CORRY FT MNEK,HEAD & HEART,28,1,34
2021-02-26,27,DUA LIPA,WE'RE GOOD,25,25,2
2021-02-26,28,ELLA HENDERSON & TOM GRENNAN,LET'S GO HOME TOGETHER,New,28,1
2021-02-26,29,DUNCAN LAURENCE,ARCADE,33,29,8
2021-02-26,30,ARIANA GRANDE,34+35,30,3,17
2021-02-26,31,JASON DERULO & NUKA,LOVE NOT WAR (THE TAMPA BEAT),38,26,10
2021-02-26,32,TOM GRENNAN,LITTLE BIT OF LOVE,45,32,4
2021-02-26,33,NAVOS,BELIEVE ME,43,33,3
2021-02-26,34,LITTLE MIX,SWEET MELODY,31,1,18
