chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1/3/1970,1,LEE MARVIN,WAND'RIN' STAR,2,1,5
1/3/1970,2,THE JACKSON 5,I WANT YOU BACK,4,2,6
1/3/1970,3,CANNED HEAT,LET'S WORK TOGETHER,3,2,8
1/3/1970,4,EDISON LIGHTHOUSE,LOVE GROWS (WHERE MY ROSEMARY GOES),1,1,7
1/3/1970,5,JOHN LENNON AND YOKO ONO WITH THE PLASTIC ONO BAND,INSTANT KARMA,5,5,3
1/3/1970,6,"PETER, PAUL AND MARY",LEAVIN' ON A JET PLANE,6,2,8
1/3/1970,7,SIMON AND GARFUNKEL,BRIDGE OVER TROUBLED WATER,13,7,3
1/3/1970,8,HERMAN'S HERMITS,YEARS MAY COME AND YEARS MAY GO,11,8,5
1/3/1970,9,WHITE PLAINS,MY BABY LOVES LOVIN',9,9,5
1/3/1970,10,MARY HOPKIN,TEMMA HARBOUR,7,6,6
1/3/1970,11,BROTHERHOOD OF MAN,UNITED WE STAND,10,10,4
1/3/1970,12,SHOCKING BLUE,VENUS,8,8,8
1/3/1970,13,STEAM,NA NA HEY HEY KISS HIM GOODBYE,21,13,6
1/3/1970,14,BORIS GARDINER,ELIZABETHAN REGGAE,23,14,7
1/3/1970,15,SACHA DISTEL,RAINDROPS KEEP FALLIN' ON MY HEAD,16,15,8
1/3/1970,16,KENNY ROGERS AND THE FIRST EDITION,SOMETHING'S BURNING,28,16,5
1/3/1970,17,JUDY COLLINS,BOTH SIDES NOW,14,14,8
1/3/1970,18,ELVIS PRESLEY,DON'T CRY DADDY,30,18,2
1/3/1970,19,PICKETTYWITCH,THAT SAME OLD FEELING,27,19,2
1/3/1970,20,ROLF HARRIS,TWO LITTLE BOYS,15,1,16
1/3/1970,21,JETHRO TULL,THE WITCH'S PROMISE/TEACHER,12,4,7
1/3/1970,22,BADFINGER,COME AND GET IT,19,4,9
1/3/1970,23,CHICAGO,I'M A MAN,18,8,9
1/3/1970,24,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN,20,2,21
1/3/1970,25,CLIFF AND HANK,JOY OF LIVING,33,25,3
1/3/1970,26,VANITY FARE,HITCHIN' A RIDE,22,16,11
1/3/1970,27,BOBBIE GENTRY & GLEN CAMPBELL,ALL I HAVE TO DO IS DREAM,32,3,14
1/3/1970,28,THE DAVE CLARK FIVE,EVERYBODY GET TOGETHER,New,28,1
1/3/1970,29,RARE BIRD,SYMPATHY,35,29,4
1/3/1970,30,FRANK SINATRA,MY WAY,49,5,45
1/3/1970,31,CREEDENCE CLEARWATER REVIVAL,DOWN ON THE CORNER,34,31,4
1/3/1970,32,JIMMY RUFFIN,FAREWELL IS A LONELY SOUND,50,32,2
1/3/1970,33,JIM REEVES,BUT YOU LOVE ME DADDY,44,15,14
1/3/1970,34,THE FIFTH DIMENSION,WEDDING BELL BLUES,25,16,8
1/3/1970,35,MARMALADE,REFLECTIONS OF MY LIFE,26,3,12
1/3/1970,36,CUFFLINKS,TRACY,24,4,15
1/3/1970,37,ARCHIES,"SUGAR, SUGAR",29,1,22
1/3/1970,38,THE TAMS,"BE YOUNG, BE FOOLISH, BE HAPPY",37,37,4
1/3/1970,39,THE TEMPTATIONS,I CAN'T GET NEXT TO YOU,17,13,8
1/3/1970,40,BOBBIE GENTRY,RAINDROPS KEEP FALLIN' ON MY HEAD,42,40,3
1/3/1970,41,ARRIVAL,FRIENDS,39,8,9
1/3/1970,42,BJ THOMAS,RAINDROPS KEEP FALLING ON MY HEAD,48,38,3
1/3/1970,43,ROGER WHITTAKER,DURHAM TOWN (THE LEAVIN'),47,12,18
1/3/1970,44,DOROTHY SQUIRES,TILL,31,31,3
1/3/1970,45,HARRY J ALL STARS,THE LIQUIDATOR,41,9,20
1/3/1970,46,JUICY LUCY,WHO DO YOU LOVE,New,46,1
1/3/1970,47,PENTANGLE,LIGHT FLIGHT,45,43,3
1/3/1970,48,JOE DOLAN,YOU'RE SUCH A GOOD LOOKING WOMAN,38,38,2
1/3/1970,49,DIANA ROSS AND THE SUPREMES,SOMEDAY WE'LL BE TOGETHER,36,13,13
1/3/1970,50,JIMMY CLIFF,VIETNAM,46,46,3
