chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1990-03-18,1,BEATS INTERNATIONAL FEATURING LINDY LAYTON,DUB BE GOOD TO ME FT LINDY LAYTON,1,1,7
1990-03-18,2,THE B-52S,LOVE SHACK,6,2,4
1990-03-18,3,ERASURE,BLUE SAVANNAH,8,3,3
1990-03-18,4,JIVE BUNNY AND THE MASTERMIXERS,THAT SOUNDS GOOD TO ME,4,4,2
1990-03-18,5,NEW KIDS ON THE BLOCK,I'LL BE LOVING YOU (FOREVER),11,5,2
1990-03-18,6,CANDY FLIP,STRAWBERRY FIELDS FOREVER,18,6,2
1990-03-18,7,DAVID A STEWART FEATURING CANDY DULFER,LILY WAS HERE FT CANDY DULFER,10,7,5
1990-03-18,8,MICHAEL BOLTON,HOW AM I SUPPOSED TO LIVE WITHOUT YOU,3,3,6
1990-03-18,9,VARIOUS ARTISTS,THE BRITS 1990,2,2,4
1990-03-18,10,GURU JOSH,INFINITY (1990'S TIME FOR THE GURU),5,5,5
1990-03-18,11,JT AND THE BIG FAMILY,MOMENTS IN SOUL,7,7,4
1990-03-18,12,SNAP!,THE POWER,New,12,1
1990-03-18,13,SINEAD O'CONNOR,NOTHING COMPARES 2 U,9,1,10
1990-03-18,14,49ERS,DON'T YOU LOVE ME,28,14,2
1990-03-18,15,INSPIRAL CARPETS,THIS IS HOW IT FEELS,22,15,2
1990-03-18,16,PRIMAL SCREAM,LOADED,24,16,4
1990-03-18,17,THEY MIGHT BE GIANTS,BIRDHOUSE IN YOUR SOUL,34,17,5
1990-03-18,18,INNOCENCE,NATURAL THING,16,16,4
1990-03-18,19,E-ZEE POSSEE,EVERYTHING STARTS WITH AN 'E' {1990},36,19,7
1990-03-18,20,DEPECHE MODE,ENJOY THE SILENCE,12,6,6
1990-03-18,21,BIG FUN,HANDFUL OF PROMISES,29,21,2
1990-03-18,22,BLACK BOX,I DON'T KNOW ANYBODY ELSE,13,4,6
1990-03-18,23,SHAKIN' STEVENS,I MIGHT,21,18,5
1990-03-18,24,RAM JAM,BLACK BETTY (BEN LIEBRAND REMIX),17,13,6
1990-03-18,25,THE STONE ROSES,MADE OF STONE,20,20,3
1990-03-18,26,TECHNOTRONIC FEATURING YA KID K,GET UP (BEFORE THE NIGHT IS OVER) FT YA KID K,15,2,8
1990-03-18,27,THE MISSION,DELIVERANCE,27,27,3
1990-03-18,28,ORBITAL,CHIME,New,28,1
1990-03-18,29,GLORIA ESTEFAN,HERE WE ARE,23,23,4
1990-03-18,30,BROS,MADLY IN LOVE,14,14,3
1990-03-18,31,FISH,A GENTLEMAN'S EXCUSE ME,30,30,2
1990-03-18,32,JIMMY SOMERVILLE,READ MY LIPS (ENOUGH IS ENOUGH),40,32,2
1990-03-18,33,HEART,ALL I WANNA DO IS MAKE LOVE TO YOU,New,33,1
1990-03-18,34,QUEEN LATIFAH AND DE LA SOUL,MAMMA GAVE BIRTH TO THE SOUL CHILDREN,New,34,1
1990-03-18,35,ROD STEWART,DOWNTOWN TRAIN,19,10,11
1990-03-18,36,JAM TRONIK,ANOTHER DAY IN PARADISE,New,36,1
1990-03-18,37,WET WET WET,HOLD BACK THE RIVER,31,31,3
1990-03-18,38,RICHARD MARX,TOO LATE TO SAY GOODBYE,New,38,1
1990-03-18,39,THE STONE ROSES,ELEPHANT STONE,25,8,4
1990-03-18,40,THE BELOVED,YOUR LOVE TAKES ME HIGHER {1990},New,40,1
1990-03-18,41,ROB 'N' RAZ FEATURING LEILA K,ROK THE NATION FT LEILA K,49,41,2
1990-03-18,42,THE CULT,SWEET SOUL SISTER,44,42,3
1990-03-18,43,HALO JAMES,BABY,68,43,2
1990-03-18,44,ADAM ANT,ROOM AT THE TOP,26,13,6
1990-03-18,45,AEROSMITH,DUDE (LOOKS LIKE A LADY) {1990},32,20,5
